 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.000104716241395	0.00048793466325	0.0096892146375	0.304562449893	0.145078450621	0.000509174275	0.0128511594	0.020129222	0.505186134	0.0014015776
a31	0.000599535893798	0.000763182454417	0.0111086352125	0.466433583298	0.26513386354	0.000609186048333	0.0257571228	0.042860714	0.185453439333	0.0012807721
a37	0.000695038555233	0.000663185038139	0.00615603920417	0.385644171099	0.396966587847	0.000571715062778	0.0367528889333	0.047906369	0.123467441778	0.0011765855
a21	0.000232050804606	0.000353639913113	0.00311267716139	0.2015851927	0.388598305949	0.00104009080093	0.0533848443111	0.0470452993333	0.302693437259	0.00195445556667
a31	7.73505019584e-05	0.000118730411704	0.00106597591243	0.071960204041	0.197419359216	0.00101220925364	0.053791766437	0.289060855111	0.383539715753	0.00195384427889
a7	2.57836721903e-05	4.00012993915e-05	0.000356010013028	0.0240053651106	0.0662072293387	0.00126057923788	0.0758460738123	0.42763737837	0.403086688584	0.00153492118296
a29	8.59455742846e-06	1.33337710082e-05	0.000118670255026	0.00800437254343	0.0226492405796	0.00203414854596	0.125408334604	0.294964786123	0.544325909528	0.00247263326099
a31	2.86485418699e-06	4.45043191058e-06	3.97852966902e-05	0.00270264939714	0.00790624612987	0.00144772081865	0.0981580615347	0.242422605374	0.640713213176	0.00660241575366
a29	9.54953088075e-07	1.48931655897e-06	1.34902208164e-05	0.000934449221413	0.00280659133329	0.00064075122955	0.0504933025116	0.165489452791	0.768796947725	0.0108225909179
a31	3.18317897518e-07	4.96640895463e-07	4.54166010848e-06	0.000365172864171	0.0011336043311	0.00035860246185	0.0313974899705	0.0789821819303	0.866409282575	0.0213483476393
a41	1.06106168675e-07	1.6574926416e-07	1.55886575769e-06	0.000177170605724	0.000719366610367	0.000156831174283	0.0165219771235	0.0413322709768	0.911045804192	0.0300447762131
a18	3.53687362362e-08	5.52507669325e-08	5.1977069071e-07	6.41691615747e-05	0.000801795903456	0.000132799206428	0.0178553803745	0.0236526693256	0.924127611397	0.0333649544044
a31	1.17895966056e-08	1.84193304254e-08	1.7594806252e-07	6.49970191916e-05	0.000656735297819	9.17523242093e-05	0.0134948666648	0.0133309221085	0.893187637132	0.0791728501348
a37	3.92988005335e-09	6.14196074523e-09	6.129949843e-08	6.35055047305e-05	0.000483223329273	3.60387668031e-05	0.00564693729493	0.00550700470283	0.889629159044	0.0986340400449
a3	1.30996941557e-09	2.04762284386e-09	2.04720069867e-08	2.25553401435e-05	0.000387482576424	2.16781299344e-05	0.00387225626498	0.00296468473428	0.923243399681	0.0694878986816
a21	4.36665794519e-10	6.82711107247e-10	6.83430017723e-09	7.7710314345e-06	0.000203722408808	1.68248296448e-05	0.00301198738833	0.00207257937809	0.931348743227	0.0633383448939
a31	1.45560582768e-10	2.27663543067e-10	2.40832062074e-09	1.40333062982e-05	0.000154526906269	1.08453189483e-05	0.00180263362944	0.0013195957827	0.838845457742	0.157852928298
a37	4.85258091032e-11	7.5983805867e-11	9.32168232913e-10	1.61070191827e-05	0.000131037905423	7.90064938277e-06	0.00107771287648	0.00108302118423	0.803667162581	0.194017077433
a31	1.61815059821e-11	2.55021564457e-11	9.10071636971e-10	3.88763188109e-05	0.000138355685141	7.07579239426e-06	0.000827997407493	0.00100777546808	0.767552997527	0.230426893811
a28	5.39826749743e-12	8.63749553523e-12	9.01550585257e-10	4.64452126356e-05	0.000134923225714	4.58853829809e-06	0.000500631684498	0.000651282072693	0.735729499176	0.262932574604
a31	1.80459388314e-12	3.10664657508e-12	9.60960401352e-10	5.22917505772e-05	0.000117309245905	3.67992757936e-06	0.000377220026499	0.000523844157564	0.703024323059	0.295901268201
a8	6.15794276047e-13	2.33372019169e-12	1.67466246712e-09	8.03214768591e-05	0.000349498588635	1.07408154398e-05	0.000421290853833	0.000463482609188	0.66291333102	0.3357612994
a31	2.25674821016e-13	4.24526753056e-12	5.25340482237e-09	0.00010154450562	0.000395085932878	1.29249297699e-05	0.000419757960944	0.000422779113729	0.623714377007	0.374933543133
</S>	1.25542704008e-13	5.67369176528e-12	8.62762391119e-09	0.00012376589781	0.000245176471439	6.58410331995e-06	0.000218116524972	0.000230075172864	0.530639638504	0.468536671566
