 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	6.891803545e-06	1.4613342265e-05	0.0001327898339	0.00330843083	0.00468364545	0.004563148392	0.22439092415	0.0159118173	0.04499096756	0.180192045	0.52180475
a6	2.35856409833e-06	6.03666379833e-06	7.70645905667e-05	0.00131693639667	0.00515872831667	0.004738537514	0.48871239805	0.014503701561	0.0451613568033	0.153313778333	0.287009103333
a37	8.51846977443e-07	3.41803709944e-06	6.60380408556e-05	0.00066114919889	0.00529232543889	0.00179327669133	0.72747954935	0.0048512289502	0.0153122121024	0.0790864304443	0.165453531111
a24	2.92069889851e-07	1.43162083448e-06	3.17255638185e-05	0.000263673992963	0.00255159852296	0.00065894076511	0.865065249783	0.00162006276627	0.00514456385713	0.0368629221481	0.087799525037
a28	9.73850944842e-08	4.85390689193e-07	1.20040244962e-05	0.000108625466321	0.00102174547765	0.00028728600637	0.933579983261	0.00054174462629	0.00172957616538	0.0171363463827	0.0455820530123
a31	3.27402344586e-08	1.76864669431e-07	4.8251607554e-06	4.96490504403e-05	0.000395461983017	0.000139467357457	0.67552535442	0.00018408178763	0.000614119253127	0.0862877334609	0.236799081004
a46	1.11903478637e-08	7.3563393557e-08	2.29475748513e-06	2.40964648134e-05	0.000134772107139	5.88355961523e-05	0.31953929814	6.49710378433e-05	0.000316546814376	0.250777054487	0.429082033668
a8	3.73022052224e-09	2.4687098739e-08	8.57160780043e-07	1.44487396045e-05	4.79516139797e-05	4.53071170508e-05	0.170284295047	2.92994852478e-05	0.000406117154792	0.347854808162	0.481316874556
a31	1.24586634073e-09	1.51328173863e-08	2.11732454501e-06	2.17532728682e-05	2.16966755932e-05	3.26549566836e-05	0.0701216924157	2.17555337493e-05	0.000471005188264	0.299766086054	0.629541204852
a10	4.1795667836e-10	1.19239312521e-08	2.53238476167e-06	2.41231422894e-05	5.07599868644e-05	6.50859032279e-05	0.0483596192052	1.25742576664e-05	0.000361037829421	0.372828022018	0.578296201617
a37	1.40119059403e-10	4.0500001507e-09	8.87394537223e-07	1.20386007631e-05	9.09238909548e-05	0.000100728294409	0.0650557064017	4.38070378613e-06	0.000221394557807	0.440138444006	0.494375467206
a10	5.34112671343e-11	1.7545706269e-09	4.31681582408e-07	7.93369345437e-06	0.000104991815652	0.000240544348136	0.0764323021339	1.59604324271e-06	0.000153818777269	0.487853641335	0.435204739069
a17	4.19168920448e-11	3.25311637563e-09	1.06509839414e-06	3.27354756848e-05	0.000544090448551	0.000390680249379	0.089161467378	6.7033419557e-07	0.000143936530423	0.547189353778	0.36253601969
a20	9.00935980149e-11	5.11966689188e-09	2.24226896471e-06	8.97218552283e-05	0.000911735716184	0.000435391783126	0.250144752459	2.43955554123e-07	7.30296764077e-05	0.407179977926	0.341162916563
a31	8.96135945716e-11	4.79386279729e-09	4.04846498824e-06	0.000627768691743	0.00238161373873	0.000410198377709	0.291186564153	8.24715189077e-08	2.60629267359e-05	0.219576603642	0.485787058854
a20	1.79011840091e-10	4.60140006576e-09	4.02795749608e-06	0.000859184997248	0.00283018044624	0.00026454771457	0.413130701384	2.75605811992e-08	9.6457660613e-06	0.0913003708807	0.491601302951
a31	2.0768363363e-10	3.20736186859e-09	1.83550250203e-06	0.000408146675749	0.00153687484875	0.000133042504523	0.454806987128	9.24617357376e-09	3.2361282221e-06	0.0415603728602	0.501549484317
a13	7.410451681e-11	1.53307276953e-09	1.14715407068e-06	0.000302074168583	0.00411370994958	0.00137559882917	0.293285889043	3.45443366861e-09	4.6675184597e-06	0.0616848648534	0.639232041439
a10	4.80570299367e-11	1.45304515651e-09	1.28443919023e-06	0.000305919162861	0.00489688350319	0.00302306040972	0.432824526348	3.8117041562e-09	1.07436364866e-05	0.129696801618	0.429240813813
a31	3.54153687456e-11	1.44657241884e-09	2.02229666341e-06	0.00142325566095	0.0059475038544	0.00252796633657	0.422476412116	3.56082546673e-09	9.33808822887e-06	0.107817259673	0.459796291271
a17	1.90287393485e-11	2.52727290628e-09	2.23215512114e-06	0.00182009173698	0.0073158278848	0.00165622371219	0.223058932705	1.61956633691e-09	2.71949304763e-05	0.114766475691	0.651353030424
</S>	1.93547946742e-11	3.63298515314e-09	1.66754116057e-06	0.00103353959349	0.0056323440924	0.0016286389561	0.141334089352	1.45515681845e-09	4.94922927381e-05	0.173625997846	0.676694215212
