 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	6.6678855e-07	2.30596575e-06	1.175721425e-05	0.000151232535	0.000835251325	0.012936243	0.027903019015	0.414103685	0.000873275265	0.4493951	0.093787426
a31	3.18716975e-06	4.16998368333e-06	0.00016780030875	0.003355180985	0.005733459025	0.0127782483333	0.028719299705	0.457262228333	0.000466913017333	0.341183556667	0.150325942
a20	3.77429656667e-06	5.75822156111e-06	0.000483309282917	0.00699977666167	0.00893880680833	0.0118825875444	0.0128308136017	0.466517622778	0.000182222564778	0.334634988889	0.157520354
a46	1.33131508422e-06	3.82548408704e-06	0.000460380182972	0.00517702445389	0.00504184680278	0.00609348822813	0.00702369570057	0.306364227593	0.000176781628259	0.55665140963	0.113006002333
a10	4.54050040801e-07	1.81921788157e-06	0.000185863040291	0.0020013341613	0.00207411436093	0.00255799608938	0.00311125186686	0.131921711864	0.000193934512753	0.794024226543	0.0639273357777
a17	1.51350666804e-07	6.0647055124e-07	6.21279387197e-05	0.000712777200767	0.00086302087031	0.00122596918313	0.00158584142229	0.0580700549547	0.000116865049918	0.891517045514	0.0458456159259
a31	5.06865253433e-08	4.76250888573e-07	0.000107901627563	0.00241429533726	0.00228056541344	0.00361035731438	0.00146000314076	0.0357919199849	0.000333740058973	0.912560445171	0.041440270642
a20	1.71382080791e-08	4.32867922394e-07	0.000123153875593	0.00297683157075	0.00273175859115	0.00505379320479	0.00258462248025	0.0410950293283	0.000403727888324	0.913196565057	0.031834095214
a8	5.72220084103e-09	1.44408180158e-07	4.11419999693e-05	0.00113346971525	0.00174962445038	0.00635863566826	0.00320801992675	0.0530938724428	0.000151781584775	0.872848821686	0.0614145380713
a20	1.91868882668e-09	4.82516010193e-08	1.37985284795e-05	0.000516255237817	0.00139802004246	0.00607166414942	0.00232165337558	0.0478911418143	5.93638053417e-05	0.859194627229	0.0825334533571
a31	6.53982212227e-10	1.64660973164e-08	4.89857353293e-06	0.000728644778672	0.00237730547315	0.0103788046431	0.00251110805853	0.0903425682714	3.63599215306e-05	0.791654995743	0.101965315119
a39	2.54901394409e-10	6.0054918488e-09	1.93488825864e-06	0.000800203057391	0.00270892990472	0.012203722381	0.00315254935284	0.138742007757	2.86123533769e-05	0.733427515248	0.10893453504
a31	1.1716048247e-10	2.20650269627e-09	6.94632147213e-07	0.000508527216964	0.00193827748191	0.007801785627	0.00222180568428	0.122320027586	1.1099295159e-05	0.612367598416	0.252830188347
a33	4.11659033233e-11	1.28837363542e-09	3.0787226124e-06	0.00351353247232	0.0121825313606	0.0225036425423	0.00209082132809	0.119866309195	5.95605868633e-06	0.494866152805	0.344967979449
a31	1.47242584578e-11	1.02132304514e-09	4.75645970413e-06	0.00787451815744	0.0236476237869	0.0287681661808	0.0018101192027	0.0960434063983	2.80819388544e-06	0.428631194268	0.41321742315
a18	6.3090790026e-12	4.5093996638e-10	2.52013273838e-06	0.00623303896981	0.0170652236823	0.0172249740603	0.00290098639423	0.112980965466	1.07362016515e-06	0.435595831423	0.40799540605
a31	3.3618101042e-12	1.86117636793e-10	8.7719395646e-07	0.00251849100727	0.0078343913141	0.0100153674201	0.00315067268808	0.110150762822	4.11528781717e-07	0.402648310474	0.463680723683
a23	1.22827032473e-12	9.33712555977e-11	3.55159067153e-07	0.00136649164576	0.00599267777137	0.00954194387337	0.00187036671936	0.069092623274	2.07852507239e-07	0.343389170158	0.568746154561
a31	5.07833709743e-13	5.88459344659e-11	1.52866009051e-07	0.000602071815253	0.00375735215712	0.00853077625779	0.00142113459979	0.0529982428913	1.3060157918e-07	0.309642318386	0.62304782152
a39	3.34695084748e-13	2.3622958422e-11	5.39897784303e-08	0.000253469956184	0.00168139983771	0.0036268541526	0.00127733255993	0.0506859000971	6.75601614933e-08	0.326882134462	0.61559279384
a31	2.74506599416e-13	1.13555711407e-11	1.88239817568e-08	9.72652864947e-05	0.000764243397903	0.00189170331753	0.00123314252331	0.0502919853657	4.66549944978e-08	0.338009976487	0.607711604613
a24	5.43497467097e-12	3.02245677136e-11	8.3250227856e-09	4.58308749649e-05	0.000453049454301	0.00110057100584	0.00048834863777	0.0317361517886	1.99384576993e-08	0.165631539162	0.800544468204
a20	7.16828603566e-12	3.64256886812e-11	4.26190304787e-09	1.65725324853e-05	0.000153918260044	0.00051782500428	0.000224571833923	0.0314982492629	9.4901641331e-09	0.203719775054	0.763869079401
</S>	3.60658773583e-12	1.86450885056e-11	2.14308920294e-09	8.29696828815e-06	7.7089160437e-05	0.00027438390564	0.000127150408962	0.0278918026315	5.51718361655e-09	0.275735607527	0.695885674701
