 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.00094852096	0.011937156515	0.0382285805	0.41374302	0.321821825	0.120397742	0.09292315
a39	0.000329029588571	0.012089617085	0.0668370868333	0.419420143333	0.325105801667	0.116821364	0.0593969733333
a31	0.000112533718928	0.00608056874167	0.269382652278	0.443035321111	0.180767248889	0.0599533943333	0.0406683177778
a0	4.21046570427e-05	0.00725442371389	0.380901117426	0.46526388037	0.0885353532963	0.0332730217778	0.0247301415926
a31	0.000331363555581	0.00993170390463	0.306338652475	0.577658170123	0.0649469364321	0.0225068785926	0.0182863161975
a13	0.000426533534527	0.00886014083488	0.241107395492	0.645366943374	0.0742402988107	0.0164298590642	0.0135688347325
a31	0.000149328778842	0.00515321334496	0.129460858497	0.678217361125	0.10264152627	0.0229036525547	0.0614740242442
a37	5.64573174257e-05	0.00244277428899	0.057195573868	0.521367740375	0.25162880209	0.0359253888516	0.131383171415
a31	1.88428641732e-05	0.000832024419597	0.01910165552	0.271678901125	0.267421643697	0.0379514036172	0.402995453805
a11	6.28280214613e-06	0.000279532800732	0.00638422809895	0.102844863408	0.138715764232	0.0339015695391	0.717867717935
a39	2.09476322958e-06	9.45798465273e-05	0.00212809631866	0.0349658526493	0.109704971411	0.025932204513	0.827172152645
a0	6.98273987539e-07	3.16437571124e-05	0.000709368758517	0.0117369024453	0.0579233041703	0.0150747217377	0.914523340882
a41	2.32764011614e-07	1.05594504267e-05	0.000236457049933	0.00391341078393	0.0205455227568	0.00551760737923	0.969776203627
a0	7.76149522889e-08	3.53904893813e-06	7.88195886986e-05	0.00130540513408	0.00778553625227	0.00221801309308	0.988608594542
a20	2.59046744266e-08	1.20141128571e-06	2.62738109298e-05	0.000435390970643	0.00295066575076	0.00087686323436	0.995709594847
a31	8.64107188407e-09	4.0340480849e-07	8.75801936778e-06	0.000146162036864	0.00148297346359	0.00049764542812	0.997864064949
a30	2.88177052943e-09	1.37572599417e-07	2.91937396229e-06	5.2811101588e-05	0.0026295015012	0.000776026789373	0.99653857165
a41	9.62219048553e-10	5.02843646057e-08	9.73175166548e-07	2.31527085293e-05	0.0036972428004	0.000983135679791	0.995295423883
a31	3.21818689228e-10	2.31007136686e-08	3.24443030081e-07	2.24105560098e-05	0.00564825510013	0.00152940244326	0.992799574628
</S>	1.62171990864e-10	1.89048923343e-08	1.62264132181e-07	2.97027195049e-05	0.00794682755007	0.00217107457163	0.989852187314
