 	la	pasta	vuole	sale	</S>
a31	0.00567020396965	0.009143137815	0.27327115	0.5687951	0.143120405
a15	0.00566948592638	0.00909072537167	0.375439183333	0.441745606667	0.168055008333
a31	0.00190218606763	0.00798090822389	0.600991981111	0.249530758889	0.139594184111
a13	0.000647814722743	0.00804055980796	0.735212333704	0.175711896296	0.0803874353703
a31	0.000254429867448	0.00361869070265	0.711306217901	0.221199725432	0.0636209811234
a6	0.000122085696436	0.00169664740755	0.676986875967	0.274040341811	0.0471540477078
a31	4.09571705427e-05	0.000622483727217	0.478962975322	0.454385413937	0.0659881952359
a46	1.3658677079e-05	0.000207792604819	0.186365149107	0.707047391312	0.106366037079
a31	4.552899495e-06	6.92694492897e-05	0.0667065770023	0.537041374771	0.396178229026
a46	1.51763324528e-06	2.30898786184e-05	0.0222584175788	0.211173961924	0.766543019675
a20	5.05878191845e-07	7.69679614983e-06	0.00743964137477	0.0882115221747	0.904340639892
</S>	2.52939662534e-07	3.84856466217e-06	0.00372514104313	0.0465042943874	0.949766469946
