 	voglio	che	Maria	venga	domani	</S>
a31	8.90991825e-09	0.000544221955	0.422647735	0.1052486215	0.4649763755	0.00658311058
a35	7.37029743657e-09	0.000645631441667	0.727608845	0.1119233265	0.157359358767	0.00246291803667
a31	6.97308716542e-09	0.0222948677472	0.843221035	0.0788128215	0.0546254135223	0.00104591705556
a37	8.35173762181e-09	0.0293798902474	0.810404398333	0.133336857167	0.0263050718408	0.000573818225187
a31	4.37247957739e-08	0.0103685358808	0.677242409444	0.161725385722	0.149493913947	0.0011697451284
a11	5.40334062113e-08	0.0040058054836	0.615259179815	0.171647945241	0.207704271316	0.00138278276613
a31	1.80497277744e-08	0.00134512030153	0.450386307605	0.146135020747	0.400309423772	0.00182412804538
a20	6.02640939543e-09	0.000451346485887	0.217881963535	0.179881932582	0.599614227924	0.00217051661513
a13	2.00884194849e-09	0.00015045683364	0.130810010512	0.263531234194	0.603835195975	0.00167311897171
a20	6.69614081665e-10	5.01523145871e-05	0.0477601836963	0.174399566731	0.775154131992	0.00263598815724
a31	2.23204722073e-10	1.67174383758e-05	0.0160003678444	0.0624791414103	0.838222593997	0.0832812182191
a18	7.44016004121e-11	5.57247957587e-06	0.00541060390497	0.0226144956701	0.859856057999	0.112113296406
a31	2.48005354791e-11	1.85749321046e-06	0.00181322181782	0.00860043603337	0.739560029333	0.250024439135
a36	8.26686633688e-12	6.19164697455e-07	0.000792003218607	0.00501183112112	0.664420476444	0.329775059712
a31	2.75564176858e-12	2.0638851967e-07	0.000444694833402	0.00373815785037	0.584893725481	0.410923233237
a20	9.18547582096e-13	6.87961764046e-08	0.000149633370497	0.00134527825346	0.566152628494	0.432352427746
a31	3.06182897212e-13	2.29320621335e-08	5.1084275129e-05	0.000558019211153	0.573215842831	0.426175045915
a20	1.02061360001e-13	7.64402385241e-09	1.8221213513e-05	0.000257545017051	0.54476354761	0.454960665305
a31	3.40210387157e-14	2.54801159635e-09	7.17198507433e-06	0.000160580585684	0.544997902537	0.454834318435
</S>	1.70111228898e-14	1.27400803774e-09	5.20995988716e-06	0.000128438692842	0.411273251269	0.588593059217
