 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a31	2.2359959e-05	0.0001129752445	0.00070205587	0.0065533756	0.011525084168	0.0056565128	0.007337249	0.00069243658	0.589324215	0.185508985	0.145741514	0.046823265
a20	1.78745463843e-05	4.09973505227e-05	0.000272057430433	0.00219597235733	0.00387921992133	0.00547679296667	0.0236945213333	0.00110938288	0.782778648333	0.090098156	0.0604737191667	0.029962668
a37	5.96465514456e-06	1.3673713955e-05	9.12951937943e-05	0.000744947765443	0.00133774514178	0.00508436163556	0.0284398942778	0.00711704629333	0.868022569444	0.048288793	0.0226638143222	0.0181898829
a24	1.9882946294e-06	4.55956952677e-06	3.18826918148e-05	0.000346085194148	0.000667276628593	0.00342510912519	0.0134820914593	0.0130912800978	0.899391166481	0.0495199343333	0.00947060554073	0.0105680075333
a31	9.19406558885e-07	3.14309556259e-05	0.0379604443346	0.0460685027814	0.0272740463762	0.0287013154751	0.0126513906864	0.0118782633659	0.66291523216	0.109591031444	0.0483851831802	0.0145422341778
a39	5.63946940195e-07	4.0406436954e-05	0.0508885824982	0.0758335489271	0.0665391554587	0.180696968492	0.0253222375621	0.013438333122	0.36398683072	0.145603837148	0.0633455353934	0.0143040350593
a31	2.01474767298e-07	1.853957373e-05	0.0478639385527	0.220163464309	0.0991343618196	0.241808540831	0.0256188285207	0.011374123574	0.20535854324	0.092651989716	0.0460647494645	0.0099427753531
a24	7.9803931421e-08	1.12315317381e-05	0.0466134320209	0.258509598103	0.116507467273	0.393314764944	0.0190112248402	0.004071904378	0.0751305407467	0.0396113414053	0.0380245137215	0.00919395545103
a31	2.66379961387e-08	3.75371163381e-06	0.017028088677	0.300257376034	0.137709552424	0.447056232981	0.0145526377467	0.00142563851767	0.0285141578689	0.0160355729684	0.0248776724738	0.0125393531503
a28	8.91662081957e-09	1.26109059944e-06	0.00729061289233	0.312474555011	0.129073947475	0.451653472327	0.0213500807156	0.00060115690089	0.019099042243	0.0133198093228	0.0235832404913	0.0215528643834
a24	2.9743870268e-09	4.20418041504e-07	0.00259938385871	0.107771526504	0.0842598141583	0.704867874109	0.0243996742385	0.000294948683963	0.0159542806477	0.0117114882743	0.0116013776071	0.0365392081278
a8	9.91477364585e-10	1.40139614008e-07	0.000868557032837	0.0428322113347	0.111785116386	0.719214548036	0.0099417290795	9.93621595777e-05	0.0055898070859	0.00427676822477	0.0057278251457	0.0996638793759
a31	3.3051864318e-10	4.67137057542e-08	0.000293938498279	0.0585125911116	0.229487792129	0.525982239345	0.00386235199317	3.61141214492e-05	0.00196957622197	0.00179649659492	0.00633440971523	0.171724416459
a46	1.10205763921e-10	1.55716945472e-08	0.000106825923426	0.0630234320372	0.260780484043	0.426735379782	0.00259416509772	1.56879448164e-05	0.000997539047323	0.00153524845164	0.00929203557174	0.23491919882
a8	3.6766406598e-11	5.19087527234e-09	4.21369143087e-05	0.0280386666791	0.187853944681	0.397282379927	0.00245111813257	6.95676487213e-06	0.000824574152441	0.00203151611721	0.0128084893572	0.368660236273
a28	1.2287806952e-11	1.73061371083e-09	1.48429956362e-05	0.010663107113	0.10800810606	0.230772596542	0.00382155467752	1.71922308907e-05	0.00592921210415	0.0066274839724	0.0199081664524	0.614237758758
a31	4.11857936397e-12	5.77100262673e-10	5.26810351207e-06	0.00517205642433	0.08359772652	0.128612165414	0.00398644972584	2.05299093969e-05	0.00755226516805	0.0078008893908	0.0204770941508	0.742775552919
a39	1.45055448629e-12	1.93305041744e-10	4.58091627069e-06	0.00348617088478	0.07724876134	0.102645594471	0.0157865507419	9.74066122323e-05	0.012122058856	0.0128150011969	0.0332425657169	0.742551304306
a33	5.65932234097e-13	6.54200125413e-11	4.44363070023e-06	0.00200754073826	0.06098554628	0.0921964674903	0.0200502486473	0.000124859946077	0.0141284261853	0.0171400107323	0.057009645239	0.736352788102
a31	1.97348924699e-13	2.18851926321e-11	1.81401744341e-06	0.00258569434609	0.09801469876	0.100618659163	0.0079292321491	4.71187740257e-05	0.00585819976177	0.0103156669108	0.0541402827463	0.720488596034
a24	6.94980929997e-14	7.32543092953e-12	8.1326572947e-07	0.00211210843003	0.0779907057867	0.060485672721	0.00376941308303	1.88002561352e-05	0.00263735578059	0.0051108519436	0.0305354508288	0.817338832011
a37	2.76558054332e-14	2.47359136701e-12	3.1817534349e-07	0.000721846216343	0.0272156823622	0.0293008185737	0.00396205386101	6.8829330384e-06	0.00286950178686	0.00319565038787	0.0137624525229	0.91896481067
a14	2.50687361444e-14	9.67052239003e-13	1.94518586497e-07	0.000256471204781	0.00998944982073	0.0141867095912	0.00479110705367	6.9188672128e-06	0.00879899439562	0.00779838289596	0.0206215565076	0.933550213557
a20	3.79988973815e-14	6.36809249668e-13	1.78409512166e-07	0.000103718550594	0.00395010893024	0.0059231893404	0.00331672981789	8.48456907093e-06	0.0161080291319	0.0154895782987	0.0363637518359	0.918736247852
a28	6.00733744605e-14	7.42883399889e-13	1.69915677389e-07	5.03385458647e-05	0.00182873340008	0.00258610282347	0.0021489314393	9.47335102364e-06	0.025920381044	0.0244150944329	0.048323434612	0.894717362617
a5	4.30724318154e-13	2.5242611333e-12	2.13397202463e-07	3.45245122882e-05	0.000923324456693	0.00118056490782	0.00181542644643	0.00149714454501	0.138433588348	0.125880030811	0.078501138204	0.651734044206
a17	6.35535792718e-13	4.05294037777e-12	7.50183200821e-07	5.30316134294e-05	0.00114191737556	0.00595205330261	0.0136226829821	0.002201491425	0.176665768449	0.179505398937	0.129529192735	0.491327691402
a21	9.43657717573e-13	7.28651945926e-12	1.43998296694e-06	5.92330094765e-05	0.00132146789185	0.0087521904342	0.028298823994	0.002121562585	0.10467606515	0.143362664979	0.161852184245	0.549554330467
a8	9.44187210524e-13	7.18180186309e-12	1.14198380231e-06	6.46120701588e-05	0.00313293659728	0.0147827774781	0.021611508798	0.001896940593	0.0673359370167	0.108661859993	0.213692034748	0.568820226822
a31	3.30489761508e-13	2.55359786436e-12	5.2137923077e-07	0.00010724351872	0.00670248719909	0.0233453511594	0.00914245973267	0.000664716841	0.0240091232389	0.052296553331	0.284895814916	0.598835725607
a20	1.31337722503e-13	1.05287173479e-12	2.72825266923e-07	9.08485735733e-05	0.0056067629997	0.0157912533198	0.00446751751089	0.000247426446333	0.016072734013	0.031020203777	0.227884261639	0.698818708536
a3	7.18701988343e-14	5.79874608263e-13	1.34958878974e-07	3.97551821911e-05	0.00239891556657	0.00596123967327	0.00213352630363	9.14557630443e-05	0.0160256963377	0.0206672989257	0.10727024388	0.845411736179
a20	4.96964336114e-14	4.04367946088e-13	7.9005679658e-08	2.09022500637e-05	0.00123206568886	0.00258640851109	0.00122133313454	3.69026212814e-05	0.0185201871126	0.0249074596419	0.0740429062933	0.877431778726
a10	3.95032102537e-13	2.07346927536e-12	7.48527952193e-08	1.60037903546e-05	0.000622559246287	0.00100979023036	0.000937623161513	0.000538242180427	0.135976933038	0.113481419881	0.0909325037644	0.656484852909
