 	il	vestito	della	sposa	vuole	bianco	</S>
a8	6.04950735e-05	0.00177824463	0.0046150753	0.35667224	0.133601798	0.437068603	0.06620347
a31	5.60069518333e-05	0.00196398674333	0.0035192426	0.659896693333	0.122728232667	0.166208111457	0.0456276983333
a7	2.53816742258e-05	0.000933057170443	0.0024348607	0.846431211111	0.0676454365557	0.0580950390423	0.0244350321111
a31	8.5924392466e-06	0.000318104364148	0.00210146397667	0.75904917037	0.186312954519	0.0287258277808	0.0234838727037
a7	2.96289576252e-06	0.000108623614627	0.000849086327459	0.464202005457	0.49201683484	0.0266700582603	0.0161503995346
a3	9.87639147356e-07	3.62079245614e-05	0.000283047218171	0.203279973819	0.755772154947	0.0329117357534	0.00771589094487
a31	3.29224995397e-07	1.20720017806e-05	9.43827157728e-05	0.0842169546063	0.753177028316	0.147730917251	0.0147683644483
a8	1.09754774267e-07	4.02670583856e-06	3.14948993369e-05	0.0415157845354	0.689922792772	0.24938811575	0.0191377428161
a31	3.65920083267e-08	1.34240303475e-06	1.05026946351e-05	0.0213780846451	0.526496867591	0.367024501917	0.0850886849387
a8	1.22060515666e-08	4.47758602227e-07	3.50678438147e-06	0.0107711976817	0.35229612253	0.504322453972	0.132606231646
a20	4.07491433013e-09	1.49399956113e-07	1.17129228777e-06	0.00651551936723	0.418906544177	0.465547617991	0.109028980549
a31	1.35899125364e-09	4.98012972972e-08	3.90440314395e-07	0.00224726042874	0.317458165526	0.321470045997	0.358824103516
a20	4.53539863515e-10	1.6601107643e-08	1.30153179674e-07	0.000761967842913	0.183010382642	0.346869935332	0.469357571172
a31	1.51708431332e-10	5.53426059559e-09	4.33865872133e-08	0.000261860339304	0.136775766814	0.325177106777	0.537785203724
a28	5.06600671707e-11	1.84486536838e-09	1.44630871272e-08	9.0660526468e-05	0.069489931538	0.316418437259	0.614000951241
a11	1.69897857156e-11	6.15067839233e-10	4.82148627007e-09	3.7922986856e-05	0.0636864671793	0.550156899086	0.38611870708
a20	5.6913107212e-12	2.05068566414e-10	1.60738193535e-09	1.9400267152e-05	0.0424917193931	0.679686733029	0.277802135693
a24	1.90696490161e-12	6.83672688367e-11	5.35812149017e-10	6.60072171182e-06	0.0183337519144	0.488977864343	0.492681805231
a8	6.3636321958e-13	2.27909770412e-11	1.78614959801e-10	2.46031336509e-06	0.00895838358813	0.231400021448	0.75963914841
a31	2.1290126416e-13	7.5995151253e-12	5.9561501377e-11	1.6011378217e-06	0.00732469856271	0.162599377149	0.830074296137
a20	8.015473352e-14	2.539505142e-12	1.98728874947e-11	1.0558869619e-06	0.0045568745209	0.27307644905	0.722365632046
a31	3.56968266833e-14	8.51955650383e-13	6.63323250823e-12	3.72431372967e-07	0.0021721344903	0.28604157035	0.711785944015
a18	1.64411167378e-14	2.90919758844e-13	2.22421133774e-12	3.52056978656e-07	0.00319675751343	0.29361797745	0.703184914672
a31	9.95226208927e-15	1.04072172048e-13	7.5555827258e-13	5.42246516219e-07	0.00364220682114	0.298978587483	0.697378688224
a8	7.63104387309e-15	7.09451317827e-14	4.38568343527e-13	1.30993322387e-05	0.00596553192371	0.220671490828	0.773349899408
</S>	1.01611149365e-14	8.92241158914e-14	4.93485421763e-13	2.56027611193e-05	0.00962398671185	0.272595395414	0.717755029704
