 	il	morto	vuole	pianto	</S>
a46	0.00089702695522	1.47632025e-05	0.048881318	0.923803	0.0264039285
a23	0.000897115939263	7.04135322633e-06	0.0537547196667	0.927236613333	0.0181045321467
a20	0.000299135793288	2.36299287611e-06	0.0245044003222	0.968894627778	0.00629948750223
a31	9.97136597628e-05	8.0078747137e-07	0.0088880489074	0.988833655926	0.00217780985541
a21	3.32391231248e-05	2.73058862423e-07	0.0037955018158	0.995393208642	0.00077784414647
a11	1.1079708283e-05	9.14254354743e-08	0.0021272422186	0.997531586214	0.00033005240749
a10	3.69323612391e-06	3.05819658504e-08	0.00289941853953	0.996866678738	0.000230186061163
a27	1.23107872145e-06	1.02145611575e-08	0.00882048584651	0.990424979579	0.000753305400388
a17	4.10359601766e-07	3.4509054575e-09	0.0150787866155	0.98275017986	0.0021706560668
a31	1.36786577433e-07	1.4843703225e-09	0.0134735527052	0.981577143287	0.00494920478893
a37	4.55955752578e-08	7.92583634733e-10	0.0070797440984	0.985287681096	0.00763254526298
a31	1.51985503823e-08	2.80061320478e-10	0.00245206938947	0.978240753699	0.0193071767543
a37	5.06620172674e-09	1.07602938726e-10	0.000863144793157	0.9701537179	0.0289831482514
a17	1.68875284691e-09	3.61798645087e-11	0.000291299419852	0.9624108193	0.0372978740838
a31	5.62920865509e-10	1.23360949696e-11	9.7724443434e-05	0.872234986433	0.127667298028
a10	1.87726039899e-10	4.67480505653e-12	3.46295501613e-05	0.774749632144	0.225215759343
a7	6.2675105944e-11	2.07288211884e-12	1.33772665704e-05	0.762585124048	0.237401529781
a31	2.09060247887e-11	8.0644067728e-13	4.53833227713e-06	0.607131014683	0.39286449326
a33	6.96924923123e-12	4.97434720093e-13	2.01082046627e-05	0.390969144894	0.60901076442
a29	2.32419729144e-12	5.52904996698e-13	2.58716394876e-05	0.356134454965	0.64383968814
a41	7.75367266073e-13	3.82116390233e-13	9.5395686292e-06	0.331618878322	0.668371596047
a31	2.58553667921e-13	1.78735101411e-13	4.05323174307e-06	0.237635312774	0.762360618682
a39	8.68985855437e-14	2.14613393804e-13	1.94306402436e-06	0.188204544258	0.811793482894
</S>	4.44600130219e-14	3.11657216902e-13	1.05464917718e-06	0.186871432129	0.813127476447
