 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	2.090306735e-06	1.65534235e-07	1.6678413405e-05	5.051634575e-05	0.0844597645	0.002534498635	0.52756715	0.35015136	0.035217796
a1	1.99246704637e-06	9.0753105e-08	5.60099540167e-06	1.79193322833e-05	0.204980927833	0.00120934980167	0.493967996667	0.26162834	0.0381877866667
a20	6.65122774912e-07	3.045016707e-08	1.89535284756e-06	1.88322046278e-05	0.338079219278	0.000752359657223	0.479398695556	0.150687136667	0.0310611722222
a31	8.60523883059e-07	1.1596374776e-07	2.20625983285e-06	3.20470985426e-05	0.211950335959	0.00140628984241	0.619728795185	0.148621818889	0.0182575404074
a13	9.26084673486e-07	1.46177900753e-07	2.33724388762e-06	3.53457828475e-05	0.0939676781863	0.0019034730808	0.693214311728	0.201445352963	0.0094304249358
a17	3.09175137874e-07	5.0492359101e-08	8.1453107714e-07	2.36101756158e-05	0.0567168570621	0.00142838802693	0.663714470576	0.268026404321	0.0100890977786
a29	1.03087931742e-07	1.68779443505e-08	2.71957013576e-07	9.05876198193e-06	0.0220230249607	0.00086433872231	0.491333256859	0.452989724774	0.0327801849262
a18	3.43647895994e-08	5.62725269706e-09	9.06647766765e-08	3.09776935598e-06	0.00754190894023	0.000353438529103	0.25554470562	0.650406231591	0.0861504316421
a31	1.14571551511e-08	1.88917009905e-09	3.0453896181e-08	2.13014687066e-06	0.00259002849674	0.000136858002701	0.125775385207	0.776467087197	0.0950284605474
a13	3.82607895957e-09	6.43492457983e-10	1.03834961731e-08	1.80646694069e-06	0.000990343468913	5.97575479003e-05	0.0681591294023	0.849406462399	0.0813825255158
a18	1.28077375694e-09	2.14949674693e-10	3.46118454497e-09	6.0236614961e-07	0.000432697518304	2.12138630201e-05	0.0400751124674	0.759172554133	0.200297847172
a31	4.27197810463e-10	7.1937896386e-11	1.15567500053e-09	2.32911218783e-07	0.000168198269435	8.62532896003e-06	0.0207134624891	0.621403301378	0.357706189057
a3	1.43799243021e-10	2.43006788287e-11	3.87169568569e-10	1.09725975634e-07	7.78376228117e-05	4.37524658668e-06	0.014113066163	0.638641663793	0.347162959686
a31	4.9229520659e-11	8.2193507129e-12	1.29368144782e-10	4.5022074918e-08	3.68063916039e-05	2.27092279556e-06	0.00946546825433	0.513786134598	0.476709293229
a46	1.64560156217e-11	2.81505474663e-12	4.34485352173e-11	2.37829390727e-08	2.58215082013e-05	1.85542066519e-06	0.00656306595144	0.429356528199	0.56405269441
a31	5.51505241247e-12	9.52322056877e-13	1.45070642171e-11	8.61011875757e-09	1.61549749338e-05	1.09137675506e-06	0.00506571443381	0.365152856066	0.629764154803
a20	1.92233669272e-12	3.25885698292e-13	4.84464248075e-12	3.22218955331e-09	7.7260388446e-06	4.7552376502e-07	0.0040289676946	0.323517382022	0.672445461601
a17	7.27523506907e-13	1.15870246631e-13	1.61562507464e-12	1.07775837506e-09	4.5443898482e-06	3.5546588834e-07	0.0046814519982	0.423903760674	0.5714098972
a20	2.66994954969e-13	4.30889074103e-14	5.39245860377e-13	3.62690963626e-10	2.34616693607e-06	3.00190443447e-07	0.0031398437994	0.361331930225	0.635525589067
a31	1.0908552839e-13	1.74130319834e-14	1.79883923962e-13	1.21351909448e-10	9.4219438869e-07	1.15490152182e-07	0.00155831881647	0.220805495075	0.777635159689
a8	3.795939093e-14	6.73448274113e-15	6.0839196994e-14	4.95033119493e-11	8.41295119563e-07	2.95372127761e-07	0.00179342282216	0.135549516692	0.862655936563
a31	1.41649191767e-14	3.14403018038e-15	2.12217826713e-14	2.74742754831e-11	8.12535726521e-07	3.67770289254e-07	0.00200926777405	0.110270135564	0.887719428854
a1	6.43302119223e-15	2.20279609346e-15	9.37284873043e-15	4.1971880661e-11	9.3472952884e-07	4.87505343085e-07	0.00228835549135	0.0974346618547	0.900275579618
a46	4.55538506408e-15	2.15564579782e-15	5.56588985348e-15	4.60874962203e-11	1.07120717628e-06	5.88118881028e-07	0.00306643396378	0.116660707285	0.880271193206
a31	2.57088377803e-15	1.20319102261e-15	2.19771752116e-15	1.79651632401e-11	6.9251019876e-07	2.82791230343e-07	0.00215112608793	0.080091801095	0.917756101069
a17	3.74637801601e-15	9.61495397537e-16	8.74539777053e-16	6.95324781237e-12	3.88176876253e-07	1.28004505114e-07	0.00143845599598	0.0713880590317	0.927172990356
a23	4.53372743867e-15	1.07395168585e-15	5.49364902351e-16	3.50868766979e-12	3.33790228751e-07	1.05964973371e-07	0.00173005646533	0.0815904583439	0.916679030119
a8	2.99713887956e-15	9.67007748617e-16	6.4591676745e-16	3.86201328993e-12	5.1051076625e-07	1.61626521124e-07	0.00213754775511	0.068208042448	0.92965371004
a31	2.41867849319e-15	9.53708182872e-16	8.27130222483e-16	7.98118466331e-12	5.98557112083e-07	2.05908150375e-07	0.00218849088504	0.0571494951493	0.940661203347
a8	2.52150539773e-15	1.06527256096e-15	8.65344240828e-16	9.07735388777e-12	5.96613804028e-07	2.21544643458e-07	0.00244611522835	0.0615282550498	0.936024801116
a23	2.88552179924e-15	1.05522380032e-15	7.95390766943e-16	5.09796286259e-12	6.54971834676e-07	2.07145901153e-07	0.00254637957612	0.0634924883499	0.933960267039
a8	3.20936846641e-15	1.03147044677e-15	1.11430720898e-15	4.93775352086e-12	8.84654544892e-07	2.42705003718e-07	0.00241062779204	0.0533281261166	0.944260109013
a23	7.78217202214e-15	2.64651364892e-15	4.08950500299e-15	2.28384028403e-11	1.7648827483e-06	8.73209717906e-07	0.00364307726401	0.0711420337055	0.925212239671
a8	1.14164793407e-14	3.79009978297e-15	5.47058943433e-15	3.12273806134e-11	2.23638174943e-06	1.3186781393e-06	0.00474204895467	0.0885294795685	0.906724896557
a31	8.07301578023e-15	2.68701529432e-15	3.09966277811e-15	1.90735942045e-11	1.51417368314e-06	8.75614889767e-07	0.00410630345156	0.0745402545228	0.921351018852
a28	2.28167189267e-14	3.96597456477e-15	1.68614485937e-15	1.01939284803e-11	6.69921914147e-07	3.72584995922e-07	0.00274628525052	0.0628825478409	0.934370092951
a24	2.90936646422e-14	4.67746088826e-15	4.02882251979e-15	3.40027749237e-12	2.25255776979e-07	1.29606266817e-07	0.00149113781684	0.062080410947	0.936428064317
a8	1.20474563807e-14	2.38373333609e-15	4.51039573993e-15	1.19123342756e-12	1.01433234823e-07	4.40136995157e-08	0.00076656941228	0.047565768649	0.951667521439
a31	4.4469205769e-15	1.04310106536e-15	1.58556425831e-15	5.64584199187e-13	8.7874854941e-08	1.75341488052e-08	0.00050629473076	0.0303719272163	0.969121673813
a20	1.0739160809e-14	1.60969696845e-15	6.32796054437e-16	2.99443623496e-13	5.72073866137e-08	8.71814243507e-09	0.00045325014692	0.0301200484054	0.969426604604
a31	1.27383286863e-14	1.73275880282e-15	2.88143688479e-16	1.10565579265e-13	2.47625365046e-08	3.80047063836e-09	0.00030245746064	0.0245531881351	0.975144298201
a17	6.53039007877e-15	9.28590714273e-16	1.07939801826e-16	4.8083340355e-14	1.84741291682e-08	6.82273710612e-09	0.00035016658188	0.0254412167117	0.974208582734
</S>	6.54611468939e-15	9.11191307136e-16	6.3103538913e-17	2.50525995775e-14	1.62920510841e-08	1.15662675531e-08	0.00051072464094	0.0348138613559	0.964675391367
