 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.000254237937	0.0012886598925	0.00722684805	0.29886580085	0.55128581	0.0629800485	0.0111599515	0.0575828303	0.00935580075
a24	8.61941602457e-05	0.000438273660181	0.00275741733667	0.147087334183	0.65328187	0.145530366167	0.0263557385	0.0205380913	0.00392471361667
a28	2.87435730492e-05	0.000146158063948	0.000983865282223	0.128529363394	0.42253369	0.391810022056	0.0310388141667	0.0105831767667	0.0143461887389
a31	5.68042640714e-05	0.00205232649752	0.0151628009774	0.351268973131	0.187180006667	0.396632994019	0.0167339030556	0.00918319492223	0.0217290420796
a8	6.61968052971e-05	0.00268856374341	0.0200083571725	0.39337941481	0.160784925556	0.398408184673	0.00661572835187	0.00612169276741	0.0119269805599
a0	2.21125193523e-05	0.000897089833706	0.00683317624383	0.132939885124	0.174013465185	0.672447861558	0.00588744661729	0.00251190644914	0.00444708908663
a31	7.37266916607e-06	0.000299115795628	0.00229011440861	0.044358964822	0.112992227062	0.536950105186	0.0176206070391	0.278513322216	0.00696816689554
a39	2.4589277446e-06	9.97887687419e-05	0.000774868583577	0.0148274034932	0.101520264354	0.332965219729	0.11073852368	0.428457770739	0.0106137199652
a31	8.19746835128e-07	3.32632917944e-05	0.00025834420042	0.00494270482737	0.0789755376513	0.24745425011	0.130204612793	0.471952916913	0.0661775839884
a8	2.73251508897e-07	1.1087812845e-05	8.61287097092e-05	0.00164761934207	0.0288198060838	0.0849478899033	0.052743620831	0.736538915638	0.0952046446628
a31	9.10844657254e-08	3.69594545014e-06	2.87107349944e-05	0.000549222718623	0.0107569982279	0.0302237635844	0.0258578364037	0.660427718546	0.272151928221
a24	3.03615982747e-08	1.23198219644e-06	9.57031466208e-06	0.000183074584377	0.0036447455693	0.0100963883148	0.0086797409959	0.366696692849	0.610688486074
a46	1.01206133828e-08	4.10660822108e-07	3.19010991808e-06	6.10249581993e-05	0.0015061755831	0.00357870837493	0.0037367229333	0.415793004283	0.575320762025
a31	3.37354117876e-09	1.36886980917e-07	1.06337401063e-06	2.03417508294e-05	0.000766012738067	0.00140297350831	0.00208833359643	0.433677789428	0.562043394008
a1	1.12452299752e-09	4.56291528618e-08	3.54465706805e-07	6.78071897096e-06	0.000277082909722	0.000501959869437	0.000942233917477	0.458618851143	0.539652714669
a31	3.7485036265e-10	1.5209881891e-08	1.18163077909e-07	2.26037621117e-06	0.000113253308407	0.000201231150712	0.000558731031826	0.478945777048	0.520178618223
</S>	1.87426124081e-10	7.60495432441e-09	5.90821891434e-08	1.13019598471e-06	5.70538319535e-05	0.000101011741706	0.000282242654913	0.319845228524	0.679713279112
