 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a31	4.103164805e-06	0.00029082900245	0.001145544169	0.044969211655	0.0080582628835	0.0039187707879	0.042327735325	0.0004478172335	0.00043154725875	0.41390302	0.306145155	0.0506279	0.061720118	0.0660099505
a20	4.08321490917e-06	9.7106438299e-05	0.000410532185667	0.0150817829083	0.00268962664993	0.00131037035603	0.0143521383717	0.0001551417265	0.000155759454417	0.670823886667	0.191324428333	0.0359145061	0.0351591954333	0.0325214121667
a13	1.36266297498e-06	3.24268068453e-05	0.000166569085889	0.00508799608943	0.000898309132577	0.000438820127377	0.00497114089723	7.17580351667e-05	0.000131955980472	0.803790408889	0.136957702778	0.0144462746333	0.0132289896444	0.0197762773889
a31	4.85085879413e-07	0.000101308770512	0.00108684550263	0.00707736056314	0.000604773040359	0.000211568616359	0.00300061345908	0.00260871686839	0.00144251299349	0.604505862963	0.141152927593	0.0139647627111	0.0984762969481	0.125765967463
a28	1.92544667933e-07	0.000124246884991	0.00146494726754	0.00918894418771	0.000568955383453	0.000154894743786	0.00244395755303	0.00350452321613	0.00284159589783	0.306227187654	0.313916745864	0.0482666539037	0.140100363649	0.171196789154
a31	6.57674721733e-08	4.17539251337e-05	0.00357435538918	0.0591724453959	0.0430414313178	0.00640700265293	0.011058332151	0.00239449693204	0.00321528153261	0.149405019218	0.326330737721	0.0579146143012	0.173689479216	0.163754969718
a21	2.35020004881e-08	1.42330760564e-05	0.00426899811973	0.094801416132	0.0619959191059	0.00933132255098	0.0155161913837	0.00196604413168	0.00265644897754	0.0754746250727	0.25171599834	0.0687122494337	0.195943536405	0.217602979906
a31	7.89002762637e-09	4.74577465713e-06	0.00402222082991	0.142858543044	0.168169948369	0.0158420571837	0.0147907317946	0.000686276626227	0.00132373290918	0.0498267668776	0.22484599744	0.0665655757779	0.117540634135	0.193522773302
a20	2.68443107972e-09	1.58292725276e-06	0.00388041276897	0.148759288348	0.21409964279	0.0195729372279	0.0255115325982	0.000251224474876	0.000593529406393	0.0474375141459	0.187515720473	0.057764196226	0.0939819313783	0.200630504434
a28	8.95165925893e-10	5.27651412104e-07	0.00131088913036	0.0606579722493	0.0902943042633	0.00963334067597	0.0291394531994	8.4112964292e-05	0.000273229927798	0.0554766707153	0.191869641824	0.065372587742	0.0756792931261	0.420207991478
a27	2.98426931434e-10	1.75884086849e-07	0.00043825891262	0.0211674943164	0.0340304804878	0.00397033077532	0.0212003860665	2.80440232833e-05	0.000106451988933	0.0346019259051	0.111170780941	0.0515131365807	0.0753326907087	0.646439843826
a17	9.9498764425e-11	5.86280795109e-08	0.000146576633693	0.0072571728508	0.0118475611559	0.00140632381511	0.0112380516888	9.35019497213e-06	4.16770334443e-05	0.0189571005684	0.067988090447	0.0367723785936	0.0656212219029	0.778714417942
a4	3.3198439482e-11	1.95478570367e-08	5.63042015843e-05	0.0110983189289	0.0256892476453	0.00256836437837	0.0053099938296	3.73131981574e-06	9.05823342814e-05	0.0076033381228	0.0369816732823	0.0507441645979	0.192676730634	0.667177519314
a13	1.1348382094e-11	6.52143705557e-09	3.62578135281e-05	0.0156134093096	0.0481507505484	0.00492755245946	0.0405455808765	1.87315889058e-06	0.000140819771427	0.0329920170409	0.0649041894274	0.0640461301993	0.250265560211	0.478375829771
a31	4.035873186e-12	2.17416197494e-09	2.25093537094e-05	0.00885416476987	0.0403062388495	0.00398980801982	0.0524175907255	6.3963388976e-07	8.21680362757e-05	0.0404790137203	0.0605619558325	0.0307428561398	0.10936372907	0.653179309924
a18	1.43980852667e-12	7.25090138333e-10	1.16688327698e-05	0.00508233048996	0.0433202542832	0.00356077053994	0.0513572306752	2.24329960153e-07	3.92040298919e-05	0.0230582376134	0.0387183279675	0.0151821881199	0.0622967600233	0.757372803308
a36	5.86559055557e-13	2.42491513178e-10	8.20575958993e-06	0.00551966992999	0.0850555934277	0.00637273651331	0.0619437668917	1.03616960051e-07	3.63043586306e-05	0.0198922732045	0.0415508679892	0.0177666173733	0.0941843813411	0.667669434436
a46	2.28069698519e-13	8.14848638593e-11	3.62124252998e-06	0.00456731567666	0.0987420778092	0.00728192250444	0.0578334076306	6.54376173503e-08	3.36148268769e-05	0.0152142894015	0.0386041766631	0.0192211727911	0.111329928447	0.647168378145
