 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.0002595196055	0.00104925213	0.000645817835	0.005067701685	0.026778072	0.105696765	0.132088855	0.62839401	0.10002004564
a13	0.000257232447767	0.00103123573733	0.000583035868333	0.0294108085617	0.0936620673333	0.147369681667	0.150340078333	0.421246846667	0.156098998547
a0	8.7289722589e-05	0.00037712950511	0.000427929739444	0.103336747521	0.160279549111	0.122160582222	0.088839116111	0.367015515556	0.157476102849
a31	2.9413153774e-05	0.000142691669883	0.000325593315815	0.103447321075	0.11887767637	0.083816138074	0.119905682037	0.456848911852	0.116606522283
a18	9.81529268695e-06	4.7706544569e-05	0.000109925437588	0.03477232526	0.07261354879	0.0604075110247	0.129918542346	0.627639670617	0.0744809334277
a31	3.27182490121e-06	1.59074953203e-05	3.6983190826e-05	0.0118447857468	0.0519519541967	0.0454222296749	0.165137625782	0.667762956872	0.0578242991426
a28	1.09064639672e-06	5.30526594728e-06	1.25293279533e-05	0.00395244384477	0.0236737669989	0.036667051225	0.202164748594	0.651848518957	0.0816745463809
a20	3.63548820133e-07	1.7684336852e-06	4.41168498243e-06	0.00132139421899	0.0170164779996	0.0297105574083	0.149612486198	0.641543006319	0.160789502127
a31	1.21183144589e-07	5.89840881397e-07	2.31459216275e-05	0.000585306518063	0.0192981046665	0.0576729868028	0.199528448733	0.547394302106	0.175496952042
a7	4.03947040981e-08	1.96990206976e-07	3.21787255425e-05	0.000339651689754	0.0192840648888	0.101522334268	0.262097962911	0.487311000702	0.129412522014
a38	1.34650457685e-08	6.56938070907e-08	1.45332231475e-05	0.000119716484651	0.0153908759629	0.102046501423	0.26078847097	0.430841946901	0.190797824005
a24	4.48836500299e-09	2.19093794933e-08	5.8252218825e-06	4.6134837571e-05	0.011674610021	0.066680809141	0.18518028699	0.419821985634	0.316590318002
a46	1.4961260881e-09	7.3044828394e-09	2.18069598417e-06	1.54546279277e-05	0.00494639014033	0.0384498237137	0.102636655663	0.435187851878	0.418761656001
a31	4.98714158939e-10	2.4364002354e-09	1.15322258472e-06	5.68585009257e-06	0.00307393634678	0.0425924782379	0.0749525785543	0.482141917293	0.397232252
a38	1.66261677192e-10	8.25962468833e-10	1.24952779491e-06	6.54293909752e-06	0.00824056531559	0.055726587746	0.0695008428514	0.555173022431	0.311351200667
a31	5.54430915823e-11	2.89066941111e-10	1.00910394497e-06	6.72802096584e-06	0.0098303889052	0.0496378092487	0.0586101176171	0.593100104144	0.288813886889
a13	1.85344804741e-11	1.02089679537e-10	9.30940128323e-07	2.66229427861e-06	0.0053239527684	0.0435623964162	0.0318982258724	0.665912781381	0.253299102296
a31	6.23014439617e-12	3.9328154279e-11	8.20171174108e-07	1.03324198287e-06	0.00347950195613	0.0343522461387	0.0186456375241	0.673492107127	0.270028670765
a8	2.26316932352e-12	9.2155806193e-11	3.57076012703e-07	2.47593669429e-06	0.00458389451871	0.0276559673796	0.0161135480747	0.699383149042	0.252260620255
a20	9.7501761284e-13	1.10943758398e-10	2.40891877568e-07	2.86878138976e-06	0.00496432692624	0.0291448424599	0.0158395683582	0.734346829681	0.215701370085
a31	3.60372202113e-13	3.87563749993e-11	1.30050225056e-07	9.5962172192e-07	0.00185566110341	0.0177114752533	0.0077832925194	0.67937935656	0.293269146695
a15	1.63546916871e-13	1.75911315331e-11	7.25638142187e-08	3.33004161973e-07	0.00145419144247	0.0176286035178	0.0061967912398	0.68008777552	0.294632212232
a31	9.8757558857e-14	1.09883576444e-11	5.38133599396e-08	1.31894793324e-07	0.00133505225416	0.0172491814059	0.00546157677993	0.633564448507	0.342389527411
a20	5.52746961857e-14	5.3559022148e-12	3.73456718465e-08	5.41870943413e-08	0.00061399692472	0.012584428702	0.00351522425998	0.631842729502	0.351443525804
a39	5.31634743952e-14	3.84335393827e-12	3.80318639488e-08	1.95872964138e-08	0.000431024541573	0.0169586729007	0.00420824371999	0.719172889834	0.259229125268
a31	3.13469905751e-14	2.20057079276e-12	2.01297526163e-08	7.56341253793e-09	0.000258685830524	0.0143643715336	0.00395813804	0.639129603278	0.342289195089
a8	4.57640169684e-14	1.10313580776e-11	1.75269988388e-08	3.48336411793e-08	0.000573651393508	0.0205621140779	0.00762260248	0.610721541093	0.36052006503
a31	5.07483240228e-14	1.40502744659e-11	1.67092668129e-08	4.42053862931e-08	0.000680029972169	0.022323627026	0.00855868589333	0.566899407031	0.401538201677
a37	2.26444023743e-14	5.08075194863e-12	1.3910659471e-08	1.56666938544e-08	0.000252049194056	0.0110983705753	0.00387664893111	0.536048395677	0.448724523892
a20	1.46064967914e-14	1.98873400621e-12	1.29982573903e-08	5.2938058378e-09	9.1119785852e-05	0.00735012725843	0.0023935943437	0.651979165226	0.338185971297
a8	7.06630479713e-15	7.46976545403e-13	4.9707639301e-09	1.8570743156e-09	4.10566981173e-05	0.00708553241948	0.0032794764479	0.683099521742	0.306494377099
a20	5.22355063238e-15	3.25979175134e-13	2.2172428767e-09	7.08735960867e-10	2.38433997758e-05	0.00618814893983	0.0033339529993	0.684309827247	0.3061442057
a31	4.23955035079e-15	1.43277657111e-13	1.03126218023e-09	2.38542174456e-10	8.3557203286e-06	0.00375458291328	0.00199961024977	0.687942282416	0.306295188567
</S>	2.1986406354e-15	7.31685466555e-14	5.30191422115e-10	1.20150094978e-10	4.7147561643e-06	0.00370117090664	0.00191812102488	0.666202971208	0.328173074284
