 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.00256749807475	0.47648334505	0.014203585035	0.00233758223	0.0754561571	0.39627031285	0.027937357	0.00283809134	0.0019060235
a24	0.00256743799896	0.605354731683	0.0417912800117	0.01119223073	0.1768472171	0.14719057285	0.0127809578667	0.00120079310667	0.0010747653
a31	0.000856328775727	0.331155764861	0.0427325758706	0.02636619891	0.491372902367	0.0990578776167	0.00705507015557	0.00075696796889	0.000646312856667
a20	0.000285905656131	0.111065680687	0.0159746343569	0.0242332106367	0.773435587456	0.0704189332056	0.00385977571519	0.000458077177963	0.000268239281222
a0	9.53019542175e-05	0.0376018914957	0.00607573688563	0.0125342410789	0.913955129152	0.0278994567352	0.0015206127684	0.000176879179321	0.000140834099407
a31	3.17673556098e-05	0.0128719644152	0.00223854541988	0.00573731176297	0.636927666717	0.320660923912	0.0201510117895	0.00113672342477	0.000244147299802
a20	1.05891750651e-05	0.00501292055507	0.000754019075293	0.00201400403432	0.298145592572	0.634267224637	0.0571688615965	0.00191637244159	0.000710476066601
a11	3.52975119141e-06	0.00242538966836	0.000254122788879	0.000693934841307	0.188413944191	0.547261818212	0.0933266771988	0.0100190311805	0.157601579722
a20	1.17658436398e-06	0.00084705688217	8.47243389068e-05	0.00023191601256	0.070501063897	0.333889872737	0.0879982347329	0.0375984470602	0.468847493241
a39	3.92194913e-07	0.00028255742987	2.8241472587e-05	7.73069182771e-05	0.0235847900569	0.149791785912	0.044355252911	0.0472665436867	0.73461313108
a10	1.30731847235e-07	9.42120355753e-05	9.41383024138e-06	2.57690900923e-05	0.00786307243926	0.0557164389707	0.0190753689703	0.0681702058956	0.84904539036
a31	4.35774786476e-08	3.14241200598e-05	3.1379522372e-06	8.58987337617e-06	0.00262161292171	0.0340191896569	0.0224152126568	0.117073571965	0.823827176787
a20	1.45258911956e-08	1.04911214316e-05	1.0459907922e-06	2.86346024952e-06	0.000875212740137	0.0348153398856	0.0342680908856	0.310330400655	0.619696498929
a31	4.8420249388e-09	3.50045888877e-06	3.48664260746e-07	9.54505936181e-07	0.000292704057314	0.0245731892952	0.0289261242952	0.363558900218	0.582644272976
a11	1.61406999289e-09	1.17376618382e-06	1.16222565054e-07	3.18221711755e-07	0.000101101869206	0.0307017024317	0.0241258750984	0.312177690073	0.632892017659
a20	5.38115610999e-10	3.98321541517e-07	3.87419708328e-08	1.06118034564e-07	3.72901299953e-05	0.0316320048106	0.0201927506995	0.426949653358	0.521187732553
a39	1.7941210488e-10	1.33184113142e-07	1.29142090157e-08	3.53761576936e-08	1.25330104884e-05	0.0130400040369	0.0089226543665	0.430470897786	0.547553710851
a20	5.98359118873e-11	4.45408003673e-08	4.30485156089e-09	1.17934213077e-08	4.2035277948e-06	0.00525417307897	0.00387119363883	0.402044112595	0.58882623695
a31	1.99686498657e-11	1.4883733188e-08	1.43500227547e-09	3.93188553512e-09	1.4060616956e-06	0.00242624259299	0.00217371636294	0.337083184198	0.658315412317
a46	6.66060606487e-12	5.7556953682e-09	4.78896000141e-10	1.33932104071e-09	9.203219272e-07	0.00291256426433	0.00557190855431	0.430547308066	0.560967277439
a31	2.22479566486e-12	2.81647555607e-09	1.60264529214e-10	4.7871841157e-10	8.448688824e-07	0.00366351335478	0.00887817518477	0.575889836022	0.41156762248
</S>	1.11302900978e-12	1.56647367803e-09	8.0244803557e-11	2.45563922785e-10	5.556465512e-07	0.00356158987739	0.00866339709238	0.550201018011	0.43757344624
