 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	5.0957776489e-05	0.000217075806029	0.002623598765	0.017592663978	7.7777673131e-05	0.3202673865	0.225542162	0.00374212155	0.3650769555	0.064809315
a20	1.69970528917e-05	7.23730566036e-05	0.000874737559713	0.00586479977898	2.5929775723e-05	0.300449253167	0.223755488667	0.00397617958333	0.399056601833	0.0659076766667
a31	6.23368299994e-06	2.65516376091e-05	0.000310011236618	0.00197302944796	8.72502631964e-06	0.417220371056	0.350985032889	0.00327953479444	0.195105052278	0.0310855184889
a21	2.66235672198e-06	1.3861155703e-05	0.000187632290873	0.000689844150653	2.99318956055e-06	0.476406093685	0.416039214296	0.00274965601815	0.0909283139593	0.0129797865296
a31	0.000525129588996	0.0128342239069	0.032951094287	0.00295994199755	1.87714758752e-06	0.388455621228	0.437367118099	0.00150712115938	0.10727567952	0.0161222086099
a13	0.000699370193532	0.017118444269	0.0447189996623	0.00387580048252	1.52083003684e-06	0.292567620409	0.4739469527	0.00112939645313	0.140917566507	0.02502432587
a31	0.000257893591711	0.00773836215633	0.0247617631208	0.00195311151084	5.34635924613e-07	0.229920480303	0.329426077567	0.000662226851043	0.328584742169	0.07669479929
a6	0.000110643710414	0.00460455878278	0.0174945751403	0.00114948308361	1.87189435591e-07	0.0807452582677	0.174410145856	0.000302997200348	0.55792967739	0.163252453097
a46	3.6898028834e-05	0.00154809674026	0.00623508341343	0.00039549115487	6.25942484703e-08	0.0308678611559	0.139657231952	0.000206848313449	0.625658775797	0.195393631032
a31	1.23067990842e-05	0.000528231285753	0.00226888572781	0.000133529587557	2.09741905204e-08	0.010795818402	0.0732724904273	0.000150231766816	0.534748058599	0.378090403677
a46	4.10351785833e-06	0.000181747377518	0.000846989806937	4.5020457739e-05	6.996285559e-09	0.00364877377933	0.0264390619191	5.17923045387e-05	0.4107115862	0.558070881226
a11	1.36819204133e-06	6.12163302527e-05	0.000288329934869	1.51246959788e-05	2.35237969387e-09	0.00123750175921	0.0109545217064	1.90220279662e-05	0.357241118733	0.630181740409
a37	4.56227448023e-07	2.05747975636e-05	9.62700248723e-05	5.04234822667e-06	8.8163243029e-10	0.000412598959848	0.00410013965913	6.6239647804e-06	0.199576510911	0.795781746803
a18	1.52125097472e-07	6.8689102323e-06	3.20965676443e-05	1.68092502499e-06	4.5529128343e-10	0.000137547723533	0.00138290312338	2.25845952713e-06	0.0856918549703	0.912744615601
a46	5.0713775237e-08	2.2958787412e-06	1.071119295e-05	5.61277216797e-07	3.0787991781e-10	4.59946659663e-05	0.000546319121127	8.83376981043e-07	0.0576320743234	0.941761061867
a31	1.69104430513e-08	7.738905324e-07	3.58824871433e-06	1.88413185999e-07	1.81720187937e-10	1.55332454821e-05	0.000275678359709	4.24235633681e-07	0.0476221207745	0.952081610622
a20	5.64122062077e-09	2.693645798e-07	1.25634174811e-06	7.1343511733e-08	1.38085444646e-10	9.3779082707e-06	0.00030223947257	2.42338620789e-06	0.0448605835915	0.954823723541
a35	1.88633125026e-09	1.06181317267e-07	5.10650261037e-07	3.75214215777e-08	1.39751428215e-10	8.8176232569e-06	0.00042104314419	3.38317583596e-06	0.0513246768638	0.94824141118
a6	6.40421290087e-10	6.45525787557e-08	4.56817692012e-07	4.51525851926e-08	8.11674247383e-11	1.5084603419e-05	0.000542247001397	1.95712304532e-06	0.0624460292879	0.93699408706
a13	3.15249623362e-10	1.29067397585e-07	1.59862191067e-06	2.95932971731e-07	9.68352969128e-11	8.6733896473e-05	0.0010477111338	5.38071151511e-06	0.0817327077626	0.917125395687
a28	2.12506867787e-10	1.43099692528e-07	1.84992289022e-06	4.13595420577e-07	1.60643468971e-10	0.000121231948824	0.00127522637793	7.99636783837e-06	0.0768498482542	0.921743265229
a31	1.59503842596e-10	1.70594244176e-07	7.59394480073e-07	1.98959172999e-07	2.1178218299e-10	6.16189042007e-05	0.00076524805031	4.82673104612e-06	0.0561601667514	0.943007021743
a10	1.27616314305e-10	1.65833840457e-07	2.76324558131e-07	6.63554026807e-08	3.1196335433e-10	2.05509476091e-05	0.000264282221837	1.78810960337e-06	0.0323051254838	0.967407773914
a24	4.3304309875e-11	5.57595048837e-08	9.40110706503e-08	2.32084795346e-08	5.78212751443e-10	1.49488424859e-05	0.000155279351346	1.12538598912e-06	0.0164047293946	0.983423724638
a31	2.2754008625e-11	2.10701052946e-08	3.35744388168e-08	8.8224141682e-09	6.35702603814e-10	1.30797538391e-05	0.000119295624249	9.20716189707e-07	0.0137567187982	0.986109874879
</S>	2.27872848125e-11	1.35538996473e-08	1.73053675584e-08	4.4153839191e-09	5.04738781907e-10	6.5405189352e-06	6.06831778245e-05	4.93411434854e-07	0.0113084738991	0.988623737439
