 	il	muro	vuole	uno	specchio	</S>
a46	0.0171536128808	0.01448849175	0.035266847	0.11174196	0.54600359	0.27534549
a31	0.0171831990686	0.01570995425	0.349416687	0.110982861333	0.316612149767	0.190095123867
a24	0.00575980140807	0.00705154595	0.515164595667	0.0716746864443	0.159451289689	0.240898075156
a37	0.00192015413039	0.00262107435867	0.251331333222	0.0592430924814	0.180945389896	0.503938958385
a18	0.000640056926283	0.000881516618257	0.0851925213773	0.0315906594938	0.255487736632	0.626207486128
a20	0.000213352486975	0.000294065247893	0.0284508189919	0.0138120212446	0.298117338877	0.659112395376
a41	7.11175087796e-05	9.8022993024e-05	0.00948383321165	0.0047102598302	0.423463819626	0.562172948459
a31	2.37058365772e-05	3.26761323476e-05	0.00316174005326	0.0017015308054	0.691448449875	0.303631876153
a11	7.90194588827e-06	1.08936633336e-05	0.00105432417103	0.000669217307467	0.859950573292	0.138307042051
a31	2.63398223772e-06	3.6312352692e-06	0.000351449462186	0.000230578641156	0.716548611097	0.282863054017
</S>	1.31699112052e-06	1.8156241257e-06	0.000175728105736	0.000116807860078	0.537341185548	0.462363127009
