 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	9.81775795e-07	2.040071794e-05	0.000584268142265	0.039317957	0.26141308	0.311786508	0.003427202185	0.34933208	0.034117516
a31	9.39177953167e-07	6.81532764879e-06	0.000194798361095	0.0196814074583	0.192549410533	0.582990186	0.00340389882167	0.18442227	0.0167502643067
a20	3.16064946038e-07	2.2717791876e-06	6.49328262777e-05	0.00706053224443	0.0776792440443	0.814608698667	0.00116849140522	0.093673264	0.00574225487557
a29	1.05360736966e-07	7.57260520464e-07	2.16447168469e-05	0.00295746427148	0.0418120323481	0.832383486222	0.000395931249407	0.120129742	0.00229883135852
a37	3.51202938749e-08	2.52420719734e-07	7.21534942997e-06	0.00114317923716	0.021870018116	0.661693995407	0.000141270441136	0.313222187333	0.00192184828617
a8	1.17067648402e-08	8.41403920467e-08	2.40548007256e-06	0.00041857091072	0.011092882472	0.367530756802	0.000108739368712	0.618011842444	0.00283474246206
a20	3.90225527413e-09	2.80469331027e-08	8.02167548235e-07	0.000141171219773	0.00606385225733	0.158491827267	0.000125997502904	0.831766990815	0.00340938422069
a31	1.30076381699e-09	9.34945631318e-09	2.67819286026e-07	4.78034832577e-05	0.00408164313244	0.079962810089	0.000134466974301	0.912676860272	0.00309615767356
a29	4.33601042822e-10	3.11696294972e-09	8.97031284765e-08	1.63584982626e-05	0.00194012499081	0.047832082363	0.000156424614767	0.947437173424	0.00261776895785
a37	1.44535409435e-10	1.03898769818e-09	2.99010440557e-08	5.54301367153e-06	0.00133912349694	0.0604436554543	0.000145627844922	0.935408244475	0.00265783018595
a29	4.81791632096e-11	3.46329244192e-10	9.96701494412e-09	1.86330285251e-06	0.000659884375647	0.0564090461514	0.000129441369974	0.938102568158	0.00469717519532
a31	1.60619931695e-11	1.15450408366e-10	3.3233767629e-09	9.77957238837e-07	0.000290229391882	0.0388742343838	8.4455666558e-05	0.944712312719	0.0160377780651
a20	5.35879173363e-12	3.84907920214e-11	1.10883054843e-09	6.84478796279e-07	0.000132064587294	0.0485847944613	4.6114149086e-05	0.931686610906	0.0195497359217
a31	1.79269897204e-12	1.28364208426e-11	3.70069137678e-10	6.95597782093e-07	7.53104764313e-05	0.0558086044871	3.14436380287e-05	0.867221420302	0.0768625118739
a37	6.0205521258e-13	4.28496327482e-12	1.23815329014e-10	6.94521039198e-07	3.96014538104e-05	0.0793619794957	1.19194758429e-05	0.824395793434	0.0961899986246
a46	2.0168908814e-13	1.42833071317e-12	4.12722801158e-11	2.74167923566e-07	2.78101392701e-05	0.0854072741652	9.50137078097e-06	0.825453317811	0.0891018175415
a31	6.785053296e-14	4.76141744842e-13	1.37601124162e-11	2.42673696522e-07	2.357388009e-05	0.0501024040551	7.49019635699e-06	0.69153968927	0.258326595847
a0	2.33603766533e-14	1.58736418207e-13	4.58889214027e-12	1.94783119507e-07	1.910480003e-05	0.0377078853517	3.30238371566e-06	0.694118296423	0.268151220949
a31	8.33202161777e-15	5.29458882491e-14	1.53571208216e-12	2.93689937169e-07	1.63766566767e-05	0.0242470611172	1.88044579539e-06	0.603803542141	0.371930879316
a1	3.13514403926e-15	1.76922428747e-14	5.21511330053e-13	4.81584425723e-07	2.01217615589e-05	0.0160266773724	8.19135955297e-07	0.462355320714	0.521596656439
a13	1.50650057975e-15	5.90807311097e-15	1.77370756418e-13	3.18512785741e-07	2.26169785196e-05	0.0155398601241	3.57833095177e-06	0.626763266905	0.357670442146
a39	9.21311526583e-16	1.97063936439e-15	5.9135650015e-14	1.07673334814e-07	1.49070051732e-05	0.0141642463747	6.48731275059e-06	0.656987168968	0.328827124049
a18	4.80436932194e-16	6.58028920863e-16	1.9723836255e-14	3.6735508538e-08	8.56521439107e-06	0.0135248641249	6.35916501686e-06	0.515276556323	0.47118364135
a8	2.58900364065e-16	2.22750816821e-16	6.66461357967e-15	1.5125182046e-08	5.99843079702e-06	0.013417998375	6.11413717229e-06	0.359214785441	0.627355113783
a28	8.21606818022e-16	7.95971277403e-17	2.31218921222e-15	8.312544182e-09	4.38460993234e-06	0.0180056284583	1.14871425574e-05	0.32045350848	0.661525004594
a31	1.04846220601e-15	3.02743995801e-17	8.12243356407e-16	5.345166894e-09	2.87182641078e-06	0.0168754397194	1.13347336258e-05	0.27181032616	0.711300024865
a8	4.89662832003e-16	1.749795586e-17	4.89397138802e-16	7.558912798e-09	5.65507257026e-06	0.0141788271398	9.2626586486e-06	0.191062185387	0.794744078288
a37	1.24763750733e-15	1.788663562e-17	3.62366267601e-16	7.06426983267e-09	6.08720825675e-06	0.0234050047133	1.51825368829e-05	0.272078818462	0.704494939429
a31	1.48344966244e-15	1.364245104e-17	1.85181430534e-16	4.69565787756e-09	3.01882715225e-06	0.0214825941378	1.17392477743e-05	0.262570218154	0.715932446476
a21	1.20524504748e-15	1.02788928467e-17	1.19280073845e-16	4.05795552585e-09	2.75476221742e-06	0.0199850306126	1.25381544048e-05	0.222020634718	0.757979015492
a31	1.09712459916e-15	8.22756761557e-18	6.84430982817e-17	2.69207657528e-09	2.29237811914e-06	0.0188115303709	1.27821621343e-05	0.199946464906	0.781226905164
a20	8.0186814972e-16	5.41716270519e-18	4.59726747606e-17	1.81346264843e-09	1.35762681971e-06	0.014699986957	7.58945971077e-06	0.146423611635	0.838867468388
</S>	1.01594087486e-15	5.54225810259e-18	2.82318553803e-17	1.36775495921e-09	1.13893775986e-06	0.0182255634785	8.76836835539e-06	0.163663470817	0.818101084194
