 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.00088031055	0.0017979342	0.0184786365	0.472103265	0.16814445	0.012932424	0.325662985
a13	0.000412803386927	0.0015012777297	0.0115439747	0.605222015	0.131553329167	0.0115045132667	0.238262087667
a24	0.000137623667582	0.000501005118867	0.0051978483	0.832216155	0.0515625245557	0.0045330856889	0.105851783222
a41	4.70548537073e-05	0.000172096250556	0.00214400423333	0.773134085	0.0283775451852	0.00628035622963	0.189844909074
a31	0.0031714972474	0.000579163915185	0.00162441284444	0.667614815	0.0666899463951	0.00961175040988	0.250708449691
a41	0.00421928858213	0.000732795690395	0.00152257311481	0.743623611667	0.0995574121317	0.00661863751996	0.14372573223
a46	0.00141523989248	0.000270595531465	0.000795355421603	0.601984867222	0.293207460711	0.00306423575665	0.0992623130767
a31	0.000473535901927	9.4122503555e-05	0.000287267862701	0.281647362407	0.580255936904	0.00214336921888	0.135098427692
a20	0.000158312170223	3.19353414196e-05	9.65050491737e-05	0.130486007469	0.759328912301	0.00115296721096	0.108745339231
a15	5.27765829599e-05	1.06455140733e-05	3.21807526822e-05	0.0573724651563	0.827389670767	0.00114500000832	0.11399725641
a31	1.75926024082e-05	3.54858586253e-06	1.07316463511e-05	0.0215978497521	0.544303988922	0.00122619519277	0.432840128803
a20	5.86425767504e-06	1.18287414441e-06	3.57730577126e-06	0.0075839133507	0.464163311641	0.000599836560923	0.527642346268
a31	1.95479752614e-06	3.94293151052e-07	1.19244619233e-06	0.00272563484957	0.429138050014	0.000336622546974	0.567796152089
a23	6.5169646939e-07	1.31469697144e-07	3.98281585167e-07	0.00167956428252	0.223036832805	0.00258568946899	0.772696737363
a31	2.17330411658e-07	4.38622882322e-08	1.33563901256e-07	0.00133294660751	0.154441486602	0.00350938175633	0.840715789121
a27	7.24473069175e-08	1.46215642986e-08	4.45278091097e-08	0.00046742135317	0.0881483532007	0.00145194472211	0.909932119707
a35	2.41547021216e-08	4.87471466893e-09	1.48610693716e-08	0.000224364955057	0.0831253097336	0.0015645999107	0.915085639902
a31	8.05488219809e-09	1.62570119111e-09	4.97221944617e-09	0.000139686085919	0.0470661835779	0.0016400135469	0.951154099967
a39	2.68593061438e-09	5.41948268277e-10	1.6576213603e-09	4.94685892063e-05	0.0276336601926	0.0006463780823	0.971670519989
a41	8.9629330696e-10	1.80696861382e-10	5.52672253263e-10	1.84381809021e-05	0.0228965936309	0.000272854047433	0.97681212333
a24	2.9887251685e-10	6.02442070508e-11	1.84311397923e-10	6.90573842183e-06	0.00993163215133	0.000126138786482	0.989935337777
a41	9.96776299607e-11	2.0084135686e-11	6.14443644073e-11	2.30256914624e-06	0.00335719538148	4.22771298981e-05	0.996598225926
a3	3.35614080676e-11	6.70903952857e-12	2.04935524734e-11	7.68696759147e-07	0.00116818149749	1.43295814104e-05	0.998816685309
a31	1.15238073649e-11	2.25084341542e-12	6.84444464413e-12	2.58025391282e-07	0.00044172174283	5.06039777113e-06	0.999552905103
a0	4.00801393063e-12	7.58660033707e-13	2.29016087138e-12	8.9891567094e-08	0.00031406225761	2.24513102704e-06	0.999683555034
a20	1.63371149354e-12	2.66617828902e-13	7.7069912446e-13	3.36788681647e-08	0.000270252979203	1.21914705568e-06	0.999728461678
a31	6.81527123847e-13	9.54972179673e-14	2.63101329487e-13	1.69196681882e-08	0.000231116463068	2.08524288523e-06	0.999766743893
a20	4.87988473949e-13	4.99776716558e-14	9.86130871623e-14	1.34371690627e-08	0.000520245677689	4.01425696174e-06	0.999475697964
a31	4.22346048483e-13	3.45423827519e-14	4.15138971208e-14	8.6684754209e-09	0.000558199515896	3.88687065391e-06	0.999437899321
a37	4.88478849994e-13	3.38902201173e-14	2.59632891069e-14	1.1188164207e-08	0.000868485528632	4.63031821797e-06	0.999126859774
a46	5.16463543665e-13	3.48027733724e-14	2.6773453369e-14	5.3461397069e-08	0.00137813644288	2.09862000727e-05	0.998600829925
a31	2.09522566222e-13	1.96164634575e-14	7.56552064563e-14	3.5850168569e-07	0.00161177644763	9.59302910242e-05	0.998291953308
</S>	1.50828820111e-13	1.98919167288e-14	1.27705078228e-13	6.26625972845e-07	0.00187394302381	0.000156124525512	0.997969291654
