 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.00105715062384	0.0120385642545	2.74463628e-06	7.3419336e-06	0.927844135	0.02490007975	0.027160379	0.00698966545
a23	0.00105722705343	0.01204058062	2.72733579067e-06	7.361083e-06	0.929961011667	0.02473429424	0.0245370971	0.00765973761667
a20	0.000352486014663	0.00401555531173	9.18791415223e-07	3.53499286667e-06	0.972754453889	0.00940815313667	0.0089907782	0.00447417087222
a28	0.000117495759992	0.00133852206535	3.15613359074e-07	2.62210195556e-06	0.97221653463	0.0124191097789	0.00723391213333	0.00667152715741
a31	3.91657420757e-05	0.000446179680946	2.12740209358e-07	7.33268891852e-06	0.768027961543	0.171346827926	0.0471609927111	0.0129713367191
a17	1.30557333122e-05	0.00014873217122	1.75567028519e-07	9.62825717284e-06	0.473593830514	0.406980242642	0.10454346757	0.0147108672397
a31	4.35196166727e-06	4.95781670679e-05	5.61150344906e-07	0.000109821443591	0.373987030171	0.393614527547	0.21938210919	0.0128519994132
a19	1.45070352305e-06	1.65268257093e-05	6.88856516389e-07	0.000141971502714	0.56607475339	0.199036136382	0.22235931973	0.0123691514711
a31	4.83568917287e-07	5.50896110052e-06	9.15493340216e-07	0.000214239945755	0.802040734463	0.068173249594	0.11538157991	0.014183293157
a20	1.61190740511e-07	1.83633670551e-06	9.90792478149e-07	0.000239023734618	0.736211224821	0.0602995201313	0.18529149997	0.0179557293857
a31	5.37303197328e-08	6.12113383645e-07	4.45790990793e-07	0.000129892714239	0.736975408274	0.0568155142938	0.18349612099	0.0225819291286
a20	1.79101490366e-08	2.04038502329e-07	2.64070571619e-07	9.3066340513e-05	0.775729622758	0.0269872396813	0.15598251133	0.0412070417095
a31	5.97005705919e-09	6.8012900075e-08	9.6514296228e-08	4.53109439377e-05	0.774244687586	0.0169786889371	0.144341662643	0.0643894859032
a20	1.99002217742e-09	2.26709969619e-08	4.06539184082e-08	2.91583187459e-05	0.723426565862	0.00830671568903	0.120166713081	0.148070808634
a24	6.63343435447e-10	7.55710859712e-09	1.3565146073e-08	9.8779236153e-06	0.701237691954	0.00548398274634	0.119989177027	0.173279244878
a31	2.21115505427e-10	2.51913938156e-09	4.85406386233e-09	7.9214383051e-06	0.809778277318	0.00190418394038	0.0495889132757	0.138720713626
a38	7.37053781489e-11	8.39717836422e-10	2.15045615411e-09	8.0765605017e-06	0.767437679106	0.000641243709393	0.0199043116919	0.212008727875
a31	2.45685874256e-11	2.7990924603e-10	1.0597305847e-09	4.17494696723e-06	0.665719999702	0.000219455055731	0.0098785454973	0.324177835958
a28	8.18966020709e-12	9.3305071301e-11	4.85720132467e-10	1.96355155241e-06	0.459512529901	0.000341790806844	0.0698036810991	0.470340045319
a20	2.73020094194e-12	3.11086312395e-11	1.96149713389e-10	3.34458284747e-06	0.211120192634	0.00381441412561	0.312946677033	0.47211538844
a31	9.10280345293e-13	1.03760446675e-11	2.60773422796e-10	5.02546331582e-06	0.160664450211	0.00471115467854	0.331698055344	0.502921312813
a24	3.03599251484e-13	3.46627440883e-12	2.60036302932e-10	2.92447052027e-06	0.19523097007	0.00163378201951	0.139126181448	0.664006170938
a8	1.01430975568e-13	1.16759245828e-12	7.52470242977e-10	5.58411485551e-05	0.164576425357	0.0011190161965	0.101980553816	0.732268206979
a38	3.39532087393e-14	3.98167610427e-13	1.19907984766e-09	0.000121530686185	0.106587545119	0.0015138319655	0.103050472939	0.788726618993
</S>	1.70762247197e-14	2.03855193714e-13	1.03798077383e-09	0.000132863278093	0.0713320845595	0.00169029228275	0.10873967897	0.818105059497
