 	la	pasta	vuole	sale	</S>
a8	0.0665969464697	0.070134865815	0.260551685	0.4472919	0.15542463
a31	0.0666666607799	0.0716573952717	0.333572385	0.341832076667	0.186271503333
a28	0.0222929907669	0.0256974473772	0.392439615	0.224234234222	0.335335741111
a20	0.00743126505843	0.00873403145573	0.272821329667	0.117450084407	0.593563313704
a31	0.00247724347964	0.00292398607224	0.185501884556	0.270487122469	0.538609781235
a11	0.000825898795822	0.000981552218413	0.136498054185	0.403962260823	0.457732223745
a18	0.000275301794279	0.000328151134024	0.0580225599617	0.330488630274	0.610885327915
a15	9.17673691431e-05	0.000109461613814	0.0219765384772	0.268013676758	0.709808542638
a31	3.05891267879e-05	3.64928090134e-05	0.00764627772073	0.163164874253	0.829121767546
a20	1.0196375718e-05	1.21645162176e-05	0.00257887123524	0.077746056751	0.919652742515
a6	3.39879195987e-06	4.05502122029e-06	0.00088700037608	0.043472042917	0.955633537505
a20	1.13293068694e-06	1.35174303839e-06	0.000308165085027	0.021605546639	0.978083835835
a21	3.77643606091e-07	4.50632859857e-07	0.000117860146009	0.0133957035463	0.986485645278
a20	1.25881253429e-07	1.50270182229e-07	6.3865881003e-05	0.0127514071821	0.987184468426
a0	4.1960490754e-08	5.0180275153e-08	6.6452987001e-05	0.0173611390607	0.982572309475
a31	1.39897494053e-08	1.68594939877e-08	5.67932333337e-05	0.0197935256869	0.980149636492
a39	4.99863871943e-09	6.5307439859e-09	2.43527444446e-05	0.0125299885623	0.987445645497
a31	1.99881615259e-09	3.0190622475e-09	1.01665966249e-05	0.00474589222743	0.995243948499
a35	6.84188228643e-10	1.2393834847e-09	5.2942310183e-06	0.00221678768248	0.997777916166
</S>	3.68843711822e-10	9.6621746735e-10	5.33422450915e-06	0.00185029169124	0.998144358083
