 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	9.54031145e-05	0.0040824428235	0.02994404765	0.579032325	0.164304318	0.0997225825	0.04924999	0.073568952
a31	9.94275778333e-05	0.0042268438245	0.0348356302167	0.604460245	0.160742880333	0.0993716003	0.0356791854567	0.0605842200467
a8	4.04034684778e-05	0.00158347756483	0.0185422329389	0.848824958333	0.0606207394443	0.0364151929	0.0120813906322	0.0218915909622
a31	1.39952576476e-05	0.000541705905077	0.00765372145797	0.615140100111	0.124971091481	0.199531790967	0.0258669022341	0.0262806798874
a17	4.67758344034e-06	0.000180782985146	0.00255938088132	0.212671118204	0.300980083827	0.408513410322	0.0443275067447	0.0307630682958
a18	1.55919751051e-06	6.0261036316e-05	0.000853701954747	0.0758830519013	0.410694527942	0.451275583441	0.0415533042482	0.0196780437653
a31	5.20098763992e-07	2.00933240787e-05	0.000315844047556	0.0637516523004	0.388602622647	0.451551071147	0.0779400907494	0.0178181312551
a17	1.73733057994e-07	6.7040857264e-06	0.000136510648632	0.0620534557668	0.299974330882	0.518324433716	0.104094126916	0.015410271085
a30	5.79150987661e-08	2.23469595197e-06	4.55449436173e-05	0.0323283615889	0.240664986961	0.640299277905	0.0733264223053	0.013333099695
a17	1.9308198233e-08	7.44899114095e-07	1.52178202051e-05	0.0230001081963	0.181114518987	0.618753265968	0.0595517374351	0.117564375898
a39	6.43676624377e-09	2.48299835988e-07	5.0849262187e-06	0.0147802636654	0.0972987719957	0.447971988656	0.0549112068117	0.385032415299
a17	2.14605909372e-09	8.27666755187e-08	1.69827510423e-06	0.00730565548847	0.0402147526652	0.282042619552	0.0455499812706	0.624885238433
a31	7.15698603773e-10	2.75889975752e-08	5.9496099841e-07	0.0751001514962	0.0183933417217	0.163372814851	0.0532831064235	0.689850012811
a17	2.39008303958e-10	9.19646919007e-09	2.27170822137e-07	0.0966819234321	0.0145083817406	0.124279886617	0.0527873348078	0.711742257604
a20	8.00042173393e-11	3.0655596427e-09	7.7280678737e-08	0.032819424514	0.0113754324369	0.109359725539	0.0348750382693	0.811570319201
a27	2.68390641931e-11	1.02187464626e-09	2.58149962953e-08	0.0110099481213	0.00392369936463	0.053970032513	0.0176184341898	0.9134778664
a20	9.08057747437e-12	3.40638108975e-10	8.63119815243e-09	0.00371334290443	0.00131474977221	0.024139657071	0.00763018646327	0.963202035467
a31	3.07403549812e-12	1.13552105575e-10	2.92611917314e-09	0.00236620298548	0.00046203537907	0.010101333957	0.00412581538776	0.982944568489
a18	1.14197320604e-12	3.78766267165e-11	1.16605784105e-09	0.00192661410383	0.00288687562636	0.030774184019	0.0786205793959	0.885791679496
a31	4.9402287418e-13	1.26511152228e-11	5.54243731683e-10	0.00077320077661	0.00370198486545	0.0375986527063	0.103423914865	0.854502179832
a13	2.3008128356e-13	4.2296228856e-12	2.48581231894e-10	0.000373846787537	0.00219533674515	0.0231009386021	0.0841734700217	0.890156379944
a20	1.56444530187e-13	1.42376620037e-12	1.33489817465e-10	0.000133458194179	0.00169801919505	0.0201038763007	0.0864499350072	0.891614726648
a31	6.86724513957e-14	4.7728322839e-13	5.13011539883e-11	6.1617763393e-05	0.00061596757835	0.00901982501023	0.0391948904024	0.951107732216
a28	5.24057894652e-14	1.62788728897e-13	2.54276339961e-11	3.71387947977e-05	0.000256007972783	0.00527326268008	0.0262326522008	0.968200980739
a31	4.64931179217e-14	5.7559273159e-14	1.2879211532e-11	1.53936939326e-05	0.000120314755861	0.00386583791336	0.0212642784203	0.974734206913
a8	2.84363374072e-14	3.95312505797e-14	2.51778836044e-10	1.53677249775e-05	0.000818798236887	0.00600266612445	0.0328205021601	0.960342688971
a17	3.07726841357e-14	3.55025217266e-14	3.39984888681e-10	1.46031903258e-05	0.00116632308896	0.00840561617482	0.0451986593867	0.94521478299
