 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	1.5319731005e-05	3.9082421657e-06	0.0005995655455	0.0175456996377	0.0893870049775	0.0143330217	0.007666558623	0.0654990311	0.0404620575	0.6466915	0.0955136255	0.0222827395355
a11	5.12885192577e-06	1.30407717374e-06	0.000199860034044	0.00585150560705	0.0302149039775	0.0119513443667	0.002566770504	0.02217270538	0.01444390307	0.873100466667	0.0320554700667	0.0074366907855
a15	1.7096391975e-06	4.34712901776e-07	6.66870979652e-05	0.00195824893835	0.0107585188592	0.0126134854556	0.00117572960233	0.01094376574	0.00651939292667	0.941931955556	0.0114874827556	0.00254266898517
a11	5.69892817444e-07	1.45088905415e-07	2.23358959084e-05	0.00066547782845	0.00396609385307	0.00819506535187	0.00118853318744	0.01108194058	0.00605357507556	0.961543568519	0.0061940330852	0.00108871823506
a13	1.89976869655e-07	4.92318065383e-08	7.54717771613e-06	0.000269660971817	0.00164205341769	0.00384808571729	0.00321889816248	0.0200464671933	0.0121375894585	0.947280939506	0.0101936533617	0.00135482921169
a7	6.33323889695e-08	1.82722433128e-08	2.58976184704e-06	0.000187544463939	0.00122071223923	0.00244804747243	0.00682771805416	0.0338887517311	0.0221891064862	0.909984859835	0.0202763471206	0.0029741843039
a18	2.11135591894e-08	1.02129795043e-08	8.84803785347e-07	0.000246440664646	0.00170296781308	0.00209098252414	0.0101315793514	0.045227398577	0.0367002371621	0.865476899945	0.0328905000402	0.0055320898013
a31	7.08526375113e-09	3.28684095014e-08	3.97326369782e-07	0.000256219018215	0.00146108874769	0.00135086435971	0.00790180100047	0.0348207065257	0.035906157054	0.869817166648	0.0436146733467	0.0048709237671
a11	2.43796842704e-09	1.092991265e-07	2.31606705261e-07	0.000434234886072	0.00161285679256	0.000975350404903	0.00289508566682	0.0132898709419	0.0182710957847	0.926174202216	0.0342947117822	0.0020522651557
a39	8.44002396813e-10	1.25117418833e-07	8.20472427537e-08	0.00166406769536	0.0116982957309	0.00375764910163	0.00243321950561	0.0135091257473	0.0165217593616	0.913632900739	0.0286396605941	0.0081431439519
a31	2.83435664171e-10	6.12405479443e-08	5.24093915846e-08	0.00179120928845	0.0139989426356	0.00419123727454	0.00210664355154	0.0126239070058	0.0148255937205	0.899848806913	0.0405891938647	0.010024393834
a11	9.69865328237e-11	5.52830743148e-08	4.19025065815e-08	0.000647120029483	0.00491532188387	0.00160204194551	0.000718681376847	0.00432614076527	0.00568985042017	0.946416722304	0.0322017464549	0.00348229722133
a18	3.48748376746e-11	6.61056671049e-08	1.41513151805e-08	0.00100495321983	0.00835019057462	0.0029393049285	0.000377805828949	0.00263497952842	0.00363514205339	0.941115107435	0.0265989443183	0.0133435055004
a15	1.26784639582e-11	4.6428920035e-08	4.82667903217e-09	0.00117550358661	0.0110312108582	0.00506554964283	0.000486014316316	0.00528145644281	0.0063238490178	0.863964135812	0.0531927327728	0.0534795268335
a31	4.5547665694e-12	2.48093715117e-08	2.13730798272e-09	0.000572724915537	0.00561634568607	0.00377099940428	0.000398716066105	0.0051316136476	0.00625387293927	0.832971161937	0.0869349575909	0.0583495982778
