 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	7.990018229e-06	3.96121414465e-06	0.0002602444344	0.00024125720375	0.001094976485	0.0024621895	0.002279249635	0.0083959334	0.00748845525	0.0215111525	0.430944355	0.05924353	0.341795765	0.01342744925	0.0272409445	0.0621500655	0.02145245993
a11	2.674041544e-06	1.32436081048e-06	8.85817429e-05	0.000530279247917	0.000917092151667	0.00508101583333	0.00508052321167	0.0238289158	0.01993588875	0.0339215835	0.337029278333	0.06658691	0.427093815	0.0179085234167	0.0301271231667	0.0245599525	0.00730654016333
a37	9.00575157667e-07	4.99130519327e-07	4.11014894667e-05	0.000700582962639	0.00103221916389	0.00687378107778	0.0212406554039	0.0316784672667	0.0281040225833	0.0410438235	0.244502656111	0.0730860766667	0.429133598333	0.0423293131389	0.0561548193889	0.0207208121667	0.00335670225444
a28	3.32197498556e-07	5.83110389776e-07	5.45616031556e-05	0.00081578442088	0.000803736667963	0.00416595295926	0.085493610468	0.0196327488889	0.0195182203278	0.0283048685	0.111080069037	0.0445472522222	0.372562286111	0.105236157713	0.153456669796	0.0506565033889	0.00367068688481
a31	3.77015442842e-05	9.44254234299e-05	7.13160363852e-05	0.00066404275696	0.000541071702654	0.00208344390975	0.0909029865893	0.0086029628843	0.00890315657593	0.0129562671233	0.0441090775457	0.0194785332741	0.191424357037	0.106805463904	0.310681199932	0.19939299613	0.00325105090827
a21	5.15143639614e-05	0.000135680447143	0.00119380488746	0.00225709453565	0.00278265421422	0.00814708609325	0.209111471963	0.00737769908277	0.00704731385864	0.00817180799777	0.0276873987152	0.0120708402914	0.0845896950123	0.079497315968	0.316311749977	0.23213431471	0.00143260509409
a31	5.82064138538e-05	0.00112590351171	0.00189462022915	0.00278535476855	0.00417753400474	0.0108388927978	0.248005037688	0.00721000767426	0.00674671608621	0.00707014366592	0.0261680642384	0.0107518630971	0.0689825093374	0.062687701656	0.201103856659	0.339190920903	0.00120270117603
a10	6.28244359513e-05	0.00145749655657	0.00253094374305	0.00141262081285	0.00443400580158	0.0164284850326	0.174266306263	0.00799789020475	0.00550131182874	0.00498087105531	0.0192720617461	0.00778370169903	0.0979495331125	0.0656233868853	0.189175295553	0.399881381968	0.00124190813534
a31	3.54277983171e-05	0.00235401047152	0.00758068824768	0.000938318904283	0.0111917388005	0.0281752073442	0.149603034848	0.0104732731683	0.00651240927625	0.00549440385177	0.021340863582	0.00782860756634	0.117834407704	0.0647129592951	0.150101295184	0.406061118989	0.00976223798845
a3	2.7639809439e-05	0.00267801319051	0.00915426541589	0.000351177234761	0.0127841502668	0.0284511071147	0.050945061376	0.0077261281561	0.00476459132542	0.00423250115059	0.020540945194	0.00612072428878	0.137953352568	0.0256800354317	0.0922116483947	0.58362465633	0.0127539930495
a28	2.80959064797e-05	0.00102702758684	0.00622322437196	0.000995240811587	0.00948192442227	0.0317575273716	0.0333296154587	0.00830158538537	0.00466607410847	0.00395621508353	0.026920032398	0.00707427319626	0.178770524189	0.0229858971439	0.0962546577982	0.560907275443	0.0073207907365
a31	2.52630488266e-05	0.00071573125228	0.018572265024	0.00120751690786	0.0396570484741	0.0803549251239	0.0266010519762	0.0181228334618	0.00737591480282	0.00482963152784	0.0281649541327	0.00686102759875	0.136317509063	0.0184970911576	0.0666500144661	0.405695225148	0.140352002912
a20	2.64723019422e-05	0.000611766407427	0.0212807254213	0.000440316243287	0.046869900258	0.0846924652746	0.00978691864873	0.0179541141539	0.00626670365427	0.00336929404261	0.0134757805442	0.00300909394625	0.0933491273543	0.00859594372887	0.0389949596887	0.448815518383	0.202460902637
a0	3.27011863141e-05	0.000329700439142	0.00745953104377	0.000268084197762	0.0166180938193	0.0308004282249	0.00490826878291	0.00675447158463	0.00248105827809	0.0014361905342	0.00635623471473	0.00139354906208	0.0892595914514	0.00757146727629	0.0383284835629	0.617925649461	0.168076495879
a20	2.27870117714e-05	0.000147618908381	0.00253230889826	0.000193458429921	0.00589998450977	0.010907462895	0.00262786526764	0.00251686465488	0.00097340634603	0.000615168228067	0.00298048722491	0.000627643434027	0.0471550222838	0.0069072640921	0.0299663928543	0.675447193154	0.210479098626
a31	1.20430585905e-05	6.49716467937e-05	0.00120327909309	0.000117201403974	0.00429957777326	0.00759752421833	0.00147027902921	0.00292103614496	0.00100575842868	0.000493071359356	0.00138062429497	0.000289436481342	0.0208423575613	0.00441252307837	0.0185067409681	0.490838534385	0.444545062875
a20	1.68979111968e-05	6.58711975979e-05	0.000769344327697	8.63287024913e-05	0.00383761298442	0.00656316454278	0.00096642861307	0.00307132542832	0.00102663793489	0.000461477996452	0.000874969598323	0.000183890063781	0.0117294089538	0.00257180034046	0.013382842006	0.405780981462	0.548610990958
a8	1.83282021656e-05	6.04582961993e-05	0.000271668162899	9.23084086638e-05	0.00151229725481	0.00239058206093	0.000762907674357	0.00117003452277	0.000422374846963	0.000219316836817	0.000479416789441	0.000101897752594	0.0105108924179	0.00226347926682	0.0144143773353	0.460651527154	0.504658083653
a31	6.62237667853e-06	2.21321507331e-05	0.000105175083966	0.000101785099888	0.000782672484937	0.00110675303031	0.000723930058119	0.000678838340923	0.000250308405654	0.000134727523606	0.00023813059448	5.51482748647e-05	0.0103724225393	0.00108376871627	0.0079168822251	0.278785152385	0.697635511218
a10	2.07915827495e-05	5.96292485777e-05	6.36421539887e-05	4.49932558627e-05	0.000771417128312	0.00080595127677	0.000351782239373	0.000544757023641	0.000235081781885	0.000184016571202	0.00055404660616	0.000137278377622	0.00695986374643	0.00242827867942	0.0218110781884	0.317190827462	0.647836523739
a31	2.54383110032e-05	7.21346549926e-05	7.32633626629e-05	1.85350672876e-05	0.000941163976104	0.00117611725892	0.000168468265791	0.00078291321788	0.000311647107295	0.000240539523734	0.00072663785872	0.000177947062541	0.00503480521548	0.00286200035684	0.0262565167928	0.315659655487	0.64547219458
a18	1.04149730877e-05	3.09199521309e-05	6.08916559543e-05	8.93211879587e-06	0.000740293412035	0.00112682772497	8.1691114597e-05	0.00076109766796	0.000258387981098	0.000159871791245	0.00037582445624	8.70637885137e-05	0.00414632243849	0.00137251224931	0.0113288017609	0.288188998162	0.691261141527
a31	5.35083282923e-06	1.65522348436e-05	3.12757013848e-05	4.09765193196e-06	0.000466030677345	0.000639341780323	4.08671163323e-05	0.00046222347132	0.000139774649033	8.21317117483e-05	0.000183032225413	3.94699721712e-05	0.00301391186616	0.00087549305325	0.00633942942263	0.274254981054	0.713406023842
a37	1.22244614097e-05	5.28081440812e-05	3.39937194616e-05	1.78303881065e-06	0.000456746179115	0.000556668443441	1.70243090108e-05	0.000377944223773	0.000108092741344	6.41027992494e-05	0.000165735841804	3.08083943904e-05	0.00210198690872	0.000390891827897	0.00409456920988	0.264442275351	0.727092354614
a31	1.44942298966e-05	6.48836362604e-05	3.39052481539e-05	8.53276520217e-07	0.000476729393038	0.000522874397814	7.9238409036e-06	0.000335476554591	8.83327487813e-05	5.54008160831e-05	0.000165868097268	2.76084749635e-05	0.00172845786957	0.000229338168956	0.00334551852643	0.26033299545	0.732569348205
a21	1.19339720589e-05	5.52726236535e-05	3.46569110513e-05	5.64760376739e-07	0.000587153831013	0.000585760265938	5.9641281012e-06	0.00035425713153	9.01592195938e-05	5.79156376944e-05	0.000165543862423	2.73983318212e-05	0.00138122425652	0.000138245089309	0.00192606696528	0.200053878817	0.794523979402
a28	1.36780856863e-05	5.89427555512e-05	2.90616705171e-05	1.77371591225e-06	0.000517367360338	0.000431336748646	2.78905447004e-05	0.00022928656051	8.22893031979e-05	7.27910158981e-05	0.000266567890808	4.98719159404e-05	0.00256130875217	0.000833823176436	0.00604056965509	0.391417159606	0.597366233134
a15	7.23896860543e-06	2.70359361404e-05	1.21517139457e-05	2.86644723742e-06	0.000259056017779	0.000194617022882	4.50523462335e-05	0.00012370001517	5.55511977326e-05	5.69408612994e-05	0.000222141531769	4.37323774468e-05	0.00344065291739	0.00115025013881	0.00795952288503	0.461016789869	0.525382654378
a7	2.04117522451e-05	7.74169586701e-05	2.43358182552e-05	1.98240294581e-06	0.00099970082026	0.000461720687627	3.28243027445e-05	0.000250357330057	0.000129019635911	0.000132201996433	0.000514073195423	8.02778312823e-05	0.0032984305058	0.000612906419603	0.00616579809501	0.367317376623	0.619881168126
a20	2.9393772415e-05	0.000110571946223	3.49420014184e-05	8.87954278603e-07	0.00161765154009	0.000720541695876	2.19155652482e-05	0.000398474676686	0.000211216345304	0.000217824525478	0.000828610131808	0.000128532290427	0.00294367393527	0.000386573976534	0.00645153063167	0.322420292208	0.663477376042
a31	1.44600014583e-05	5.3421418851e-05	1.85087427061e-05	1.0114948562e-06	0.000923608035363	0.000419825248625	1.77302867494e-05	0.000257299077562	0.000134417542101	0.000137452580159	0.000499975896936	8.02944755423e-05	0.00238253151176	0.000232305609845	0.00449598425056	0.244642877403	0.745688312014
