 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.0001838104731	0.0004807708615	0.01333188515	0.0318257575	0.003815943865	0.90050815	0.04985371
a33	6.36488372757e-05	0.000167086372773	0.00508472923	0.0894562275	0.00451071102167	0.866097316667	0.0346202866667
a31	2.56364746009e-05	8.01151988643e-05	0.00366888882333	0.154966339167	0.00382246774056	0.817703248889	0.0197332982222
a41	5.4646502867e-05	0.000364617829621	0.0112873236078	0.108861744722	0.00304811080352	0.864072426296	0.0123111347407
a18	0.000199146900956	0.00101847417654	0.0215413778693	0.0688173032407	0.00404555882451	0.893331328765	0.0110468352469
a11	0.000231947443652	0.00103048495885	0.0180213184564	0.0492888697469	0.00451872930817	0.914911779588	0.0119968744156
a17	0.000107675948217	0.00046116112195	0.00753142696213	0.0201219892823	0.00197837177606	0.957256029863	0.0125433414719
a11	4.01133519523e-05	0.00016413722905	0.00261724658138	0.00716159866743	0.00074993911202	0.974423553288	0.0148434264906
a31	1.35637807514e-05	5.50946670553e-05	0.00087954788896	0.00242809941248	0.000255173012768	0.982062141096	0.0143063861635
a21	4.54035257313e-06	1.83947755478e-05	0.000294259006253	0.000812509058493	8.5271069351e-05	0.982263213699	0.0165218297212
a31	1.51934922294e-06	6.14056021003e-06	9.8369124521e-05	0.000272685780808	2.86228031619e-05	0.966016304566	0.0335763645737
a15	5.09079445213e-07	2.05068922111e-06	3.28817449603e-05	9.13081535793e-05	9.57169625557e-06	0.931419501522	0.0684441348579
a31	1.71368763371e-07	6.86512271737e-07	1.10132572811e-05	3.07857738481e-05	3.22097086416e-06	0.833444477174	0.166509611619
a11	5.7689795357e-08	2.29357831379e-07	3.6879736127e-06	1.04067479244e-05	1.07853943235e-06	0.776288435725	0.223696097206
a31	2.00141110857e-08	7.7448432293e-08	1.25452131223e-06	3.6329809848e-06	3.6507553725e-07	0.737155245242	0.262839422402
a11	7.4715912619e-09	2.65421038843e-08	4.3303125081e-07	1.3336086516e-06	1.2789630155e-07	0.720183215081	0.279814864134
a46	2.97623920063e-09	9.0203813481e-09	1.47906089337e-07	5.960456972e-07	8.072153385e-08	0.73714898836	0.262850161378
a31	1.13691398354e-09	3.1281634927e-09	5.25437717457e-08	2.94596474067e-07	6.293266195e-08	0.650105592787	0.349893983793
</S>	6.1675799677e-10	1.61265881135e-09	2.74200603228e-08	1.80986329534e-07	3.6476283975e-08	0.586336166394	0.413663576897
