 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.000235760390031	7.02860536e-05	0.00017446096925	0.000199811095	4.894685135e-08	0.0021542192	0.05678366265	0.408327065	0.0170377435	0.0592618775	0.189848245	0.0182475165	0.156295496	0.0298926456	0.0001097302705	2.26507415e-05	0.00155294773	2.046132385e-08	0.0013901437	0.05616687497	0.002228811475
a17	0.000237989103344	7.27835635333e-05	0.000233212686417	0.000258041351667	7.69216387833e-08	0.00304186873333	0.101953650883	0.481986155	0.0361313391667	0.0964221458333	0.100090406	0.0366107028333	0.0720036426667	0.0138489029333	0.000900408727167	0.0006250106105	0.0340330759767	2.97713962833e-08	0.0011111108	0.0191633332033	0.00127614580833
a31	9.36508311147e-05	3.10557155111e-05	0.000224267648806	0.000290211740556	7.75271912928e-07	0.00294056637778	0.108271528628	0.438834265	0.0362145423889	0.124659988611	0.0631353703333	0.0394162459444	0.0442532292222	0.00909738307777	0.00147477367572	0.00852560847017	0.0766556703256	2.51198915428e-07	0.0330230233667	0.0114840543011	0.00137357310278
a17	4.33095524369e-05	1.4341314372e-05	0.000163022407669	0.000208869979519	1.01660251764e-06	0.00207395559259	0.110291734543	0.303703198333	0.016869119463	0.100727133204	0.0347619141111	0.0191061015815	0.0222904290741	0.00446579099259	0.00116348555857	0.0337522198234	0.170651843442	6.40874321809e-07	0.133676903122	0.042756659767	0.00327830520093
a31	1.44374958388e-05	4.83159957233e-06	5.5465861973e-05	8.1516121173e-05	4.7225688588e-07	0.00104711330953	0.082241793281	0.115785670111	0.00711780248767	0.0439389517347	0.0169256977037	0.00874379799383	0.0115891486914	0.00350199409753	0.00148388465286	0.0387619472745	0.175231474481	1.6233559406e-06	0.195715627707	0.269229729922	0.0285269857336
a34	4.81286010832e-06	1.65615124202e-06	1.86921481233e-05	3.4801686761e-05	2.52249644917e-07	0.00036860358651	0.029717289327	0.0470482093703	0.00482490329589	0.0263417869116	0.0224157602346	0.00711350786461	0.0151798965638	0.00895778526584	0.00310220471762	0.0180223431915	0.072151252827	1.6435530602e-06	0.132917182569	0.523027143307	0.0887502719112
a1	1.60438256256e-06	5.5433714425e-07	6.24343117344e-06	1.18923207903e-05	8.51477818623e-08	0.000128137831503	0.0122523034757	0.0220409277234	0.0036898393853	0.0179305366039	0.0214997874782	0.00581890645487	0.0144833885213	0.0100791412886	0.00322126597254	0.0072457258305	0.0366646029423	4.57910176673e-06	0.0907682458563	0.604575461102	0.14957676397
a35	5.3488932329e-07	1.87059390837e-07	2.09383787272e-06	4.20497954577e-06	2.95101404874e-08	4.7686636501e-05	0.0054126427919	0.00821590804113	0.00171305388177	0.00764099123463	0.0090426477594	0.00291728871829	0.00687388684043	0.00526440346287	0.00207576762418	0.0042938621435	0.0247901823141	5.55122605224e-06	0.0871703669521	0.656662133701	0.17786653799
a31	1.7915515964e-07	8.88817573657e-08	7.28797489147e-07	2.28150932976e-05	1.33465439291e-08	8.1498820167e-05	0.00389075976397	0.019985644547	0.00540157422726	0.0198967211449	0.0356770904531	0.00835247097276	0.0235166242801	0.0168873009876	0.00327700580806	0.00360271144783	0.0175647217714	2.93506728075e-06	0.0713399456507	0.6221905679	0.148308593997
a20	6.05766983042e-08	5.6155953594e-08	2.73671929519e-07	2.90368580925e-05	7.92093753637e-09	0.000115085110056	0.0242909243547	0.0522935505157	0.0202103594091	0.070025823715	0.085507162151	0.0236364956576	0.05258463676	0.0282518926625	0.00660464806935	0.00809817368261	0.0400641609238	2.08564493358e-06	0.0650332135502	0.4411720893	0.082080279999
a17	2.01941896094e-08	1.87196917623e-08	9.12747639197e-08	9.71973432217e-06	2.73520257879e-09	8.24352650187e-05	0.0335201864516	0.0493459965052	0.0235272121364	0.076042197905	0.077175598717	0.0264365398859	0.0491368155867	0.0244189168875	0.0100659820231	0.0104154855609	0.0604222086413	7.38399296193e-07	0.0456065948501	0.385219956433	0.128573300666
a20	6.73265279769e-09	6.24011890694e-09	3.0449399295e-08	3.25176095111e-06	9.47949334697e-10	4.57194747662e-05	0.0163592444839	0.0203862695684	0.0113466064455	0.0325858929683	0.0339807679057	0.014482358162	0.0252862016622	0.0155729679292	0.00918246334103	0.00557406038697	0.0544183545471	2.54750411464e-07	0.0242576516167	0.459621488811	0.276896440222
a8	2.24695511396e-09	2.080254238e-09	1.01565117614e-08	1.08636947466e-06	3.29934897666e-10	1.68139938821e-05	0.0081933452613	0.00887217258947	0.0047181193485	0.0130274132228	0.0137622855352	0.006576327454	0.0114040135874	0.0074085428764	0.00500760508034	0.00242884127899	0.0391744225157	9.3087604888e-08	0.0105035238722	0.39431717627	0.474588213407
a31	8.50884521987e-10	7.58101021033e-10	3.97672353847e-09	1.25190850345e-06	1.70906666889e-10	4.58608621607e-05	0.00622286995377	0.0303399058632	0.00735099491617	0.0149505433076	0.0275689677451	0.0110122186847	0.0244877687625	0.0222429502255	0.00350417532678	0.000949637869663	0.0156275875052	6.2072038296e-08	0.00703033762407	0.32906001209	0.499604837802
a24	3.83424711029e-10	3.17235110218e-10	1.91030275134e-09	1.30488311543e-06	1.0462801417e-10	5.48430419202e-05	0.00623570561792	0.0514718279544	0.0107183493054	0.0234626711025	0.0724417925817	0.0199619452282	0.0685272619208	0.0529867850752	0.00736950210893	0.000453059316554	0.0093462151684	4.42169047653e-08	0.00536995330802	0.299185600697	0.372413145934
a31	1.34401410043e-10	2.06926119946e-10	7.0125784896e-10	7.89258286087e-07	3.71298862633e-11	2.81974835067e-05	0.00384094540931	0.0404737239848	0.00959050243513	0.0214546910342	0.0984545641939	0.0245440787427	0.105131625307	0.0945048233584	0.00960383123631	0.000288315672185	0.0061141300028	1.48619420618e-08	0.00269048453601	0.303775596899	0.279503715311
a13	5.1217185881e-11	1.70284190582e-10	2.98252604653e-10	6.17676527029e-07	1.46084349624e-11	2.00032440689e-05	0.00246103230644	0.0372338766616	0.015702621145	0.0332532213447	0.118362478065	0.0353563265809	0.125550038436	0.104262054453	0.0144624799454	0.000388623690728	0.00577532628093	4.9859008686e-09	0.00150197172867	0.2937271923	0.21194216177
a20	1.75447793003e-11	5.69599629173e-11	9.95949166007e-11	2.0641758502e-07	4.88459015657e-12	8.10049780963e-06	0.00215444106881	0.0291565892205	0.0152777112817	0.0331056832482	0.093856683355	0.030872557527	0.0941683384787	0.0596546254843	0.0163034389818	0.000323131358576	0.00728153109364	1.68020682353e-09	0.00063357708489	0.2043465741	0.41285681059
a33	8.5322672401e-12	2.01337145291e-11	3.55102625832e-11	6.90555983503e-08	1.94350831329e-12	3.08057212321e-06	0.0010793912896	0.0143796847402	0.0061317205139	0.0124590349327	0.033813828785	0.0125860278423	0.0355010978262	0.0226159900614	0.00823498382727	0.000125660750525	0.00489794769788	7.14362027177e-10	0.00030944687363	0.145071678033	0.702790336863
a20	5.51496055003e-12	7.8955074597e-12	1.41513418801e-11	2.32690645848e-08	9.6702872843e-13	1.4034197454e-06	0.000577100994867	0.00868275955673	0.00267218415797	0.00539497179423	0.0148901669283	0.0059384017141	0.0197106619421	0.00975678438713	0.00665411977576	0.000238661296175	0.00778269356596	5.33461635726e-10	0.000266144684543	0.210601219344	0.706832692288
a31	2.28194668668e-12	2.79667404657e-12	4.84112482903e-12	7.78023651293e-09	3.84320233477e-13	7.015910528e-07	0.000387523643289	0.00967938116224	0.00203319828599	0.00328871753141	0.00928212384277	0.00501609433803	0.0162228846474	0.00791518359571	0.00622860709192	0.000277953923725	0.00891461085532	3.31842494242e-10	0.000206046111514	0.252871373115	0.677675577429
a21	1.24026067556e-12	1.09985511219e-12	1.73980275734e-12	2.61812296398e-09	1.89850225159e-13	4.79049320933e-07	0.000406569027763	0.0109016120541	0.00224152789533	0.0035919113438	0.00949396881426	0.00568233867934	0.0169207608825	0.00836857836524	0.00631338753064	0.000176778706242	0.00668430261844	1.61036397081e-10	0.000132894888838	0.203949431038	0.72513542581
a20	5.24054871853e-13	4.49520467397e-13	5.92013842447e-13	8.7613573626e-10	6.90710892863e-14	1.95296434978e-07	0.000266079145921	0.00521383845137	0.00181992486511	0.00389096178127	0.0106020775381	0.00522930312645	0.0197951706275	0.00649935162175	0.00844658461021	0.000162322105414	0.00790973520615	1.10401693694e-10	6.87675392793e-05	0.209012033679	0.721083608603
a31	4.11044090618e-13	3.31779459132e-13	2.84458433149e-13	3.0142523802e-10	4.21385813288e-14	1.64889236326e-07	0.000161662421974	0.00737452158379	0.0015483993217	0.00244574542709	0.0066103979127	0.00449352604215	0.0137638895425	0.00617166087392	0.00546083075674	8.21166324713e-05	0.00622752623538	4.9396901598e-11	6.22527297598e-05	0.192029997893	0.753567252868
