 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.000170022434	0.000381535695	0.000612824575	0.01592477715	0.144760905	0.1176432705	0.17051831	0.305610045	0.22791579	0.01646254
a37	6.5007644671e-05	0.000144279172283	0.000357468688303	0.00620749089267	0.149904321667	0.1831730805	0.237506286667	0.312335665	0.0994201691333	0.0108862811667
a31	2.21621335947e-05	5.50276223777e-05	0.000181539816071	0.00322899917356	0.186818437222	0.328506140167	0.232852085556	0.197436528333	0.0454618968444	0.00543725145557
a20	7.9591755749e-06	2.56660384259e-05	0.000138922380357	0.00350424375785	0.176045912407	0.460109103389	0.189688978519	0.141200019444	0.0262946260815	0.00298457848519
a31	1.7950535535e-05	0.000390336589442	0.00694169406179	0.073797719486	0.207370334136	0.431089084463	0.144737679506	0.0934855864813	0.0395233861605	0.00264618039506
a13	2.16237991783e-05	0.000513533157481	0.00935083566393	0.106067793162	0.254129238045	0.355454394821	0.145550636502	0.0815389481604	0.0449274300535	0.00244549889169
a31	7.77495219277e-06	0.000186678508494	0.00400980896464	0.054459363054	0.178897296548	0.277021441107	0.115644225501	0.0969560220535	0.268065799685	0.00475155725723
a20	2.75165939092e-06	7.59602664113e-05	0.00208425805255	0.027436238318	0.062076353616	0.096590308869	0.141985175167	0.246573577351	0.415710713228	0.00746468175241
a17	9.3393067635e-07	2.55849289081e-05	0.000707211217253	0.00945079809417	0.0215764952587	0.0356470208097	0.153103505056	0.321859599117	0.393388017743	0.0642408582508
a20	3.11345330213e-07	8.52965769539e-06	0.000235763736765	0.00315092126801	0.00719579559969	0.0119377010224	0.062983784352	0.205566341039	0.556298255914	0.152622606084
a31	1.03782354086e-07	2.84324300403e-06	7.85913353484e-05	0.00105040626735	0.00239860626938	0.00397927983952	0.0212452135717	0.086530868013	0.549627075305	0.335087032028
a20	3.45946483262e-08	9.47770586272e-07	2.62006989106e-05	0.000350235712083	0.000799542628476	0.00132644584795	0.00710875710357	0.036470050671	0.605179481768	0.348738334009
a31	1.15319357804e-08	3.15933647325e-07	8.73442319461e-06	0.00011675405	0.000266514632874	0.000442151014516	0.00239032737099	0.0182770875103	0.532241210589	0.44625693467
a3	3.84417493384e-09	1.05319790211e-07	2.91274640908e-06	3.89310901937e-05	8.8838630674e-05	0.000147385387143	0.000809965174797	0.0105504681234	0.483328920196	0.505032511557
a8	1.28166283015e-09	3.5124731051e-08	9.72412546493e-07	1.30012688149e-05	2.96171837192e-05	4.91477396022e-05	0.000363807358266	0.0143862467078	0.683965676732	0.301191520519
</S>	6.40965687125e-10	1.75783616155e-08	4.86939741046e-07	6.52611109145e-06	1.48148136253e-05	2.46013571981e-05	0.000303375869133	0.0170247593539	0.708688168366	0.27393728526
