 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	1.99456145e-06	5.76292485e-05	0.00196368283	0.0184314735	0.1126505622	0.1570522478	0.60986245	0.099979925
a31	1.43472068333e-06	5.03611301667e-05	0.00199834837667	0.0146152727667	0.127180491733	0.401905099267	0.359283446667	0.094965566
a29	5.3877434663e-07	2.08039589556e-05	0.00105236185889	0.0104943531889	0.133117001578	0.597764009756	0.206080562222	0.0514703646667
a10	1.79693102854e-07	8.6540363052e-06	0.00053751261463	0.0130615527296	0.215293347193	0.602470556585	0.141629034074	0.0269991288889
a24	5.99016383803e-08	3.00280031277e-06	0.00020755989371	0.00858744420453	0.192717759064	0.684263952195	0.0998362436913	0.014383980163
a31	2.31047634314e-08	1.55896298953e-05	0.00014511812507	0.00314516991951	0.098718708688	0.549781075732	0.323529006897	0.024665313921
a24	1.08394088252e-08	1.97850219154e-05	0.000123940503157	0.00132723572984	0.066513161896	0.471768783577	0.432187538966	0.0280595439737
a16	3.61353749577e-09	6.59562734307e-06	4.16458452123e-05	0.000469562082613	0.0630813912987	0.717179394526	0.207245726322	0.0119756886579
a31	1.20462349071e-09	2.24446550862e-06	5.02887494308e-05	0.000297931366871	0.0401724727662	0.536825886175	0.346593352107	0.0760578065526
a20	4.01668941287e-10	7.94228946707e-07	5.32957593569e-05	0.000233645100124	0.0394933672554	0.398627516725	0.461456994036	0.100134378184
a31	1.33958200198e-10	2.68582774069e-07	2.57976576656e-05	0.000127672681208	0.0383445034185	0.350892530675	0.334467611345	0.276141645395
a11	4.4826339458e-11	9.46424889563e-08	1.75723298219e-05	0.000109724353069	0.0468402774728	0.142201371992	0.466327250448	0.344503745132
a17	1.51289552307e-11	3.32064154088e-08	7.1377297073e-06	6.80017336897e-05	0.0537725468243	0.0780211339973	0.692744783483	0.175386385044
a11	5.18151213823e-12	1.12775146743e-08	2.52946305077e-06	3.60519715299e-05	0.0246867561748	0.0343854649991	0.693219994494	0.247669201681
a17	1.83333558308e-12	3.76717252967e-09	8.4903809669e-07	1.28339995766e-05	0.0106653166249	0.0150092660997	0.635699481498	0.338612227227
a31	6.15826813093e-13	1.25959344396e-09	2.88143699997e-07	5.5442494922e-06	0.00413466957497	0.00739151646657	0.548292030499	0.440175935742
a20	3.05902262764e-13	4.25260071487e-10	1.01528098666e-07	2.5946442464e-06	0.00279817742499	0.00477918398886	0.534203546833	0.458216401914
a31	2.02048425228e-13	1.44373561556e-10	3.56687898887e-08	9.46516431133e-07	0.00224952243833	0.00334854696962	0.437383905611	0.557017023971
a20	1.40802212716e-13	5.11132842453e-11	1.43832811629e-08	4.42307800378e-07	0.00279426307611	0.00289181696321	0.40330594187	0.59100750799
a8	1.21327178572e-13	2.03585736818e-11	7.12019882097e-09	4.22893440126e-07	0.00319039529204	0.00419260958774	0.522184360623	0.47043221933
a31	4.18051999573e-14	8.0171021606e-12	3.38731544032e-09	5.14219750042e-07	0.00138689692735	0.00339459662925	0.395297403541	0.599920609777
a24	4.54284417524e-14	3.51326688687e-12	1.73525224477e-09	3.29854210037e-07	0.000548241907117	0.00158440274308	0.216562563847	0.781304456592
a31	4.63125505295e-14	1.25908384229e-12	6.65410856257e-10	1.17867512702e-07	0.000193601596372	0.00056959184436	0.102895659949	0.896341052197
a10	1.49470844455e-13	9.5591659941e-12	4.89179272875e-09	1.19915600234e-07	0.00375616695812	0.00885590034479	0.260303699316	0.727084150732
a31	1.84459460952e-13	1.48232796647e-11	9.19822607625e-09	2.32847250078e-07	0.00495101437104	0.0116102353616	0.309374997439	0.674063483577
a11	9.8087019784e-14	9.5385366549e-12	6.90416629208e-09	2.24348573359e-07	0.00290305934201	0.0043081818672	0.29964738348	0.693141107859
a46	7.1440118428e-14	1.12360453183e-11	4.39664563069e-09	2.37890914453e-07	0.00238588568067	0.00318205598907	0.41862858116	0.575803215953
a6	2.94654696427e-14	9.82860797277e-12	2.72509707356e-09	2.18537991818e-07	0.00117177849356	0.00291079449636	0.452052360387	0.543864828651
a31	1.29561823909e-14	3.65019696759e-12	1.05155835785e-09	9.8207579606e-08	0.000640096307853	0.00178704336545	0.400115320129	0.597457432884
a26	8.8507078307e-14	1.52591821253e-12	4.64433915117e-10	5.538464535e-08	0.000268807757684	0.00089268410515	0.227570123376	0.771268344295
a31	1.13580716236e-13	5.99714674177e-13	2.09652770872e-10	3.2336240598e-08	0.000110693638961	0.00036281686505	0.137699887792	0.861826614765
a8	3.9567041212e-14	7.81029814726e-13	3.13481363624e-10	5.27139405327e-08	0.00021203781432	0.000839812135017	0.192130759264	0.806817371588
</S>	2.2118419106e-14	1.18900255736e-12	4.44751231812e-10	6.84731227664e-08	0.00034039529716	0.00141613621751	0.265298829632	0.732944585794
