 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.000202331052	0.00025495141	0.0042412431	0.4782947815	0.2764231785	0.1232769675	0.041522008	0.0757845235
a31	0.000164049945333	0.00025882556	0.00917904423333	0.397456458167	0.3332941395	0.1345343425	0.0416895683333	0.0834235728333
a8	0.000135702287178	0.0002089668545	0.00906864671111	0.442707959389	0.3352001265	0.1058514475	0.0186772211111	0.0881499559444
a31	4.78644844593e-05	7.68151061667e-05	0.0035406887537	0.240723206463	0.328663602167	0.100011245833	0.0380573397037	0.288879255315
a20	1.82520306319e-05	3.01438462709e-05	0.0013962225804	0.0997431271543	0.423141017389	0.120200341944	0.0422987782346	0.313172127772
a31	6.17631504607e-06	1.42664364723e-05	0.0035523406393	0.159897980718	0.491148805796	0.211978920648	0.0168911743449	0.116510334924
a24	2.15072221926e-06	8.96775794117e-06	0.00426685331243	0.177264713139	0.297541801932	0.469549360216	0.00644030494163	0.0449258716413
a31	7.17007613308e-07	3.00562315079e-06	0.0014863344468	0.246904663946	0.163242423977	0.566083220072	0.00275041364054	0.0195292672138
a28	2.3910262253e-07	1.01820778086e-06	0.000559566197217	0.270023762315	0.092894420659	0.624389740024	0.00156709824018	0.0105641738046
a17	7.97060655851e-08	3.39511234329e-07	0.000186699172519	0.0917244585717	0.087275929553	0.807310013341	0.000799977516727	0.0127025270015
a31	2.65698726674e-08	1.13240027545e-07	6.23620213497e-05	0.0868801496572	0.0713940795177	0.713879061114	0.00234259668224	0.125441606334
a28	8.85746497572e-09	3.78045962415e-08	2.08880794534e-05	0.0841835960457	0.0290807805726	0.722443910371	0.00281452720408	0.161456213778
a13	2.95267245249e-09	1.2604283034e-08	6.9651061187e-06	0.0281366399966	0.0165192345909	0.844626570124	0.00319060121136	0.107519962926
a31	9.84293128501e-10	4.20261755233e-09	2.32233513283e-06	0.00957566567687	0.0112843735136	0.576936411708	0.00414666867045	0.398054577642
a23	3.28938284708e-10	1.43654849478e-09	7.8551166111e-07	0.00349862758229	0.0142378768212	0.431787658903	0.0182421046568	0.532232982547
a31	1.10481518078e-10	5.1426127542e-10	2.72998849627e-07	0.0012936803491	0.0150842590104	0.370468714634	0.0227866088523	0.590366500849
a18	3.6873475725e-11	1.723679878e-10	9.1320615519e-08	0.000446823650367	0.00670957017347	0.376660016545	0.0163767845841	0.599806740283
a31	1.23356593605e-11	5.83247445957e-11	3.07190781663e-08	0.000155358563122	0.00389851328782	0.376643145182	0.014222074428	0.605080886761
a18	4.14916389237e-12	2.00846849609e-11	1.03872303954e-08	5.53677980407e-05	0.00211125989261	0.309617758061	0.0187951100427	0.669420495587
a31	1.42033878436e-12	7.33749115363e-12	3.60782224847e-09	2.10730574802e-05	0.0015136568522	0.286904462354	0.0206683076809	0.690892498529
a24	4.81060885687e-13	2.50971361621e-12	1.22839249949e-09	2.27238509601e-05	0.0005184388414	0.112280884785	0.00801393172163	0.879164066176
a17	1.67472652029e-13	8.74991189737e-13	4.2210580293e-10	2.29789472867e-05	0.000198323323133	0.0654791202617	0.00931448406854	0.924985172059
a20	7.14655834763e-14	3.79385815912e-13	1.43925151577e-10	7.80420654757e-06	9.00186504443e-05	0.0464615777539	0.0129384226895	0.940502207353
</S>	5.87210267382e-14	3.14772057956e-13	7.46974970385e-11	3.94371900179e-06	4.67290793222e-05	0.0411568688769	0.0112673483447	0.947525103677
