 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	1.126645185e-05	0.006327344265	0.000705363725	0.01032597655	0.1295338625	0.329119265	0.076899494	0.337574228	0.0749981385	0.0175574955	0.016947557
a37	1.07696017633e-05	0.00231358953767	0.000545758671333	0.00401801991333	0.0694930615	0.447675811667	0.233690038	0.153561434667	0.0722316018333	0.0102166531167	0.00624324736667
a31	3.60082897242e-06	0.00470817978522	0.000188328532778	0.00142146148878	0.0293094617567	0.293041123056	0.403989789333	0.229151438222	0.0320284589444	0.00397033105557	0.00218779027222
a20	1.21119686221e-06	0.00623009216174	7.1512157926e-05	0.000566280340593	0.0104232113089	0.109090835185	0.537135699778	0.314968732741	0.0188655703148	0.00184635314519	0.000800461367407
a31	4.20893924137e-07	0.00287082906058	3.55522788087e-05	0.000295813844864	0.00414531528963	0.0449643376617	0.426477907259	0.50691939758	0.0129730401049	0.000965839485063	0.000351556505802
a20	1.59569052612e-07	0.00109877702686	8.96341947696e-05	0.00295560265629	0.0350107648165	0.0535470234872	0.20447159642	0.647673502527	0.0531070487016	0.00179762587169	0.000248289868601
a31	5.64163357707e-08	0.000449951780953	0.00011032772659	0.00387015518543	0.0454363673388	0.0562971369624	0.12510917904	0.674051150842	0.0835089162339	0.0104792749572	0.0006874832662
a11	1.97195594236e-08	0.000153931057901	4.96416198633e-05	0.00208775982848	0.0470437315129	0.0554635581208	0.06003053058	0.639819850281	0.176067128745	0.0181579179857	0.0011259163554
a31	6.61190078587e-09	5.15171980737e-05	2.81989172878e-05	0.00151414323283	0.047599324471	0.0549619888069	0.0375521315433	0.455651733427	0.227229222915	0.162491930329	0.0129198068851
a20	2.21645919996e-09	1.73117626498e-05	1.90662857626e-05	0.00071031992761	0.0274826601237	0.0392255990356	0.0192697915311	0.323106304476	0.316804114305	0.251215203443	0.0221496656284
a31	7.41127555953e-10	5.77877115855e-06	1.47357057542e-05	0.000500723822537	0.0210896575746	0.0339393163952	0.013011279317	0.204257298159	0.330617462768	0.316094984481	0.0804687918761
a29	2.47761312418e-10	1.93438556229e-06	1.05017449514e-05	0.000354284424179	0.0148083187249	0.0294371888484	0.00924952891233	0.181532096053	0.295496345589	0.36356847816	0.105541330625
a46	8.3435005106e-11	6.45125160253e-07	4.63506615047e-06	0.000200722114726	0.0126349139416	0.0302020639495	0.0102402979708	0.150410320684	0.313560761863	0.281832386053	0.200913276875
a18	2.82743280593e-11	2.15316760932e-07	1.82499908149e-06	9.00881736453e-05	0.00473080752987	0.0127850304165	0.00871110865693	0.0993079355613	0.208775970621	0.245514208684	0.420082858958
a31	9.44471043177e-12	7.17741195027e-08	8.79367825163e-07	4.64953232851e-05	0.00188263142596	0.0047393096055	0.00591612658898	0.0550757628538	0.122295092874	0.175432691228	0.634610952986
