 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	8.44862085e-06	2.3005869835e-05	5.15502084e-05	0.0012764419366	0.00426944357	0.0057982744	0.4653021065	0.035494142	0.05706521	0.4181063855	0.01260497175
a20	3.08099155867e-06	7.79118874433e-06	1.92986707333e-05	0.000429048339267	0.00165548783667	0.0255647283333	0.7590886355	0.0335385613333	0.0254733461667	0.1450037569	0.00921625018333
a31	1.04074340756e-06	2.61698177644e-06	7.45117471777e-06	0.000145834971556	0.000780732829557	0.0314531107778	0.8672368785	0.0197843501111	0.0187022802222	0.0564311600333	0.00545457582778
a39	3.49805099227e-07	8.80087847147e-07	2.69503755926e-06	4.96127934853e-05	0.000283829022186	0.0143834839259	0.910534942833	0.017577199037	0.0212569527407	0.0304874176778	0.00542270267593
a31	1.16831330916e-07	2.96662136016e-07	1.02133884642e-06	1.73876367084e-05	0.000113381781462	0.00750003704863	0.621606679944	0.0283389410123	0.215789364914	0.120882040559	0.00575079539198
a46	3.91256820826e-08	1.00553824772e-07	4.03030778807e-07	8.03443361613e-06	0.000126234872887	0.00287163332288	0.214790038981	0.0929890283374	0.469468054971	0.21176186352	0.00798458756399
a37	1.30434707021e-08	3.7050681724e-08	2.43154282936e-07	8.09979687204e-06	0.000444444924296	0.00600449934096	0.113977816327	0.148360752779	0.521687428324	0.193852351173	0.0156643308547
a31	4.37652672137e-09	6.2593358908e-08	6.94097010098e-06	0.000847359521624	0.0055729983081	0.00893376491365	0.0791250327757	0.11339090626	0.430475009441	0.340111187058	0.0215367696182
a13	1.48791352999e-09	7.23784289693e-08	9.24929992699e-06	0.00115605189054	0.00776789266937	0.0169091271046	0.0611803365919	0.0621660407533	0.32582567648	0.496014912353	0.0289706525394
a11	4.98899156197e-10	3.73242416564e-08	3.43918683566e-06	0.00045242750018	0.00422117078979	0.0341040237015	0.150205877197	0.0479828935844	0.290804125493	0.418995330784	0.0532306815131
a31	1.68259050109e-10	2.26158712188e-08	1.59583087855e-06	0.000351326286727	0.0107013612633	0.0330925135672	0.155118246399	0.0307207782615	0.200460034164	0.486595216928	0.0829589105044
a20	5.66850210797e-11	9.4253321396e-09	7.99080236183e-07	0.000326764312242	0.0126257250544	0.0269180648557	0.1177640328	0.0143337871538	0.147174980388	0.586930405643	0.0939254368348
a31	1.93325997532e-11	4.40096224653e-09	3.66605362061e-07	0.000199386217414	0.0140674749848	0.0296760802852	0.122556054267	0.0083677031846	0.119889545796	0.565795988548	0.139447398945
a41	6.81552117773e-12	4.23497194884e-09	3.23612747354e-07	0.000180171955805	0.0165912143283	0.0572734920951	0.161150921422	0.0038357393282	0.068059141932	0.526664562849	0.166244402982
a31	2.63090234258e-12	4.18326443628e-09	2.94022605785e-07	0.000152454671935	0.0187162714428	0.072310787365	0.197698320474	0.0021577720304	0.0435625435773	0.412681037616	0.252720494327
a24	1.16227123086e-12	2.32083763209e-09	1.51112861262e-07	8.68216439783e-05	0.0173606407143	0.0498668141217	0.337334170158	0.0007970179978	0.0192021851258	0.288177935872	0.287174261442
a31	6.1920576862e-13	1.51907815736e-09	7.9937130754e-08	4.69387106594e-05	0.00889201347143	0.0313812790406	0.370561056719	0.0003285426726	0.0100113638986	0.182790425291	0.395988297147
a10	2.7820277454e-13	8.00757832453e-10	5.05101812513e-08	5.62773628865e-05	0.00596433669048	0.0235315163469	0.297255765573	0.0001761296542	0.00793785782287	0.158615495097	0.506462545716
a31	1.62200901513e-13	5.54782397484e-10	3.42266870838e-08	5.52593739622e-05	0.00445384696349	0.0240533431156	0.300725445191	0.0001244265233	0.00715628175762	0.123550205032	0.539881128572
a46	1.12529190504e-13	4.86274609161e-10	2.59459263613e-08	2.37787868874e-05	0.00513257418783	0.0273314107052	0.188301838397	4.68346683333e-05	0.00267324796921	0.099091778344	0.677398489524
a20	1.25400796835e-13	5.05242926387e-10	1.73726251204e-08	1.87464681958e-05	0.00352172742928	0.0237589909017	0.096440631799	0.000208214768111	0.00461042238974	0.212029876115	0.659411346508
