 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	3.158180255e-06	2.7808397596e-05	0.0003040789514	0.003202172836	0.03547566525	0.0001180472165	0.0378045155	0.00226160085	0.0141110444	0.82627565	0.080416218
a23	1.06295538067e-06	9.27801703414e-06	0.00010167322655	0.00106989290067	0.01200070915	7.40255465e-05	0.353956155167	0.00507968728333	0.0134829018733	0.578288090667	0.0359365301
a31	1.32060698589e-06	6.77557144952e-06	8.27687773333e-05	0.000423863378223	0.00470976121667	0.0001374910855	0.616928835056	0.0204780834278	0.00510405489777	0.333815627556	0.0183114514667
a37	1.41533044696e-06	8.86666581651e-06	0.000236400692444	0.00101850417274	0.00550456833889	0.000235672321833	0.453197725019	0.181005593809	0.00810588116592	0.335783022519	0.0149023723222
a39	4.8138158532e-07	6.84283763884e-06	0.000335509237481	0.00196075322425	0.00761167787963	0.000249921063944	0.276576761673	0.37470218127	0.0171006773886	0.308944537506	0.0125106946074
a17	1.61350651873e-07	3.57819881295e-06	0.00029858049916	0.00299915004142	0.0113697337265	0.000243541427981	0.202493110558	0.351293403757	0.0210996891295	0.395712085835	0.0144870128691
a11	5.393090847e-08	1.53644366465e-06	0.000198785833053	0.00299470968047	0.0274208282422	0.000190114079327	0.257673270186	0.207167054586	0.0153799878098	0.471433288612	0.0175403742897
a31	7.95717219023e-08	9.74380133819e-05	0.00461886239102	0.0147277977268	0.116426291414	0.000351091463109	0.250968276729	0.0886517546887	0.00658118346327	0.502748722871	0.0148284930966
a20	8.82136051008e-08	0.000129427221485	0.00610116758934	0.0184740820923	0.217903520471	0.000433234681036	0.307687345576	0.0310251929229	0.00227390778109	0.408113047624	0.0078590295122
a31	3.24648811669e-08	5.09351091863e-05	0.00378763398878	0.0276146555474	0.30120963349	0.000507297093679	0.408397568525	0.011723475891	0.000804033736097	0.239209632541	0.0066951653174
a24	1.37832452323e-08	2.47434119604e-05	0.00300672427526	0.0305912805258	0.309078884497	0.00048148832106	0.383712682842	0.004001272687	0.000270572571166	0.260996120847	0.00783626977247
a31	4.74762533077e-09	8.80963301847e-06	0.00170455483742	0.0374151655186	0.345038258166	0.000281248770187	0.336556507614	0.001369764055	9.06382865553e-05	0.236389480282	0.0411456042575
a8	1.73548437626e-09	3.50991163949e-06	0.00130060379914	0.0414903496729	0.420342269389	0.000233884083396	0.268709815871	0.000483042247667	3.06303836984e-05	0.195336053427	0.0720698797525
a31	6.04929467087e-10	1.2230277665e-06	0.000575937559713	0.0248006370576	0.375933136463	0.000133582613132	0.22300369529	0.000182486880222	1.04720292161e-05	0.169826214476	0.205532633251
