 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	5.99210325e-07	4.1683495e-06	6.2574268785e-06	0.002358304521	0.00151642831539	0.007822452	0.03593462015	0.097401638	0.3880526	0.006162007485	0.00242868682	0.163156695	0.2739637187	0.02119186005
a23	2.718836513e-07	1.683653175e-06	2.10098972383e-06	0.000792949713667	0.00205549663846	0.00867653133333	0.23860424205	0.126011616	0.44638253	0.00207512040967	0.000865621026667	0.0733057736667	0.0935963579	0.00762976287333
a31	1.227325934e-07	1.00667763333e-06	8.98844119943e-07	0.000272270102556	0.00122860292215	0.00752085052778	0.28555136235	0.0937599611	0.407509453333	0.000979391094557	0.000735591115556	0.159705319889	0.0395885775	0.00314665324778
a7	7.29976419067e-08	8.79274727777e-07	1.19477843998e-06	0.000108518262852	0.000416770385383	0.00261102414593	0.0994136253833	0.0322111343433	0.383247284444	0.00247212673152	0.00161469450519	0.44776942663	0.0283879975	0.00174527061593
a10	2.44314163426e-08	4.10845759259e-07	1.48831264666e-06	7.17486276173e-05	0.000147621639794	0.00107388011531	0.0383961897278	0.0114980565244	0.229764711481	0.00400058291051	0.0023172737684	0.681523488877	0.0295764231667	0.00162808333864
a38	8.20594785787e-09	3.08002703086e-07	4.28772584889e-06	0.000349888509206	9.27025912647e-05	0.00067968533177	0.0213021029093	0.0045977437748	0.12263534316	0.0065407953035	0.0145286829561	0.757048979626	0.0661551057222	0.00606435784621
a10	2.79232023096e-09	2.69660166029e-07	4.97892544296e-06	0.000738454986402	0.000155822872422	0.00274771872392	0.0672945989698	0.00362734832493	0.0511135300533	0.00655415496783	0.018228439252	0.701331043209	0.130039641907	0.0181639706154
a11	9.3497995932e-10	1.0171143201e-07	1.82200001632e-06	0.00104384119547	0.000247356044141	0.00494363274131	0.18595078299	0.00680371927498	0.0267701231511	0.00278469125594	0.00706478061733	0.539962114403	0.165877893969	0.0585491072051
a31	4.06640353773e-10	1.47625760567e-06	0.000173468380714	0.0250516538652	0.000384339528047	0.00460339281377	0.17577200833	0.00690990685833	0.012483055517	0.00225182815198	0.00517910713911	0.389888251468	0.301589531323	0.0757119624017
a13	4.78108871258e-10	2.47780603522e-06	0.000232392309305	0.0382910879551	0.000882930276016	0.0246558875046	0.255732216777	0.0243146052194	0.0138209481723	0.00210807968399	0.00419301954637	0.263292010489	0.326950183774	0.0455241281339
a31	4.40515925086e-10	1.65848334507e-06	0.000132773412168	0.106395542652	0.00160617389201	0.0350425901682	0.325487375592	0.0316121285398	0.0131690723241	0.00090067232133	0.00165248364879	0.13548509883	0.291409214591	0.0571051987113
a0	3.10632919695e-10	1.16001491502e-06	0.000100066525156	0.138353789551	0.00229343889734	0.0458213010561	0.378687328531	0.0305072186466	0.00809272854137	0.00034884169311	0.000666236245597	0.05993941961	0.27223139153	0.0629570902371
