 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	6.1506182131e-08	4.780763e-05	0.001375879129	0.00256750355	0.022523554	0.467251952	0.0004162657675	0.01712248275	0.454687085	8.42567725e-06	0.0233674715	0.01063149325
a10	6.1514505257e-08	3.92974953333e-05	0.000478570524	0.00222631965	0.0110883137667	0.178833193	0.0006103679725	0.02589725425	0.755624628333	7.18359965e-06	0.0208896911667	0.00430507545
a20	2.05316346423e-08	4.29069271111e-05	0.000189239484333	0.00210954471667	0.00791894235557	0.0670991144333	0.0012817870075	0.0602329180833	0.838829976111	1.15053811167e-05	0.0200046940556	0.00227934885
a31	7.02107459077e-09	0.000529103195704	0.000102340456111	0.00112936486222	0.00637231671852	0.0265238482444	0.0028918533025	0.172742602694	0.62078897537	1.35118507056e-05	0.162525790019	0.00638030011667
a20	2.51730463859e-09	0.000693666498568	6.7832961037e-05	0.000530678157407	0.00390450753951	0.0130240924148	0.0048538688675	0.420854010898	0.29311551179	0.000893666140569	0.25455710334	0.00750506530556
a31	9.1849787453e-10	0.000340260499523	0.000173408069346	0.000606126799136	0.00510860087984	0.0567397228049	0.00624356338917	0.418267691633	0.158580207263	0.00121910041686	0.33517707778	0.0175442307019
a17	3.72620436577e-10	0.000195666185808	0.000217609896449	0.00105377246638	0.0100750012933	0.0945493242683	0.0110060687964	0.264009395211	0.148551352421	0.000654716188953	0.44746478926	0.0222222635673
a31	1.33326726259e-10	6.72068108027e-05	0.00024088297215	0.00122111235546	0.0121664384311	0.146313028089	0.0113702084321	0.18957585407	0.13687145414	0.000434252220518	0.477500049753	0.0242394945224
a26	5.27532488233e-11	2.37553075394e-05	0.000231951926193	0.00085719467182	0.0093358921437	0.204615372696	0.00557642664403	0.07104901369	0.23797887138	0.000146038710393	0.444285946584	0.0258995371741
a23	1.76886953281e-11	7.94181843167e-06	7.94985867077e-05	0.00040678692394	0.0050813554479	0.151486107565	0.00267257481468	0.0301103661967	0.35767383046	5.0722735951e-05	0.397983502195	0.0544472667247
a31	6.92653402603e-12	2.69406300389e-06	9.32905714026e-05	0.000573081654647	0.0043972895493	0.111778342522	0.00144261180489	0.0107627903656	0.32988495682	1.8929760733e-05	0.450688174065	0.0903578275749
a20	3.23637447574e-12	9.21938811088e-07	9.59843425242e-05	0.000577909688216	0.00435769874977	0.120274332841	0.0015513017683	0.0072507614552	0.46103155894	6.32391550953e-06	0.343506933022	0.061346323725
a31	1.57455335898e-12	3.10378814821e-07	6.34320962314e-05	0.000619906032739	0.00349758134992	0.103108732947	0.0014677479561	0.00594861662507	0.64570533298	2.10918382271e-06	0.175553647341	0.0640326351083
a41	1.02109331866e-12	1.06529205146e-07	5.26448916338e-05	0.00065021941758	0.00348863964997	0.134749040982	0.00108166457203	0.00246420271502	0.66040765766	7.03901931631e-07	0.128766302447	0.0683388733694
a35	3.50070992553e-13	3.55754835547e-08	1.79529231213e-05	0.000290986022527	0.00274276844999	0.169314716994	0.000819125790677	0.00151978353834	0.493978012553	2.35530574838e-07	0.220810036149	0.11050639479
a24	1.25404155318e-13	1.19181189345e-08	6.27444839843e-06	0.000146781756309	0.00170390556333	0.121478238998	0.000461317502892	0.00084340092278	0.436522510851	7.9419473106e-08	0.242216713716	0.19662081493
a31	6.20006322393e-14	3.98519234677e-09	4.40847613748e-06	0.000225864210903	0.00134686233444	0.069094799666	0.000253161213631	0.000352336466927	0.544039833617	2.65035888383e-08	0.117059105572	0.267623624977
a3	4.08759547098e-14	1.34081171912e-09	3.78918468316e-06	0.000252636667301	0.00125086134481	0.0616228165553	0.000200865027877	0.000170060178309	0.661588361206	8.83735840176e-09	0.0520569698573	0.222853593659
a31	2.05230055333e-14	4.49866802567e-10	1.99473993172e-06	0.0002169897761	0.000970613714937	0.0552227191851	0.000166958382626	0.00010349479377	0.689241340402	2.94659254681e-09	0.0236151766191	0.230460646553
a35	1.37775830844e-14	1.52920541382e-10	1.40663213724e-06	0.000210194912033	0.00109042643831	0.0580423867284	0.000199205244209	6.56444722567e-05	0.609803966801	9.82997676143e-10	0.016028727873	0.314557978851
a24	4.68905550147e-15	5.17446427207e-11	4.9438806908e-07	7.77121214777e-05	0.00077538869277	0.195840928909	0.00014554699407	5.28158380856e-05	0.563481122267	3.28100001388e-10	0.035542960291	0.204082986284
a31	6.17869773382e-15	1.85673448069e-11	7.56327119693e-07	0.000215229014626	0.00106995064426	0.220358587303	0.00011282775069	2.17803259285e-05	0.504788197422	1.10059846796e-10	0.035976992197	0.237455665428
a7	6.65727144594e-15	6.80044929697e-12	8.37643409564e-07	0.000260639202209	0.00106864248275	0.095102914101	0.00012558636223	3.58561025428e-05	0.583281879141	3.70135874053e-11	0.013712983899	0.306410678476
a31	3.83871608331e-15	2.60455082699e-12	4.13174472855e-07	0.000164301271403	0.00085312076225	0.0493064580337	0.000129767016077	4.07942143476e-05	0.545463863047	1.25530526651e-11	0.00620569596633	0.397835569492
a28	2.89908226277e-15	1.21362317333e-12	2.81090641618e-07	0.000133338828801	0.000836702534083	0.0376056500112	0.000172598158692	6.27303569492e-05	0.449103934349	4.40137107837e-12	0.00378404608878	0.508300666497
a38	3.38272375592e-15	9.17037375544e-12	1.47938124539e-07	5.25557699337e-05	0.000796879091361	0.0348309903371	0.000187966939564	0.00014171909565	0.33233353045	9.93634615261e-11	0.11262271253	0.519033478832
a31	3.72199641864e-15	1.19181154018e-11	1.0492158718e-07	3.06742543112e-05	0.000878019540454	0.0221079554457	0.000157239419855	0.000123054687783	0.14099140815	1.31114645075e-10	0.14914158361	0.686569959611
a38	1.87862680621e-15	5.6646170506e-12	6.58830613933e-08	2.02664571037e-05	0.000702638410151	0.0145729058152	0.000144112309952	0.000102982928494	0.08102301005	5.8039172925e-11	0.0948625806367	0.808571453204
a24	1.09625562874e-15	3.48329969087e-12	4.01156647978e-08	9.62731972123e-06	0.000461416882384	0.0108938596051	0.000109549016484	0.000102852853165	0.0911804050167	3.3732218275e-11	0.0881320735456	0.809110217735
a31	7.36852502913e-16	1.21658463429e-12	3.10571775993e-08	1.55657885937e-05	0.000415202629795	0.00766182386837	6.07161819947e-05	4.55289663883e-05	0.106390508339	1.14221159117e-11	0.0437010855152	0.841709589245
a27	6.18841630971e-16	5.82324838097e-13	5.79050241998e-08	2.04482195312e-05	0.000510041346598	0.0100603569561	0.000135882823998	0.000818200893796	0.16024046278	5.02139355723e-12	0.0250136425051	0.803200929748
a31	1.05633294032e-15	5.20242799366e-13	8.86987727333e-08	2.90284535104e-05	0.000735082675533	0.0144375613187	0.000208190174666	0.00107728054093	0.203605870927	3.05224588574e-12	0.018539317635	0.761367593249
a28	1.18323123611e-15	4.15337846455e-13	8.03908099111e-08	3.04541947368e-05	0.000802905425178	0.0172563534396	0.000213067534889	0.000697551289977	0.186270630309	1.37876069525e-12	0.0167447296783	0.777984264416
a37	4.71364854703e-16	1.99294211152e-13	4.9313692637e-08	1.21571656123e-05	0.000393605583059	0.0156239984799	0.00015163018863	0.000801928963326	0.20274112677	7.87238315083e-13	0.0374457778928	0.742829721472
a46	3.91378204901e-16	1.99210089384e-13	2.81606570457e-08	4.9599265041e-06	0.000293693895686	0.01166819716	8.91986398767e-05	0.000548267767775	0.154441703257	1.4918698755e-11	0.159162133964	0.673791773824
a31	3.89297124967e-16	2.94774209795e-13	1.73299531819e-08	2.92730476803e-06	0.000352735208562	0.00792870938667	9.09726132922e-05	0.000247048023925	0.081207809419	2.03732374183e-11	0.206377741321	0.703792024608
a33	2.94529391656e-16	4.65721149932e-13	1.1632406594e-08	2.11555380934e-06	0.000329898112854	0.00679651079556	7.63669137641e-05	0.000135938939308	0.052112683473	2.48739136394e-11	0.14355775044	0.796988708203
a23	1.96329690552e-16	4.81690226644e-13	6.44301766467e-09	1.26991403978e-06	0.000269413364285	0.00675570459852	5.99873389214e-05	0.000120549989769	0.0353739498243	2.90844455465e-11	0.11957608148	0.837843036068
a31	1.23215064851e-16	3.48144538881e-13	4.47095692156e-09	9.9462146326e-07	0.000215230651428	0.00558121653284	5.05393713071e-05	9.56647875897e-05	0.0293869002748	1.50472662822e-11	0.0843210964933	0.880348398689
</S>	1.15247184426e-16	3.54928469441e-13	3.93546061078e-09	9.8338493163e-07	0.000205496870714	0.00478388426642	4.33077006536e-05	7.16444802949e-05	0.0259464421374	1.01417497911e-11	0.0696772152466	0.899271079345
