 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	2.19193418e-05	2.29021508e-05	0.001355228965	0.02308820586	0.08909701241	0.0885347345	0.78600792	0.0104766244	0.00139553325
a18	2.16361874929e-05	2.19167248183e-05	0.00135659140133	0.0315164222867	0.33845047747	0.1049163495	0.512789353333	0.00972333021	0.00120397505
a24	7.2132687447e-06	7.30813525773e-06	0.000455521575243	0.0206998139956	0.534278015823	0.122787071167	0.316091674444	0.00422527381333	0.00144813581667
a31	7.57392326907e-06	5.61525348525e-05	0.000264482553548	0.0110750024652	0.445457755274	0.210767667056	0.319640094815	0.00937947993778	0.00335183187222
a37	7.77781407636e-06	7.31168242175e-05	0.000234268411183	0.0080710003884	0.333493735091	0.295685225685	0.347895898272	0.0113041464126	0.00323486333074
a0	2.71041028879e-06	2.54012463392e-05	0.000127015847061	0.0048412373828	0.215096887364	0.270569591895	0.501271452757	0.00639084423753	0.00167491128358
a28	9.38784646263e-07	8.82445120373e-06	5.74406514203e-05	0.00183572140637	0.0871308244547	0.145095325965	0.757583697586	0.00627191341251	0.00201541459453
a18	3.14269111098e-07	2.95399010648e-06	1.93136104408e-05	0.00061445641848	0.0302864954382	0.0630430329883	0.880002025862	0.0199913374708	0.00604018079818
a31	1.0478692634e-07	9.85961798993e-07	6.48555535093e-06	0.00020511588645	0.0102960069227	0.0271962711961	0.862646978621	0.0915692124903	0.00807890939939
a37	3.49493930417e-08	3.29539954704e-07	2.20294557201e-06	6.8615899566e-05	0.00352486171723	0.011759298032	0.86621384954	0.111793632497	0.0066372096998
a20	1.16553246661e-08	1.09906329619e-07	7.34570964902e-07	2.28724340049e-05	0.00118013249618	0.00800560977733	0.880865049847	0.092926042499	0.0169994689999
a31	3.88560771098e-09	3.66447924391e-08	2.45141999932e-07	7.62515024976e-06	0.000395427866327	0.00549469747911	0.824933096616	0.146234454166	0.022934436
a24	1.2955398923e-09	1.222451729e-08	8.20115857833e-08	2.54270951589e-06	0.000133561436242	0.00199071773304	0.862841802205	0.122278466855	0.0127528388333
a31	4.32781678633e-10	4.15479287567e-09	2.87385406338e-08	8.48120563898e-07	4.48842804807e-05	0.000779308351647	0.822489657402	0.146950667752	0.0297346551111
a20	1.45075360811e-10	1.46310437046e-09	1.09645813523e-08	2.83251545178e-07	1.51679899379e-05	0.000272798786516	0.792613985801	0.171044516917	0.0360532713704
a31	4.84729469903e-11	4.8948639612e-10	3.66768495043e-09	9.44229683664e-08	5.06514491163e-06	0.000102889198539	0.764923711934	0.105456049972	0.129512203457
a18	1.62127860434e-11	1.64521874907e-10	1.23447225071e-09	3.14801948922e-08	1.69978293021e-06	3.5893908213e-05	0.746360170645	0.0902067816573	0.163395486152
a41	5.46374262113e-12	5.62878863023e-11	4.17992818803e-10	1.05092246038e-08	1.47379758174e-06	0.000143257390404	0.690856140215	0.201806942219	0.107192233717
a35	1.86028863038e-12	2.01662347674e-11	1.45720872934e-10	3.52222372193e-09	2.16514719391e-06	0.000635180163468	0.430115880072	0.401908774073	0.167338024572
a24	6.34849051527e-13	7.18324391013e-12	5.01349469195e-11	1.1780675976e-09	1.4951954077e-06	0.000671509954156	0.232237126691	0.341941274691	0.425148621524
a28	2.26970619242e-13	2.43166213638e-12	1.6741084757e-11	3.92708603693e-10	4.98530541148e-07	0.000252023191052	0.152259718897	0.31147898823	0.536008797175
a31	9.2079597914e-14	8.7670805946e-13	5.717403238e-12	1.31210559734e-10	1.74052748896e-07	0.000111985609017	0.237195849632	0.35993900941	0.402753012392
a11	9.33577068047e-14	5.17974755153e-13	2.20288300933e-12	4.41213332947e-11	6.72135298653e-08	0.000125636221672	0.258864336544	0.38945903647	0.351550954131
a31	9.25833474682e-14	3.76174749051e-13	9.40796317443e-13	1.48288639426e-11	2.46206772551e-08	0.000128548900224	0.180644738848	0.364538838823	0.454687891377
a20	8.05479676894e-14	2.65186853684e-13	4.42258380148e-13	4.99848566187e-12	9.1793239517e-09	6.03044897413e-05	0.134811986283	0.309696686274	0.555431043792
</S>	1.14089523845e-13	3.30466636842e-13	3.86255810074e-13	2.54169771093e-12	4.89736917585e-09	5.58711098707e-05	0.100829593142	0.370714013137	0.528400521896
