 	le	canzone	si	scrivono	alla	notte	</S>
a20	5.601975896e-05	0.00164490795	0.3673616352	0.593890595	0.0072834064	0.0251210525	0.004642340675
a31	0.000157385239653	0.00527807611667	0.6581918584	0.313292765	0.00665497022333	0.0120320474633	0.004392919775
a0	0.000153842649982	0.00648895760556	0.5775363428	0.394018305	0.00410172426444	0.00835541878443	0.00934546614167
a20	5.1283139232e-05	0.00256645667185	0.264186572933	0.549449138333	0.0155561401881	0.0717157942615	0.0964746467139
a31	1.70949772811e-05	0.00533502179395	0.161772952978	0.397446689444	0.115660677729	0.18574389142	0.134023718238
a13	5.69890432573e-06	0.00623898746032	0.122755879712	0.237748836481	0.18862893591	0.356768853807	0.0878528420793
a38	1.89963494697e-06	0.00208647359161	0.0411621509897	0.31896551216	0.17900316197	0.392401514602	0.0663792980264
a31	6.33211652449e-07	0.000697544591203	0.0139784425132	0.454504567387	0.152594147323	0.335944341534	0.0422803350088
a20	2.11070553777e-07	0.000232965895164	0.0046822873907	0.329807357129	0.0872751557743	0.533684100511	0.0443179053363
a31	7.03568535667e-08	7.77040643113e-05	0.00156111387354	0.378501917043	0.0405585819248	0.538178953504	0.0411216324454
a20	2.34522847636e-08	2.59178934271e-05	0.000520719436554	0.392950546681	0.0183057295083	0.535453671168	0.0527433994818
a33	7.81742867273e-09	8.65450173003e-06	0.000175203962559	0.406306689894	0.0114050237028	0.508564577056	0.0735398564939
a31	2.60580975642e-09	2.89795970688e-06	6.00555982213e-05	0.557033809965	0.0089374911676	0.317930345685	0.116035392165
a28	8.68603392568e-10	9.67244549793e-07	2.0042157584e-05	0.345258216655	0.0041814093892	0.513845848562	0.136693517388
a31	2.8953460163e-10	3.22813118911e-07	6.68114145489e-06	0.307533235552	0.00190269846973	0.536873209521	0.153683839129
a0	9.65115769938e-11	1.07703097064e-07	2.22747656087e-06	0.296095230851	0.00122141019658	0.550090163174	0.152590875043
a31	3.21705687358e-11	3.60997284947e-08	7.48983348533e-07	0.194642139284	0.00113289913219	0.569722757725	0.234501463681
a3	1.07235317552e-11	1.22897658349e-08	2.56138381159e-07	0.161816271761	0.00087150001073	0.564626955908	0.27268502656
a31	3.57451912459e-12	4.3350134883e-09	8.7447910368e-08	0.0790084059203	0.000665204363577	0.542583468636	0.377742840853
a46	1.19152665126e-12	1.95021342943e-09	4.2627737456e-08	0.0589414603068	0.00176235548119	0.503051472879	0.436244653618
a31	3.97194984015e-13	1.06919615314e-09	2.60072762187e-08	0.0375225421023	0.00207300392706	0.480828754293	0.479575657873
a39	1.32411027492e-13	4.2850766438e-10	9.0489740529e-09	0.0194468383008	0.00104090927569	0.504903661431	0.474608592624
a35	4.42479441373e-14	4.3453129146e-10	8.99971893097e-09	0.0106031573669	0.00336636262523	0.723298187144	0.262732320875
a31	1.48492113834e-14	4.22566665487e-10	9.21059114366e-09	0.00884706878897	0.00405272484174	0.581258892381	0.405841323625
</S>	7.4265927082e-15	2.32561985243e-10	4.96307632183e-09	0.00742725789448	0.00233219337087	0.410228461191	0.580012061812
