 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	0.00026350052744	0.0008064302817	0.007367942865	0.0343302515	0.00847148775	0.484652813	0.0492512035	0.41485639365
a0	8.821710964e-05	0.0002736744237	0.00726548053167	0.0318253438333	0.00300874137867	0.766014171	0.0342004488333	0.157323948983
a28	2.977060873e-05	9.62273712e-05	0.00885597884389	0.0714656129444	0.00104438874156	0.791616957	0.0272423332778	0.0996487583277
a31	9.95490474833e-06	3.24459436783e-05	0.00467729214563	0.0725493894815	0.00038349109052	0.832385119	0.0190698447593	0.0708924794426
a24	3.32281533144e-06	1.0821351621e-05	0.00156317421237	0.0260125237605	0.00014825226584	0.921130426333	0.0102773026531	0.0408541921475
a46	1.10761060901e-06	3.60759362867e-06	0.000521467685227	0.00959326057683	6.17507576133e-05	0.940847182111	0.0061739216177	0.0427977063825
a31	3.69702572039e-07	1.23671250466e-06	0.000176702759356	0.00332886334228	4.32876758711e-05	0.810532360704	0.0159855695392	0.169931602127
a24	1.23729655772e-07	4.46014969003e-07	6.16393956226e-05	0.00116156360353	3.2051922153e-05	0.758732466901	0.0201197565131	0.219891924042
a31	4.15654161834e-08	3.56939113784e-07	0.000120317608378	0.00068166561061	1.28641474137e-05	0.6014677323	0.0869599615044	0.310757048014
a20	1.4178191106e-08	3.27250098472e-07	0.000139877119941	0.000521193424767	6.4531667479e-06	0.2495791931	0.152028693835	0.597724239338
a29	4.72727487187e-09	1.09090327942e-07	4.66268129398e-05	0.000173834254954	2.15559111653e-06	0.0914842903667	0.133824277945	0.774468653113
a20	1.57790471659e-09	3.63713501627e-08	1.55427644273e-05	5.7985449539e-05	7.2070966857e-07	0.0348304732889	0.109001489315	0.856093721038
a29	5.28009324677e-10	1.21297510093e-08	5.18108169127e-06	1.93343253387e-05	2.40497303207e-07	0.012153148463	0.0784192687717	0.909402827013
a13	1.78876324706e-10	4.05157554187e-09	1.72728994301e-06	6.4510068741e-06	8.03103873223e-08	0.004399725601	0.0599352585906	0.935656792338
a17	6.29069692353e-11	1.35982524362e-09	5.7603961209e-07	2.15449851133e-06	2.68317300828e-08	0.00170201580367	0.0506782651969	0.947616994113
a31	2.17141244984e-11	4.5728646494e-10	1.9256070095e-07	7.44753145877e-07	9.0605859396e-09	0.000623481822023	0.0313638039656	0.968011744704
a44	9.01081191947e-12	8.83273034713e-10	2.21890233317e-07	1.44925322529e-06	4.24228937987e-09	0.00199391133814	0.0867660312219	0.911238364901
a8	6.60829530649e-12	1.27308117824e-09	2.70004339106e-07	2.8194059751e-06	3.35508122662e-09	0.00445088387938	0.171408087074	0.824137971634
a6	5.6654294355e-12	7.3847350608e-10	1.33987007702e-07	2.53862712503e-06	2.14453842554e-09	0.00621651802646	0.199869775691	0.793911090545
</S>	5.09877171775e-12	4.6599472304e-10	7.4773453851e-08	1.92841301252e-06	1.39747018777e-09	0.00720493376323	0.211441742845	0.781351395272
