 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	1.248015185e-05	0.000262003455	0.00642732825	0.00317889913914	0.262477933	0.081300407	0.20060085	0.393718163	0.052022027
a28	1.23671882833e-05	0.000110939315667	0.00371256401667	0.00105987022526	0.183178299667	0.055427258	0.143759359333	0.576798574333	0.035940826
a37	5.70109542777e-06	4.7413987889e-05	0.00328789203889	0.000353502318163	0.396295766556	0.0388870656667	0.0702902704443	0.465839801444	0.024992644
a31	0.00169273682348	0.036418395068	0.0125199299463	0.000190462643008	0.441979988852	0.0221550552222	0.0488293094814	0.387262407148	0.0489517876667
a11	0.00227174235583	0.048923542256	0.0158461198488	0.000138176332903	0.534850342951	0.0141673851407	0.0386639119605	0.292868011049	0.0522708049222
a31	0.00918315606661	0.117881739652	0.0112856821496	0.000100154322868	0.505069974984	0.00597320191357	0.0150110794535	0.305916795683	0.0295782193407
a20	0.0115093575769	0.141703241651	0.0199795143832	9.66464402893e-05	0.336178505661	0.00413828487119	0.0079028044845	0.454769891894	0.0237217414469
a31	0.0110889850803	0.0562230156503	0.0185491252277	4.35535181264e-05	0.27703780717	0.00330018151573	0.00425035866483	0.578881843965	0.0506251168156
a39	0.0109607349101	0.0266550382168	0.0072558286559	1.46174077308e-05	0.09672718034	0.00123755430724	0.00164687203828	0.791579734655	0.0639224322719
a31	0.00456237395337	0.0091620169556	0.00285314144197	4.90861408703e-06	0.03650902708	0.000543141256413	0.00074423278276	0.792082011552	0.153539124091
a13	0.00252437844446	0.00324968147853	0.00108427315566	1.63917121088e-06	0.0136730763267	0.000256016652804	0.00047768160092	0.777972103851	0.200761134697
a31	0.00106205494815	0.00115117228684	0.000385783066887	5.4745119183e-07	0.0060309538069	0.000157227986401	0.000381890747307	0.645669224617	0.345161158232
a13	0.000822992622717	0.000436564822947	0.000143785427629	1.82911133913e-07	0.00296431643363	0.0001024164176	0.000406646362769	0.558423818206	0.436699272744
a31	0.000690862134239	0.000194858060649	5.33089078763e-05	6.1356554481e-08	0.00193674953254	8.368370211e-05	0.000413611743556	0.482866652735	0.513760227581
a39	0.00101841143808	0.000106384939883	2.17904958588e-05	2.0748604257e-08	0.00127126386551	5.68261436133e-05	0.000359426100485	0.382916477578	0.614249402527
a11	0.00120942203269	8.95404746277e-05	8.76434785293e-06	8.27963170567e-09	0.00120867292184	6.16944402044e-05	0.000639567663495	0.486308692526	0.510473597509
a46	0.00050670734663	4.32350280726e-05	3.15356742264e-06	3.89427865856e-09	0.000608924563947	3.93369140681e-05	0.000533842137832	0.388509097509	0.609755672503
a18	0.000191140143277	1.50359391875e-05	1.09147691421e-06	1.87007800952e-09	0.000302945871316	2.13274340227e-05	0.000270141899277	0.24940043917	0.749797877501
a31	8.66899113257e-05	5.63602891683e-06	3.91717827403e-07	1.15195350851e-09	0.000166884345105	1.08848122909e-05	0.000161836223292	0.17158163639	0.827986045834
a39	3.17044670086e-05	1.92617405194e-06	1.51472283468e-07	4.45300474837e-10	0.000107981979702	7.1500173803e-06	7.2953576964e-05	0.123029283797	0.876748835278
a18	1.27782810029e-05	6.82123987647e-07	7.29441678227e-08	2.43291214946e-10	0.000102898587901	6.6399774601e-06	4.71244483213e-05	0.108569487932	0.891260298426
a46	8.6414633343e-06	2.84111200882e-07	5.39132226076e-08	1.98583991649e-10	0.000205625073967	1.24217914867e-05	6.73585831071e-05	0.109015354311	0.890690286142
a31	1.58764414448e-05	5.26905193627e-07	7.28633808692e-08	3.59495093883e-10	0.00388661707799	0.000652086601162	0.00184440537104	0.168278371437	0.825322095381
</S>	2.18894672224e-05	8.43259146814e-07	8.71378304346e-08	5.17433396941e-10	0.007447249039	0.00128404395058	0.00358504948552	0.214624535718	0.773036347691
