 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	1.9441154295e-05	0.000131082730195	0.000439516321	5.447408722e-06	0.070117328	0.52960707	0.109378807	0.01020716965	0.280094157
a46	6.51273672748e-06	4.38143147817e-05	0.000157821230667	1.8221156006e-06	0.168734901333	0.586249403333	0.116485921	0.00613469191667	0.122185148333
a31	3.33041600831e-06	1.78440563472e-05	6.37832600557e-05	3.9999060788e-06	0.218853258778	0.663775734444	0.062688659	0.00275336017222	0.0518400686443
a27	2.32919673944e-06	1.30660176157e-05	3.71759085186e-05	4.77078609293e-06	0.192784501259	0.727603064815	0.042470415	0.00301337109074	0.0340713107481
a41	9.4866393648e-07	2.78778635386e-05	5.11560078395e-05	1.64015643564e-06	0.155314029086	0.562610174938	0.113895710333	0.00525910236358	0.162839336916
a1	1.07499426549e-06	5.59161935129e-05	4.55273859465e-05	5.54873991547e-07	0.0591436410953	0.304001301646	0.186558136778	0.00599516968786	0.444198652305
a21	1.02224604183e-06	4.80854475043e-05	2.57646586488e-05	1.88602897887e-07	0.0205273049318	0.160931010549	0.221896375593	0.00449582776262	0.592074407435
a31	4.11381230061e-06	0.000314037895501	3.66389428829e-05	6.66817130007e-08	0.00780482844393	0.166582790183	0.310020375198	0.00240456499754	0.512832585812
a13	5.27804605687e-06	0.000405077327834	4.4255716961e-05	2.60390760546e-08	0.00390475658131	0.313890906728	0.376439868399	0.000889276425847	0.304420580271
a31	2.30990210896e-06	0.000235832741945	3.7378824987e-05	8.69614383587e-09	0.0023861794671	0.315809810909	0.4530207228	0.000346440575282	0.228161341757
a41	1.27997802965e-06	0.000176812468648	2.58730758957e-05	2.91454141352e-09	0.0009974251357	0.24017718897	0.5505114076	0.000154703168427	0.207955317252
a35	5.4794347455e-07	6.17551111493e-05	1.08224396986e-05	9.72549590407e-10	0.0005436814519	0.23172268299	0.4845601592	0.000166791932809	0.282933552417
a31	1.93180483803e-07	2.12248683698e-05	3.87616678953e-06	3.25034034577e-10	0.000240183795733	0.115628594397	0.279314969733	0.00016490886727	0.604626017472
a14	6.65211147877e-08	7.13754821993e-06	1.32441563521e-06	1.08363086286e-10	8.24795815343e-05	0.0500059535323	0.355204083244	6.04567537767e-05	0.594638479157
a28	2.43263735292e-08	2.38411512714e-06	4.41653619763e-07	3.6142559914e-11	2.76930153031e-05	0.0290327656108	0.488623374415	2.05704986922e-05	0.482292733052
a31	8.26828546e-09	7.94908077193e-07	1.47281109128e-07	1.20581831103e-11	9.2825020927e-06	0.0116679641169	0.296491552472	7.1609174274e-06	0.691823044351
a0	3.22762737027e-09	2.65800183544e-07	4.9178305706e-08	4.03023701073e-12	3.17149853423e-06	0.00682919118563	0.296438831824	2.89438005913e-06	0.696725548117
a31	1.54795129576e-09	8.95155426713e-08	1.6536944542e-08	1.35424772864e-12	1.18335317474e-06	0.00528550978521	0.296947980275	2.17990398638e-06	0.697763002706
a46	5.62576207587e-10	3.19167530138e-08	6.19064157067e-09	4.67949572947e-13	1.24165117491e-06	0.0046020763184	0.151898326425	1.02714858288e-05	0.843488020902
a17	2.63870892529e-10	1.26526723846e-08	2.62742946356e-09	1.85008205649e-13	1.19898620964e-06	0.0065130132728	0.197628072142	1.26165315429e-05	0.795845073634
</S>	1.77967326264e-10	6.4441320623e-09	1.31862284178e-09	1.11905214825e-13	6.3900048182e-07	0.0066817978864	0.246647136071	7.11539117145e-06	0.746663286817
