 	possono	essere	ancora	svegli	</S>
a31	0.46734694875	0.4872427105	0.0215488525	0.0122765791	0.011584906975
a20	0.471056097917	0.168544123167	0.0318180378333	0.0406462917	0.287935434992
a23	0.168514459306	0.0763234580557	0.0695554719444	0.0816025255667	0.604004054997
a31	0.286519084769	0.126428307019	0.0733614573148	0.0692915735222	0.444399547332
a20	0.322053543256	0.168169835673	0.190180670438	0.0473437128407	0.272252228111
a11	0.110612831642	0.100566673224	0.384991633479	0.0589202176136	0.344908626037
a20	0.0370005248087	0.0389693697413	0.354823937826	0.0569607892045	0.512245342012
a31	0.0123584096049	0.0560723072471	0.442667079275	0.0579919530682	0.430910221337
a37	0.00412318842503	0.0650177650824	0.542368733092	0.104819127689	0.283671181112
a31	0.00137491514132	0.0321234690275	0.383830974364	0.238384712563	0.344285937037
a11	0.000458325476311	0.0176056990092	0.288691498121	0.365551420854	0.327693072346
a46	0.0001527951542	0.0077006057364	0.253439249374	0.475626873618	0.263080480782
a31	5.09413390779e-05	0.0030628807688	0.158165905791	0.448837681206	0.389882566927
a46	1.69828506814e-05	0.0011420258296	0.095908944597	0.449891483735	0.453040555642
a31	5.66305417024e-06	0.0004419860562	0.070980963199	0.393294651245	0.535276751881
a20	1.88778705175e-06	0.000186248080067	0.0268028331663	0.283432550415	0.689576497294
a28	6.29368534827e-07	0.000100364155356	0.0115089124288	0.254274490138	0.734115595765
</S>	3.14711291639e-07	5.5539173178e-05	0.0059379076244	0.174967290069	0.819038922882
