 	credo	che	stanno	ancora	svegli	</S>
a31	5.387574405e-07	0.005211007515	0.284959768	0.44194598	0.1627699545	0.105112765
a20	1.8279298529e-07	0.00543913784833	0.216902844667	0.46793168	0.2101021215	0.0996240383333
a21	6.135970932e-08	0.00777547961611	0.334685771556	0.43534552	0.144218701833	0.0779744837778
a31	2.85981626725e-05	0.0210223805387	0.364513270519	0.47242018	0.0949570019443	0.0470586110926
a37	3.81154011675e-05	0.0241320617129	0.332429023506	0.55210707	0.0685552786481	0.0227385111975
a31	1.31024866992e-05	0.0101440783376	0.266273174502	0.654091966667	0.0467185395494	0.0227592113992
a13	4.75957890048e-06	0.0043946186412	0.168893861501	0.765803542222	0.0361314861831	0.0247717754664
a31	1.58671165258e-06	0.00148917091773	0.0985939425003	0.665772134074	0.055948283061	0.178194917822
a20	5.29071944289e-07	0.000508366240812	0.0399558780668	0.578522978025	0.0779457923537	0.303066489274
a31	1.76357334147e-07	0.000169458264667	0.0137744088473	0.425118487475	0.0546279701179	0.506309519758
a39	5.87857890313e-08	5.64880809251e-05	0.0046046783172	0.151292927292	0.0331967780393	0.810849073253
a18	1.95952630702e-08	1.8829365148e-05	0.00153846767983	0.0641154724307	0.0439757960131	0.890351407751
a33	6.53175482329e-09	6.27647928012e-06	0.000520764840277	0.0306284034769	0.053131846671	0.91571272925
a39	2.17725209922e-09	2.09218054578e-06	0.000178631826333	0.0143089504923	0.0351925628903	0.950317786417
a31	7.25750759224e-10	6.97393759376e-07	5.95514503021e-05	0.00514557643743	0.0142605068434	0.980533678806
a39	2.41916943947e-10	2.32464696656e-07	1.98571993682e-05	0.00193549593581	0.0061212347278	0.991923209602
a33	8.06390239456e-11	7.74884392064e-08	6.6650779434e-06	0.0011134591286	0.00434689820927	0.994532936534
a8	2.68797568748e-11	2.58306834912e-08	3.36432158447e-06	0.00234839320953	0.00664091680309	0.991007312178
a31	8.96001512318e-12	8.61161064903e-09	2.37077726482e-06	0.00296505536984	0.0078205440677	0.989211990726
a7	2.98672624523e-12	2.87090035596e-09	9.3998449644e-07	0.00154922187995	0.00454490832257	0.993904883575
a31	9.95597124005e-13	9.57009706902e-10	3.1538829438e-07	0.000613156574983	0.00200097961086	0.997385527858
a3	3.31897562483e-13	3.19044636126e-10	1.059614558e-07	0.000225490218661	0.00080651885362	0.998967892619
a31	1.10663144413e-13	1.06381325234e-10	3.54684194e-08	8.46115165537e-05	0.000350100391207	0.99956526754
a13	3.68941443791e-14	3.5470168521e-11	1.34756378267e-08	0.000105227690518	0.000508970023736	0.99938580918
a20	1.2309107814e-14	1.18328695173e-11	7.32544977557e-09	0.000173218633506	0.000817855824579	0.999008936393
a7	4.11466674167e-15	3.95711058677e-12	6.90563059186e-09	0.000223985271169	0.000910997891526	0.998864978798
a35	1.39395964056e-15	1.36616478759e-12	4.65924711973e-08	0.000531319123723	0.00154703133051	0.997921559599
a31	5.1883403352e-16	5.37560915863e-13	1.00728530399e-07	0.00114727664124	0.0031300692435	0.9957225532
a20	2.21956175173e-16	2.28566725621e-13	7.83637955997e-08	0.00103810491708	0.0029504060145	0.996011441067
a31	8.8860156391e-17	8.4894602707e-14	2.71319124332e-08	0.00041902046236	0.0013298866915	0.998251083689
</S>	5.00873191955e-17	4.60275271035e-14	1.40378788666e-08	0.00025948946118	0.00092078097575	0.998819711844
