 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	8.3298165e-08	0.000239416640514	0.0167527009395	0.30631668919	0.08657670985	0.0973007	0.43880954125	0.0061572719	0.0414647433	0.0063820581
a31	4.88387573333e-08	7.98090685913e-05	0.00559308589994	0.102267488519	0.0309416476557	0.0696486034667	0.770649347083	0.00310781786667	0.01482498263	0.002887139296
a39	1.74439760338e-08	2.66035001017e-05	0.00186451755669	0.0340984924265	0.0104448461009	0.0291249562889	0.916272549028	0.00198223868889	0.00517818374	0.00100755946633
a31	5.84700529393e-09	9.0261193948e-06	0.000621677121017	0.0113757415976	0.00361416951697	0.0149495706796	0.670655033009	0.257342823663	0.0402324081133	0.00119946346044
a27	1.97540112684e-09	3.26720280493e-06	0.000213070775192	0.00385434083	0.00139366771232	0.00577471687653	0.28344649767	0.615462287888	0.0873737827044	0.00247835762015
a11	6.58497835142e-10	1.19113262498e-06	8.76507047307e-05	0.00180479864333	0.00172207513744	0.00549377069218	0.14682021589	0.728069395963	0.110165227568	0.00583570254005
a37	2.19520012478e-10	3.9895340886e-07	5.17135805769e-05	0.00157720001444	0.00301764747915	0.00967706189739	0.111203135297	0.713650931988	0.145310735856	0.01551121618
a31	7.48066107623e-11	1.81735252015e-06	0.000134740001859	0.00228778310481	0.00415730062638	0.00936822579913	0.0694125701657	0.638014610663	0.251613885285	0.0250090763933
a3	2.65913692774e-11	2.28965719586e-06	0.00017054407462	0.0049373136016	0.0131788533421	0.0130711080997	0.0399209534552	0.537691626888	0.362481561762	0.0285457214644
a20	8.9511157758e-12	7.63231347165e-07	8.032435354e-05	0.0055112780672	0.0183562077807	0.0278341233666	0.0778289094851	0.497001165629	0.340578490587	0.0328087444881
a31	3.0766558586e-12	3.00531911794e-07	0.000237619185847	0.0055399832224	0.0139379832602	0.0272551651222	0.074568773595	0.41426940521	0.414480480196	0.0497103148294
a11	1.1469402262e-12	1.46295614099e-07	0.000296035046949	0.00714806027413	0.0234347360867	0.0417915357074	0.062586754965	0.31579248507	0.495906040065	0.0530442282765
a31	4.981937254e-13	7.69492068678e-08	0.000407870833983	0.010655590958	0.0301228913622	0.0511432345691	0.0582944114883	0.230312325023	0.515498180022	0.103565446092
a29	2.72188785133e-13	5.38362853239e-08	0.000458002324661	0.0165068726527	0.0420555814541	0.0634656708564	0.0324064113294	0.170689278341	0.549106833341	0.125311300364
a39	2.16741841711e-13	1.79490290575e-08	0.00018826686322	0.0210650015509	0.0597502321514	0.117510403619	0.0426546767765	0.148078844447	0.455348811114	0.155403715121
a21	1.35722817237e-13	5.98355690381e-09	7.67706844067e-05	0.017063830317	0.0501412930505	0.12366499454	0.0460038949255	0.075099373149	0.311387813705	0.37656198504
a31	6.1089574279e-14	2.02527404102e-09	4.93581764689e-05	0.00894159070567	0.0278315090168	0.0755823258467	0.0283154668085	0.031160245283	0.235431454568	0.59268801168
a37	1.0062620996e-13	7.05861099749e-10	4.50821261563e-05	0.0106391470352	0.0405859620056	0.106222886282	0.0404676767695	0.0222523683277	0.257367484856	0.52241937056
a31	1.12918257187e-13	2.45182671992e-10	2.85017290521e-05	0.0105682519784	0.0438613926685	0.113411331094	0.0442958693332	0.0170486544992	0.205576883952	0.565209106853
a7	8.03370395957e-14	9.16177325107e-11	2.25282820174e-05	0.0111691352928	0.0480778762228	0.126528362698	0.0274289268544	0.0123575958897	0.190163860317	0.584251718951
a31	6.89991984319e-14	3.17365250836e-11	1.51989650058e-05	0.0109615983643	0.0490079256743	0.129454105233	0.0217881255258	0.0106224822732	0.171901863772	0.606248712984
a23	3.19228887106e-14	1.51272419279e-11	1.47194380019e-05	0.00711614305477	0.0208150981581	0.059035237411	0.00787999808293	0.00469516176773	0.133993281591	0.766450360995
a13	2.45996705702e-14	8.40401480241e-12	1.2727779134e-05	0.00612072011826	0.0160373210527	0.042487934137	0.0108551026943	0.00550117995591	0.159925683864	0.759059336998
