 	il	morto	vuole	pianto	</S>
a31	0.00040079925522	1.40970635e-05	0.152236008	0.83401178	0.0133373235
a28	0.000400936415707	8.007608e-06	0.171085897333	0.822671726667	0.00583342343333
a17	0.000133791514213	4.59794823333e-06	0.106468561778	0.889307692222	0.00408536667778
a31	4.49054691816e-05	0.000104885981144	0.199719348593	0.797181594074	0.00294927922593
a20	1.52782055612e-05	0.000139586111281	0.394127589531	0.603876398025	0.00184115090864
a0	5.09539663219e-06	4.81044455013e-05	0.408503723177	0.588962952675	0.00248011073621
a31	1.69854313305e-06	1.61618081548e-05	0.232764104392	0.764837917558	0.00238007706874
a13	5.66231564412e-07	5.49776265393e-06	0.098004521464	0.901023989186	0.000965389152913
a6	1.88750740155e-07	1.83363549554e-06	0.0439750198213	0.954730393062	0.00129257035764
a31	6.29191844447e-08	6.11817465247e-07	0.0175111543138	0.979493857687	0.00299434555255
a46	2.09731060552e-08	2.04181173176e-07	0.00607114587793	0.990354179229	0.00357446665085
a37	6.99106844455e-09	6.80704169679e-08	0.00215433772598	0.98762790641	0.0102176565836
a31	2.33037335533e-09	2.26924887457e-08	0.000726266018227	0.913067302137	0.0862063595279
a46	7.76792862976e-10	7.56644572261e-09	0.000248081796642	0.875947734046	0.123804142509
a31	2.58932139186e-10	2.52250794485e-09	8.6897445104e-05	0.740228751349	0.25968436017
a46	8.63112230614e-11	8.41136945745e-10	3.07215429247e-05	0.648060277116	0.351909006723
a8	2.87712683687e-11	2.80466537164e-10	2.27554079749e-05	0.673205262372	0.326771955574
a31	9.59105507593e-12	9.35528798872e-11	1.86600461916e-05	0.487890410791	0.512090918525
a8	3.19743998368e-12	3.12729437649e-11	1.71915595972e-05	0.39027677693	0.609706039508
</S>	1.59926057989e-12	1.57637887674e-11	2.49056772986e-05	0.428127438465	0.571847669754
