 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.004448225371	0.1639624877	0.000541255445	0.13111561	0.350646486	0.0117926835	0.008798817595	0.161637154	0.02762581475	0.003969770715	0.1354616775
a31	0.00459294542367	0.164881648667	0.000425338154633	0.04588282644	0.13516335	0.0835585921667	0.00879918414833	0.221143331333	0.0273474645667	0.00377026343267	0.304435035833
a17	0.00168145299216	0.056410933664	0.000142385417528	0.0160299926867	0.064803907	0.118525370722	0.00507308999944	0.215623060444	0.0113053277056	0.00177669947189	0.508627745278
a41	0.000561714781854	0.0188123976613	4.76090703887e-05	0.00603117549557	0.0303019226667	0.0609241319073	0.00595329299981	0.231188696815	0.0098323784352	0.00189298299063	0.634453661759
a31	0.000187246550079	0.00627089505575	1.58868068809e-05	0.00210366957519	0.0170717363889	0.0280714165358	0.0080227356666	0.258015262272	0.0233960938117	0.00405108989688	0.652793947253
a38	6.24172486435e-05	0.00209033967566	5.30976720269e-06	0.000754836533863	0.0119405427296	0.0119828381786	0.00710644835553	0.355360710757	0.0299525899372	0.00434540836563	0.576398542418
a31	2.08061820098e-05	0.000696790206004	1.77286144778e-06	0.000308476126754	0.114589516677	0.0176222191595	0.00429001591851	0.432664070252	0.0308630919791	0.00295935212188	0.395983887473
a17	6.93581750556e-06	0.000232273144722	5.936478111e-07	0.000161460671418	0.295623422226	0.0352777060532	0.0028015056215	0.426190880084	0.025545803373	0.00214408444863	0.212015332491
a31	2.31201469626e-06	7.74278295109e-05	1.9862805354e-07	0.000114869749639	0.500400164075	0.0802449403511	0.00114978765583	0.297815634695	0.0100461366377	0.000851398677543	0.109297132164
a39	7.70748317229e-07	2.58127306718e-05	6.69469634867e-08	0.000104949997546	0.675266854692	0.117317040117	0.000591172166277	0.149515132898	0.00462186061257	0.000415753803348	0.0521405920547
a35	2.569195783e-07	8.60436003504e-06	2.23908019112e-08	5.06876708487e-05	0.648327651564	0.144033846706	0.000238155724426	0.151405597633	0.00168833793752	0.000148119470616	0.0540986973516
a31	8.56423916273e-08	2.8682355619e-06	7.4882024154e-09	2.42273631829e-05	0.441541133855	0.302052438902	0.000165575596142	0.148114075878	0.00086558376584	9.3259828872e-05	0.107140709117
a46	2.85485646672e-08	9.56109828642e-07	2.50497045447e-09	9.51953402763e-06	0.234200067952	0.455941042967	0.000143732802047	0.148662338626	0.000592974168613	7.73177152907e-05	0.160372009706
a38	9.51686293587e-09	3.18724284832e-07	8.46669876823e-10	4.00368094254e-06	0.136311917317	0.442314177656	0.000117354370682	0.256506346209	0.000485146382871	4.44424720969e-05	0.164216286569
a13	3.17348262689e-09	1.06311716887e-07	3.49046130941e-10	2.12373544751e-06	0.077453826439	0.513212609219	0.000120526913561	0.280907308736	0.000652519560957	5.02019000323e-05	0.12760075219
a11	1.0595978696e-09	3.55203728223e-08	2.31978553647e-10	2.24417421584e-06	0.0346451294797	0.706327293073	0.000123447297854	0.177124767579	0.000656292986986	6.20127626774e-05	0.08105875273
a13	3.54559578667e-10	1.18688343851e-08	1.54775317882e-10	2.47443640528e-06	0.0210398438266	0.722991754358	0.000160068195951	0.13162498386	0.000659790362329	8.08554922258e-05	0.123440219577
a31	1.18749671989e-10	3.96178904429e-09	7.12227671307e-11	1.36894355587e-06	0.0117718585589	0.445104147119	0.000135377816517	0.400240471287	0.000574315100776	6.79921393753e-05	0.142104489859
a49	3.97238027563e-11	1.32272799158e-09	7.87516768802e-11	4.8095794273e-07	0.0048129719363	0.317238001373	8.34409967057e-05	0.554126730429	0.00132655064693	7.52913717584e-05	0.122336519953
a13	1.33815411388e-11	4.4316295086e-10	8.58386792934e-11	1.90362008243e-07	0.00272559707877	0.440625323791	7.38610249019e-05	0.368678190143	0.00164767554231	8.54925812528e-05	0.186163613318
a20	4.53935461627e-12	1.4822362392e-10	3.94378750978e-11	7.72871607477e-08	0.00190541689292	0.46462571793	4.90851109673e-05	0.267057923381	0.00087909934077	5.10827277509e-05	0.265431551106
a31	1.58235090542e-12	4.9779293815e-11	1.93871228273e-11	3.41334278729e-08	0.00114870839297	0.30069924231	3.20848372798e-05	0.480208607794	0.00049271078929	3.1444105479e-05	0.217387136369
a8	5.64015952807e-13	1.66295757933e-11	7.99873280377e-12	1.15723353813e-08	0.000428277818323	0.16106385377	1.07542482206e-05	0.716441049265	0.000165777855563	1.05068573863e-05	0.121879738123
a31	2.49554995269e-13	5.60016450443e-12	4.21962895792e-12	4.0547098381e-09	0.000182308472441	0.11283692359	3.63941653653e-06	0.793166766422	5.6487899121e-05	3.5255771944e-06	0.0937503467077
a45	3.10474698423e-13	1.08597931948e-11	4.38325086093e-11	2.85118665703e-09	0.000136238875147	0.0765484568633	2.77861803851e-06	0.736914618807	0.00010769136354	3.13826146577e-06	0.186287089569
a31	8.90065549474e-13	1.33948148649e-11	6.16635518698e-11	3.72789585234e-09	0.000274019528382	0.0644642038878	2.5803137795e-06	0.631132886269	0.00013254821118	3.02782061392e-06	0.303990716523
</S>	1.35640067474e-12	7.92146863245e-12	3.78144294349e-11	3.78944167617e-09	0.000376582104191	0.0336983943439	1.43043218975e-06	0.657827893135	7.853509059e-05	1.54366999496e-06	0.308015598262
