 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	2.5429098e-05	0.000147124	0.000141150295	0.000560823529	0.0096487820565	8.5322358e-05	0.562318055	0.00153277937	0.18493295	0.229893505	0.01071405625
a28	1.620142604e-05	7.66633649113e-05	9.47112206733e-05	0.000203609653	0.0032899437265	0.000291124752667	0.790401348333	0.00190287232333	0.0896546926667	0.101639892	0.01242890375
a37	5.40339875684e-06	2.55645061323e-05	3.16373945728e-05	9.42473323333e-05	0.00123768078883	0.00120302023422	0.825612012778	0.00500518560778	0.0970558068889	0.0571722666667	0.0125571635833
a31	5.40141895579e-06	0.000269822098295	0.00331420403687	0.00664563876811	0.00556664913961	0.00180152307807	0.642985814259	0.00756128440259	0.195785068963	0.113993417889	0.0220711745278
a17	5.41633784726e-06	0.000352525958298	0.00443662224562	0.0130723459227	0.0123063090465	0.00164670769269	0.373942638086	0.0148454010009	0.420043446321	0.137810024296	0.0215385743426
a31	2.98039154442e-06	0.000458244711633	0.0141497616485	0.0679197313076	0.0449221703488	0.00228055826423	0.275825922695	0.015877398667	0.40775608044	0.156682046432	0.0141251276142
a28	2.15629607281e-06	0.000492930256211	0.0174129107662	0.0887801531025	0.0625079874496	0.00330851638808	0.301066747565	0.0107854935557	0.292124201813	0.211304128811	0.0122147999714
a17	7.22425317817e-07	0.000165070134807	0.00587360319407	0.0425292643675	0.0372290118165	0.00280514946269	0.332672205855	0.0111215918519	0.308568137271	0.231850609604	0.0271846324238
a20	2.40825655651e-07	5.50526609878e-05	0.00197924644602	0.0203771200225	0.0171379372722	0.00137324188756	0.328504251952	0.00748939578397	0.245576915757	0.312136866535	0.0653697074746
a31	8.02762741224e-08	1.83535768569e-05	0.000672665810673	0.0110492292408	0.00794567362407	0.00061627550252	0.206898515984	0.00373443865966	0.156269120586	0.535324532178	0.0774711558249
a37	2.67597171111e-08	6.12183650163e-06	0.000360968446224	0.00839596428027	0.00508616060802	0.00031025197084	0.210087890661	0.00147639685155	0.0782458271953	0.632146610726	0.0638838129416
a31	8.92071542742e-09	2.04420409054e-06	0.000253292755075	0.00845017629342	0.00472154273601	0.000203747196947	0.244601203554	0.000697539024183	0.0503634867651	0.560199370242	0.130507581981
a18	2.97393981416e-09	6.82988148847e-07	0.000135662358025	0.00875021066447	0.00515634317867	0.000170089415649	0.232656021185	0.000295317071728	0.025524933955	0.569257690081	0.158053043994
a8	9.91806709903e-10	2.29289298849e-07	9.3797667175e-05	0.00388440113816	0.00371204732622	0.000114475235216	0.182383500395	0.000186086493909	0.0190182044183	0.628468650027	0.162138597998
a31	3.3089677902e-10	7.68032967863e-08	3.21829270383e-05	0.00163362149605	0.00235677144207	5.5813456072e-05	0.0850732567983	9.2620246803e-05	0.00868326857277	0.553717350009	0.348355009333
a24	1.10332197415e-10	2.56414173521e-08	4.22896724928e-05	0.000791547802017	0.00111553369236	2.35804807573e-05	0.121916688933	3.17444800777e-05	0.00309873212759	0.333802630003	0.539177203111
a37	3.68057245473e-11	8.57814148837e-09	5.11722718309e-05	0.000343610870672	0.000716177742453	8.8275145191e-06	0.169473562978	2.38165970026e-05	0.00567323864586	0.367305743334	0.45640382437
a31	1.22744997318e-11	2.86607709406e-09	2.2826317147e-05	0.000204655850224	0.000658343300818	4.35584290637e-06	0.121641640993	2.13632004009e-05	0.00651169839862	0.374591914445	0.49634318479
a30	4.09691136733e-12	9.6261054062e-10	9.02824148567e-06	0.000140524555408	0.000665309420273	8.14541150212e-06	0.100805303664	8.69633102003e-05	0.00972047831621	0.404405604815	0.48415865993
a24	1.37145670468e-12	3.27445167027e-10	5.64442072856e-06	7.4698969136e-05	0.000582080379758	8.80148571704e-06	0.091447221888	0.00010859514577	0.0107844865921	0.407451706938	0.489536804977
a46	4.59196209593e-13	1.09935361329e-10	3.15935642119e-06	2.8504014912e-05	0.000243046522919	3.54687065535e-06	0.042128837296	5.024866496e-05	0.00465300511737	0.426257694313	0.526631954992
a31	1.54346424808e-13	3.73155808563e-11	1.0729862014e-06	1.1584933504e-05	0.00014560785264	2.00244176512e-06	0.020472330432	3.14387481533e-05	0.00266022376579	0.473771961438	0.502903731664
a8	5.54459980793e-14	1.62561008654e-11	3.99767886467e-07	5.972178568e-06	0.00015108129588	4.06545076837e-06	0.0154638094773	8.73277752178e-05	0.0034384145486	0.483308730479	0.497540203888
a31	2.25273245598e-14	9.30308736513e-12	1.74362723822e-07	3.72184742267e-06	0.000152900685293	4.84041545612e-06	0.0135339891591	0.000106877262306	0.00372329533287	0.464463736826	0.518010481296
a3	8.72540355327e-15	3.42205518838e-12	7.73019732941e-07	4.29584340756e-06	9.1621048431e-05	1.91250399837e-06	0.011439384053	3.79770604353e-05	0.00201639059429	0.368888305609	0.617519330432
a39	4.19554751776e-15	1.38843177946e-12	9.89911047647e-07	4.11688882252e-06	6.2505825477e-05	7.29397102457e-07	0.010181354351	4.27085125784e-05	0.00360138906476	0.54038738187	0.445718860144
a31	1.72510251925e-15	5.61494828487e-13	3.53260903216e-07	1.72871540751e-06	3.86986524923e-05	4.37790124152e-07	0.0103411444503	4.64270018595e-05	0.00366792562159	0.512793190623	0.473110143381
a28	5.81021068642e-15	1.22789988483e-12	4.59689951739e-07	1.38669044917e-06	7.79939221641e-05	4.67848808051e-07	0.0109273314834	9.13217549532e-05	0.0051822226072	0.482762446874	0.500956367794
a31	7.21702106214e-15	1.52136827494e-12	4.96606055246e-07	1.44910174972e-06	9.7108827388e-05	5.5378488935e-07	0.0120812201611	0.000108139312651	0.00569516607907	0.451400455625	0.530615385931
a17	1.26117645207e-14	4.48484797165e-12	3.27324383082e-07	1.19766518324e-06	8.12015174627e-05	2.80417494978e-06	0.0155896220537	0.00022125390855	0.00572576323636	0.427983405208	0.55039440531
</S>	2.14363337603e-14	8.05305498583e-12	4.00611981541e-07	1.14433524162e-06	9.28436112314e-05	5.05866247489e-06	0.0183695110268	0.000381278454275	0.00829134061818	0.544173422604	0.428684987655
