 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	5.523529215e-06	6.06077355e-06	4.910453e-05	0.00118776725	0.033322845	0.075596316	0.138590065	0.163112108	0.15155698	0.283093475	0.153479678
a31	1.91861534167e-06	5.63766721667e-06	4.46199983333e-05	0.00146301005	0.0417177843333	0.08427246	0.129754045	0.158358990333	0.22195723	0.166024403	0.196399848
a20	6.77664990717e-07	4.20407409222e-06	7.03707624444e-05	0.00307969148333	0.0597971574444	0.208914278	0.097703665	0.0899938677777	0.204636058667	0.109915668	0.225884339333
a31	2.44905436066e-07	2.16755261741e-06	6.31333501481e-05	0.00268430360278	0.0400471410081	0.234691664	0.137541885	0.138453412593	0.246981174889	0.0823589083333	0.117175977444
a7	1.00567577172e-07	1.22054506057e-06	2.66641370174e-05	0.000927970992593	0.013484071716	0.083615836	0.197610518333	0.293807757531	0.298309138296	0.0618163351111	0.050400420768
a31	3.35566424897e-08	1.04304967496e-06	5.69050713071e-05	0.000760439047531	0.00505159365867	0.0319639114333	0.176109046111	0.31452269251	0.332780316099	0.119475590704	0.019278470876
a24	1.12198740745e-08	9.9116421432e-07	6.73745144357e-05	0.00071862512451	0.00247649821956	0.0148593243444	0.0835272767037	0.218651937503	0.467379195366	0.199164310235	0.0131544846253
a37	3.74033505065e-09	3.39673490273e-07	2.31243733786e-05	0.00026719531517	0.00132040716319	0.00918900088147	0.0516749269012	0.226914679168	0.534035641789	0.166400840078	0.0101738311084
a31	1.24738369531e-09	1.90724952924e-07	4.48229356929e-05	0.00225141477006	0.00605243071106	0.00783390929382	0.0328112772004	0.171345859489	0.38579168393	0.269590816693	0.124277582269
a11	4.16849661037e-10	1.76197367641e-07	6.24797318976e-05	0.00304344261002	0.00818905723702	0.00911015743127	0.0153858826335	0.0861776895963	0.26311054131	0.439867205564	0.17505335509
a31	1.40251272379e-10	1.49698382547e-07	4.96878696325e-05	0.00357835222334	0.0122924514123	0.00848649897709	0.0086038716545	0.0556162688788	0.202457329637	0.390749848521	0.318165512697
a3	4.8162392793e-11	1.80130884182e-07	4.94344235442e-05	0.00398027364111	0.0158476588041	0.0101789338257	0.00427540049483	0.0235435486396	0.101043297746	0.443207096174	0.397874170899
a27	1.68147456643e-11	1.39336748061e-07	3.66047051814e-05	0.0018156992137	0.0087452594347	0.0102095975086	0.00305679109828	0.0170505488799	0.107937827915	0.592566318725	0.2585812203
a20	5.78202251143e-12	4.9889996387e-08	1.78964100938e-05	0.000740403153567	0.00349056397157	0.0050393656362	0.00161597461276	0.0134630752933	0.116704812638	0.651325959575	0.207601866767
a31	1.99564896981e-12	1.7025228309e-08	6.2883654946e-06	0.000268876704522	0.00148410963719	0.00200012640207	0.000713491878253	0.00789684571143	0.0773627818093	0.471208956192	0.439058485589
a20	8.07098382603e-13	6.195617283e-09	3.51242836153e-06	0.000155966872507	0.000879389319063	0.000821097307357	0.000274750176751	0.00407710785081	0.0476750481998	0.344935621731	0.60117748853
a11	4.34902428534e-13	2.50337711633e-09	2.61779542718e-06	0.000116004877836	0.000442128425021	0.000399576219119	0.000132567039584	0.0031095277836	0.0466153220666	0.49721666391	0.451965556177
a13	1.73158480178e-13	8.7305508311e-10	9.73209586393e-07	4.71648459453e-05	0.00018038042134	0.000181460726373	6.0281724528e-05	0.0015792803612	0.0288314993555	0.498670011303	0.470448932059
a28	1.35417749726e-13	3.6391068337e-10	4.33713566131e-07	2.24010329818e-05	0.000103213298113	9.8118687791e-05	3.5711333176e-05	0.0012503652204	0.0232913587852	0.471646003768	0.50355238402
a31	1.19321809142e-13	1.79689600123e-10	2.38059437477e-07	1.35099505939e-05	7.5544742371e-05	6.6208863597e-05	2.16902620587e-05	0.000914587199133	0.0171991079451	0.339332176923	0.64237690134
a39	6.64758489473e-14	2.18652062374e-10	1.01213539926e-07	5.07218696463e-06	4.07875321237e-05	7.31752198657e-05	5.72993240196e-05	0.00111543255871	0.011190248665	0.306507191308	0.68101066378
a31	4.87737147824e-14	2.33314013458e-10	5.45916802087e-08	2.13999709654e-06	2.41184860412e-05	6.53590442886e-05	6.79601254399e-05	0.00118042668424	0.00913531743167	0.295086147769	0.69443847126
a8	2.05223737275e-14	1.71669180486e-10	2.20551011362e-08	8.08343483847e-07	1.50096900137e-05	3.53355697629e-05	3.728794258e-05	0.000643782312747	0.00536360688722	0.174032353256	0.819871757087
</S>	1.63838773637e-14	2.18754000243e-10	1.57645298181e-08	4.96109006924e-07	1.30532515068e-05	3.11171458815e-05	3.819143129e-05	0.000688890836374	0.00600744924361	0.185517841628	0.807702878543
