 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.001786069085	0.0043299575	0.0297605193	0.136375207	0.417381295	0.376833916	0.0335329995
a0	0.000645208505133	0.00212441711367	0.0231783336333	0.327072339	0.468452408333	0.140735474	0.0377917998333
a31	0.000216779227978	0.00322427251822	0.0433837622111	0.412963496333	0.396621479444	0.101098596	0.0424915812778
a13	9.5640257126e-05	0.00539301767274	0.267035700737	0.303442965444	0.300283804815	0.0891768003333	0.0345720497593
a31	0.000162918044042	0.0903664967242	0.496546993579	0.182647981815	0.145858354938	0.0563913737778	0.0280259042531
a8	0.000168916730014	0.121028726241	0.616334674526	0.121797127272	0.0843865533127	0.0395352039926	0.016748836551
a31	6.2961933438e-05	0.0506810260803	0.520844698175	0.117738829091	0.145874194438	0.152785795398	0.012012531317
a13	2.2763007546e-05	0.0232831731934	0.246771269392	0.203446996364	0.312814234813	0.199511703799	0.0141498641057
a31	8.29835318633e-06	0.0079734915488	0.113328316697	0.192994477955	0.304313010271	0.292159039933	0.0892233367019
a17	2.77370284078e-06	0.0026826845326	0.0383742696657	0.0851819871517	0.37623778209	0.363587113311	0.133933388901
a31	9.2953599331e-07	0.000904525668227	0.0129708467282	0.0480290655239	0.367388313697	0.21929069777	0.351415669634
a13	3.10224438087e-07	0.000303564912202	0.00433775064407	0.0199546718146	0.313766190899	0.22524448259	0.436393073211
a31	1.03760089626e-07	0.000103178034488	0.00145542448982	0.0105627101649	0.293439584966	0.194395336863	0.500043674404
a28	3.4619852357e-08	3.46535926497e-05	0.00048584384964	0.00397647098163	0.180706366322	0.267712631621	0.547083994801
a10	1.1576930839e-08	1.18247070076e-05	0.000162482489015	0.00183892646054	0.173327995441	0.533182397207	0.291476334934
a31	3.86470019128e-09	3.95712742671e-06	5.41939736173e-05	0.000679436114847	0.0890311553803	0.443097585736	0.467133634978
a30	1.29199627054e-09	1.32701148908e-06	1.80821617298e-05	0.000267509719616	0.0474079713601	0.414367405245	0.537937704993
a31	4.34412397093e-10	4.50236610377e-07	6.0413801226e-06	0.000129963015005	0.0333975404867	0.409572051082	0.556893951664
a20	1.46436054311e-10	1.53563127142e-07	2.0193837572e-06	5.8300570135e-05	0.0186330208622	0.381235273027	0.600071203888
a28	5.1670621637e-11	5.68107343807e-08	6.779452943e-07	3.70507497117e-05	0.0193194682874	0.583649241009	0.396993474629
a31	1.85360085817e-11	2.11521518422e-08	2.27290758917e-07	1.71586040039e-05	0.0125642621525	0.443608147003	0.54381017821
a35	7.16820649657e-12	7.83745166273e-09	7.7425765889e-08	5.85689524346e-05	0.0106152221075	0.405906035668	0.58342009607
a31	3.40173526552e-12	3.40903089924e-09	2.7546121963e-08	7.30877671449e-05	0.00990888086917	0.399230991889	0.590787015357
a46	2.18532218851e-12	1.68872874475e-09	1.14064046543e-08	7.76674853816e-05	0.00827901045639	0.347009657296	0.644633671786
a31	1.77336819284e-12	1.11157215025e-09	5.95039380143e-09	7.88572330605e-05	0.0076634721388	0.324498075765	0.667759623929
a10	5.45747059428e-12	6.36107651875e-09	5.72743351714e-09	3.56626246202e-05	0.0151977346996	0.373147495255	0.611619114643
a8	7.17540116476e-12	8.39522607292e-09	6.86709237238e-09	4.34490538734e-05	0.0235168012332	0.599595178418	0.376844558214
a31	3.05060523825e-12	3.17225800764e-09	4.06472992413e-09	4.08165496245e-05	0.0144433053111	0.507689306139	0.477826576071
</S>	1.73718094413e-12	1.68793812882e-09	2.65316836207e-09	2.49029573122e-05	0.00815762350555	0.36524997307	0.626567503036
