 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.001786069085	0.0043299575	0.0297605193	0.136375207	0.417381295	0.376833916	0.0335329995
a35	0.000645286873033	0.00212431185433	0.0276141586333	0.315865912333	0.468343191667	0.140698857	0.0447082445
a20	0.000215761473431	0.000719357267443	0.0320991322111	0.360574264111	0.381576407222	0.0875635566667	0.137251508167
a31	0.000215665978864	0.0354438248508	0.13405138407	0.23586819137	0.295176032407	0.0977377388889	0.201507162722
a20	0.000228721704955	0.0485332409503	0.390899121357	0.184998837123	0.175178820802	0.0691163782963	0.131044879241
a31	9.18390364517e-05	0.0296224483168	0.441177233786	0.160148023708	0.170601190267	0.142830634765	0.055528637747
a20	3.33959647839e-05	0.0222295935056	0.244539463929	0.191537539236	0.345672616756	0.169502949588	0.0264844270823
a13	1.17020675246e-05	0.00785468576853	0.0975347223097	0.231053753079	0.542370038919	0.0915917978627	0.0295832855274
a24	3.9564043428e-06	0.00263294175386	0.0332984643477	0.142982410536	0.406984207306	0.0736307426209	0.340467260176
a46	1.31881398732e-06	0.000877681625476	0.0111010130764	0.048207280122	0.183644135435	0.10527795754	0.650890603392
</S>	6.59417196335e-07	0.000438858427492	0.0055527411122	0.024889375711	0.148775825718	0.15442374377	0.665918801696
