 	Marika	è	che	si	sposa	domani	</S>
a27	2.716317455e-07	0.00175193995	0.0523762815	0.0313642435	0.4532650535	0.197594078	0.26364812153
a37	9.24943957247e-08	0.000962139842	0.0382938601667	0.0618670635	0.668897567833	0.141234438	0.08874484703
a31	3.08363628373e-08	0.000327692986533	0.0219944673889	0.1072389945	0.717198839278	0.122867602667	0.0303723967933
a11	1.02835889527e-08	0.000113985663044	0.0355804351296	0.172218098167	0.711846103093	0.069345050889	0.0108963385478
a31	3.4690699135e-09	4.14768564813e-05	0.0374008905099	0.206930009389	0.701707357698	0.049546339963	0.00437394654727
a37	1.19751305953e-09	1.41676403821e-05	0.0136636138433	0.13342092613	0.824022029233	0.0274072219877	0.00147203438409
a31	4.02586570538e-10	4.72258482758e-06	0.00455628167204	0.0469934734433	0.631333916411	0.316423939663	0.000687625208363
a6	1.37607896325e-10	1.57422658908e-06	0.00151888297383	0.0158783215851	0.24482547047	0.736111499888	0.00166422017945
a20	4.58697538455e-11	5.24742267493e-07	0.000506294673924	0.0052945823917	0.08467350794	0.901061699963	0.00846340325982
a31	1.52907811508e-11	1.74914142138e-07	0.000168765016257	0.00176521493161	0.028559194174	0.939533616654	0.0299730804199
a20	5.09762210291e-12	5.83047327706e-08	5.62550222801e-05	0.000588459392815	0.00956841267533	0.937253255551	0.0525336234733
a31	1.69926718588e-12	1.94349161099e-08	1.87516845036e-05	0.000196200687419	0.00322960960578	0.867930865184	0.128624611158
a0	5.66479413472e-13	6.47830894456e-09	6.25058334973e-06	6.54698943373e-05	0.00111278145059	0.839727315061	0.159088198719
a20	1.88827480313e-13	2.15943726103e-09	2.08355219169e-06	2.19147353991e-05	0.000416182314863	0.85643098502	0.143128837906
a31	6.29441337469e-14	7.19813474188e-10	6.94532140506e-07	7.3709447697e-06	0.000157665159288	0.782025671673	0.217808599302
</S>	3.14734764776e-14	3.59907762105e-10	3.47282264271e-07	3.75068983485e-06	9.2674526144e-05	0.730272100836	0.269631129651
