 	il	muro	vuole	uno	specchio	</S>
a23	0.0076326673808	0.00945753775	0.0345503525	0.110181785	0.551182655	0.286995025
a20	0.00763200551317	0.0181509665833	0.272207525833	0.112584721	0.343416211667	0.246008565
a31	0.00255253111062	0.0169916424278	0.629400741944	0.0676970816667	0.141735044556	0.141622905667
a24	0.000857767685857	0.00758185837973	0.506545340981	0.0442504102222	0.0651770395187	0.375587522556
a31	0.000286297110003	0.00268767266371	0.241409817327	0.136002974407	0.107208180506	0.512405047519
a13	9.58071957056e-05	0.0010557848824	0.151016171476	0.164998576469	0.336949833502	0.34588384584
a39	3.19361230059e-05	0.000351996194403	0.050356066358	0.056091661313	0.584012667834	0.309155698613
a20	1.06454013044e-05	0.00011733379147	0.0167854791893	0.018741544856	0.635609462611	0.328735569538
a31	3.54847630832e-06	3.9111602164e-05	0.00559516853508	0.00625478310333	0.719189887537	0.268917504513
a24	1.18282648893e-06	1.30372805544e-05	0.00186506169544	0.002090684439	0.634587379179	0.361442646171
a8	3.94276516046e-07	4.34580484168e-06	0.000621695373935	0.00069945593209	0.586623226393	0.412050858724
a31	1.31425509677e-07	1.44861786232e-06	0.000207239855683	0.00023574298639	0.540540582131	0.459014812908
a20	4.38085173172e-08	4.82873932206e-07	6.908018219e-05	7.868066764e-05	0.469159924044	0.530691750969
a31	1.4602852926e-08	1.60958653164e-07	2.30267587779e-05	2.62463713927e-05	0.399706571015	0.600243930323
a29	4.86762163527e-09	5.36529921103e-08	7.67561845162e-06	8.77293779023e-06	0.301250220005	0.698733223441
a31	1.62254460804e-09	1.78844758394e-08	2.55857845341e-06	2.95782666508e-06	0.270213221002	0.729781221147
a8	5.40849479909e-10	5.96167266418e-09	8.52960841223e-07	1.15042097003e-06	0.164658074667	0.835339893716
a20	1.80295581025e-10	1.98741199877e-09	2.84410359375e-07	5.3718790411e-07	0.124163917222	0.875835234572
</S>	9.01646463275e-11	9.93790244875e-10	1.42206997738e-07	2.69319558205e-07	0.071989532111	0.928010042286
