 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	4.6555353e-05	7.019783e-05	0.00103264485	0.198121452	0.0557439065	0.23531594	0.055049148065	0.28812844	0.166491728
a20	3.68711260133e-05	4.15360048667e-05	0.00107079284	0.229164312	0.1002162105	0.217429635	0.0574680278883	0.213524498333	0.181048131
a31	1.37087645511e-05	1.60797743556e-05	0.000809674703333	0.334118630667	0.115415066833	0.151839871333	0.0229946788294	0.169764751111	0.205027535333
a8	5.83811166037e-06	7.47507455187e-06	0.000492904151111	0.220627316889	0.0795604589443	0.189208355111	0.0106203246098	0.211843637037	0.287633661778
a20	2.01608366238e-06	3.33857265496e-06	0.00021257457637	0.088345470763	0.0682401096481	0.274597995037	0.0059449705366	0.233883832346	0.328769653926
a31	6.73303135717e-07	1.13687562932e-06	7.263012895e-05	0.031989114981	0.041168473556	0.213281085679	0.00384014967887	0.338189927449	0.371456781309
a24	2.2560580572e-07	3.93183254908e-07	2.43100642845e-05	0.0107841569403	0.013805362912	0.0918144732263	0.00249536432629	0.427504442483	0.453571247103
a46	7.52028617963e-08	1.31298477837e-07	8.1144572227e-06	0.00372756911677	0.00470324531067	0.0476872470754	0.0015637907421	0.424720057494	0.517589739034
a10	2.50686057414e-08	4.40271899357e-08	2.71703842403e-06	0.00136037250226	0.00164870708022	0.0400113110251	0.00154621804737	0.460481399165	0.494949179678
a8	8.35680637808e-09	1.49855834686e-08	9.30833814477e-07	0.00133239371409	0.000719595923407	0.0420436123417	0.00200718001579	0.481312233055	0.472584003226
a31	2.79334678786e-09	8.95945988953e-09	8.35445181492e-07	0.0164360497714	0.000727301514469	0.0462592327806	0.0028910813386	0.500442757685	0.433242684409
a46	9.39621085187e-10	7.34875102984e-09	8.37304473831e-07	0.0215389235905	0.00075346089149	0.0694019575935	0.00289166587953	0.541051985895	0.364361118136
a3	3.14868482429e-10	3.16372933528e-09	3.3763687941e-07	0.0081682844635	0.000425069153777	0.0577005805312	0.00180683222451	0.540831195298	0.391067686045
a18	1.05371971786e-10	1.09807078176e-09	1.14113388653e-07	0.00281663383117	0.000142491832006	0.0245098131771	0.000710449522837	0.508392875099	0.463427635348
a31	3.53239132587e-11	4.17367948587e-10	4.25746239343e-08	0.00148998485372	5.29342201353e-05	0.0118654350257	0.000401780050946	0.468743545033	0.517446311783
a10	1.22653728729e-11	2.18085409529e-10	1.86810486581e-08	0.00100901994224	2.25022301218e-05	0.00759843880857	0.000776872143649	0.586767241678	0.403825923928
a20	4.56809895097e-12	1.1091076051e-10	6.53203698937e-09	0.000349925679413	7.57377479827e-06	0.00511209724952	0.000812240630883	0.676942663893	0.316775521309
a35	1.66701573699e-12	4.24560193367e-11	2.24481809246e-09	0.000128923384804	2.60157225376e-06	0.00235032459651	0.000327427239961	0.594299721298	0.402891057103
a8	5.6825695733e-13	1.83304319456e-11	8.1891926682e-10	4.68590575347e-05	1.64396855792e-06	0.0030762455655	0.00089569629332	0.592423950433	0.403555665701
a31	2.01535761777e-13	1.13947885152e-11	3.6377826894e-10	1.76762382116e-05	1.75089085264e-06	0.00338093622183	0.00117900662444	0.554198076811	0.4412226119
a24	7.23843974123e-14	5.49075617673e-12	1.54778142027e-10	7.4698033372e-06	1.08291163522e-06	0.00171030514774	0.000538562739513	0.34215604427	0.6555865873
a8	2.71673159574e-14	2.01879978058e-12	5.4380275389e-11	2.99269064573e-06	4.1095842275e-07	0.000972729789713	0.000241345934538	0.237065596757	0.7617169791
a0	2.23284756525e-14	2.12606867686e-12	2.95523897963e-11	2.03467454858e-06	1.91576816917e-07	0.00123156686324	0.000188224178179	0.383568812252	0.615009243033
a31	2.20971970175e-14	2.45300345895e-12	2.62592962654e-11	1.85207941619e-06	1.57290594972e-07	0.00122627540775	0.000158339229393	0.415836164084	0.582777264344
a18	3.18618264725e-14	5.45522588632e-12	5.65712060885e-11	1.32985682206e-06	2.48046061657e-07	0.00338742868925	0.000478417929798	0.414484591361	0.581648008115
a31	3.17759820242e-14	6.17188498544e-12	6.32048150295e-11	7.25939697353e-07	2.14344230552e-07	0.00393247550642	0.000570762746599	0.396112743787	0.599383099372
a17	3.60136708747e-14	6.64892201848e-12	6.64113880098e-11	4.62531249118e-07	1.59552666851e-07	0.00373168577881	0.0005921509522	0.374911701262	0.620763843124
a8	4.10358716249e-14	9.08721300616e-12	1.1633627267e-10	3.72660213039e-07	3.29389792284e-07	0.00441089702627	0.0009396726174	0.403656817087	0.590991914375
a31	2.4629949875e-14	9.92588700205e-12	1.8629631089e-10	3.87990731013e-07	5.75112397428e-07	0.00293095520876	0.000960037972467	0.318383825696	0.677724238125
</S>	2.21158399375e-14	1.1605006501e-11	2.34752495445e-10	4.12993675507e-07	6.66091398714e-07	0.00233689525438	0.000886888386233	0.273268192848	0.723506969063
