 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	3.10207044e-06	0.00011358683	0.0001717062825	0.0016990515	0.001310348585	0.0004209720575	0.00521940245	0.002888102125	0.002787438	0.04562478815	0.0641197473	0.322209695	0.55343203
a31	3.05453474333e-06	7.61302872333e-05	0.000144548058833	0.000854553358	0.000535260631667	0.000154746358667	0.00526890476333	0.003045162275	0.00237712923333	0.0442768157267	0.0642158619667	0.358274155	0.520773663333
a7	1.08133093744e-06	2.94371063111e-05	5.7787952611e-05	0.000414646987333	0.000205480580556	6.1339008389e-05	0.00384843173444	0.00379831515833	0.00195972741111	0.0195211129189	0.0327031715222	0.377859678333	0.559539761111
a20	3.61740937739e-07	1.40461528704e-05	2.97502542037e-05	0.000329163892444	0.000103795797852	3.81907177963e-05	0.00422142401148	0.00557078388611	0.00292519543704	0.015716186973	0.0269706061741	0.429691579444	0.514388877037
a17	1.20584192815e-07	5.32078244013e-06	1.18311906012e-05	0.000181877428148	4.80887265173e-05	2.19672087321e-05	0.00252470343049	0.0036761517587	0.00224214312901	0.0105217556243	0.0187059145914	0.412366496481	0.549693589012
a39	4.01947456691e-08	1.78759780899e-06	3.9977216582e-06	6.3590418476e-05	1.65188523664e-05	7.96640366737e-06	0.00089070942573	0.00129329641907	0.00083224350867	0.00421105353143	0.00988194739713	0.34913100216	0.633665843004
a31	1.3402522492e-08	9.6733201528e-07	1.8810269772e-06	2.3657406652e-05	7.98240891613e-06	4.89861407912e-06	0.000301203288643	0.000435899413023	0.000399880618557	0.00184794174714	0.00498004703238	0.43645561072	0.555540041001
a13	4.47181278263e-09	6.9450700786e-07	1.1800890334e-06	1.03292562407e-05	5.14201511704e-06	3.93335364971e-06	0.000103761412881	0.000148472798441	0.000255680537852	0.00217820392905	0.0173020432441	0.615313086907	0.364677487
a17	1.49063955091e-09	2.32254373363e-07	3.992180638e-07	3.47782193957e-06	1.73017043535e-06	1.41111112324e-06	3.6185113727e-05	4.98856534037e-05	9.41571196173e-05	0.00207430576635	0.0308506314147	0.595685395636	0.371202209
a3	4.96885072157e-10	7.750689157e-08	1.33849206837e-07	1.16689774213e-06	5.79625411583e-07	4.8720321208e-07	1.24098995523e-05	1.66810503366e-05	3.19854239118e-05	0.000801280208783	0.0233608038049	0.481703905212	0.494070489667
