 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	5.34994429e-07	1.7840203005e-05	0.000942707125	8.900418e-05	0.00417629105	0.00140336403	0.0267359845	0.47286915	0.28057725	0.167185421	0.0460024741
a10	1.83217555667e-07	6.08429168167e-06	0.000704703458333	4.7734992e-05	0.00162527455	0.00730756017667	0.0572607961667	0.730612313333	0.124722600667	0.0618154573333	0.0158973305333
a31	1.28026384522e-06	2.13405391056e-06	0.000621269376111	0.00184673155933	0.00079637526	0.0232269760589	0.139438335389	0.619739701111	0.110284030889	0.0976983021111	0.0063448522111
a10	1.65007118307e-06	8.2048778352e-07	0.000247821888704	0.00246761813111	0.000309469864333	0.0299595220196	0.192478611796	0.451902227037	0.195801570296	0.12374389937	0.00308674597037
a28	5.55842903393e-07	3.58847579173e-07	0.000110553267568	0.00086403221037	0.000125013650111	0.0199385308732	0.162500047265	0.351481339012	0.393841590099	0.0694626224567	0.00167530112346
a10	1.85407141003e-07	1.44965770624e-07	4.82341075227e-05	0.00029693532259	5.50096609037e-05	0.0107848346244	0.120849869088	0.213520653004	0.611320083366	0.0419522931522	0.00117170580782
a21	6.18064191021e-08	5.07258797747e-08	2.16143815076e-05	9.95341856867e-05	2.23352912679e-05	0.0054364337548	0.0755913430293	0.111489450668	0.782810547789	0.0233465085507	0.00118210153594
a38	2.06099733355e-08	3.66659365916e-08	3.10521791692e-05	3.38023887522e-05	1.93650245226e-05	0.0019567967776	0.0317650176764	0.0406906127227	0.78026813593	0.0871865420169	0.0580486408453
a41	6.87781831328e-09	3.14679059405e-08	3.31781060564e-05	1.18816788563e-05	1.83317076075e-05	0.000673529086867	0.0123086234588	0.0151574303409	0.707672268643	0.141670490672	0.122454270282
a31	2.29490430954e-09	7.76795990568e-08	5.42301816855e-05	3.99061480771e-06	1.29516936358e-05	0.000241204264122	0.00543973995627	0.00619534814697	0.490623528214	0.242250983557	0.255177983427
a18	7.67266734241e-10	9.40239867856e-08	6.29443235618e-05	1.36025062215e-06	1.34675955453e-05	0.000104415401541	0.00372065345542	0.00343562321566	0.278104824738	0.365453891186	0.349102737809
a31	2.55822233455e-10	4.82498983619e-08	3.03796098539e-05	4.55055976797e-07	1.31988566818e-05	5.61690559137e-05	0.00310752570481	0.00250148797505	0.201649862479	0.274068000395	0.518572865936
a21	8.53405468267e-11	3.3444992454e-08	2.0365662618e-05	1.5325172229e-07	1.05790067273e-05	2.68662363712e-05	0.0026953295546	0.00159868589485	0.145197628393	0.271931900132	0.578518428645
a31	2.84537774406e-11	1.67760254847e-08	1.20802955393e-05	5.13688818213e-08	8.66099357577e-06	1.62812377904e-05	0.0025527172962	0.00129737312223	0.126170758204	0.251024797711	0.618917262882
a18	9.49122336058e-12	1.01467483949e-08	6.13931344643e-06	1.73963994858e-08	6.89757295859e-06	8.27686136347e-06	0.00150657987673	0.000534010854687	0.062366545808	0.20990523357	0.725666300961
a17	3.16404567082e-12	4.06306216497e-09	2.83792778881e-06	5.81316821293e-09	3.4340728862e-06	6.83213108782e-06	0.00145410812558	0.000520562358229	0.0524756376027	0.303397007857	0.642139546987
a20	1.05496507657e-12	1.42050776799e-09	9.92362252603e-07	1.94251667467e-09	1.52305883873e-06	3.84700699927e-06	0.00102584795853	0.00069851804941	0.0582498992009	0.285196255952	0.654823082329
a3	3.52110387343e-13	4.7853241983e-10	3.34751980101e-07	6.47668041207e-10	5.47562201743e-07	1.30428138758e-06	0.00060334179751	0.000626870753137	0.079777323067	0.218497665317	0.700492580776
a35	1.17792453104e-13	1.6287742211e-10	1.12550028167e-07	2.15980853362e-10	1.96368904081e-07	5.1283533035e-07	0.000248723380503	0.000352191627712	0.061560483189	0.172452161772	0.765385596925
a37	3.94877218913e-14	5.95510200367e-11	3.95989519557e-08	7.2175793134e-11	9.27585626937e-08	2.4999703565e-07	0.000160919826834	0.000441866562571	0.080015208563	0.163892960591	0.755488648975
a38	1.34992295971e-14	2.93411470122e-11	1.62658166519e-08	2.43297386947e-11	7.29036175646e-08	2.3904592075e-07	0.000130804565611	0.00046602134419	0.0849577618543	0.160351626864	0.754093436325
a31	4.90138264903e-15	4.72867026707e-11	1.00159942173e-08	9.40425810823e-12	1.18807522522e-07	7.51382973583e-07	0.000101493128537	0.000192863486063	0.0322488853848	0.138709427288	0.828746398775
a37	2.64008206634e-15	5.03178195569e-11	9.4971007391e-09	4.45210956941e-12	1.25810024174e-07	7.68056607094e-07	9.0963434179e-05	0.000223982350021	0.0304396132283	0.142709930763	0.826534566258
a21	1.80368583545e-15	2.1728537319e-11	7.02599801303e-09	1.70377953314e-12	7.02938767247e-08	2.57805339931e-07	0.000123271212726	0.00030095475334	0.0507585067428	0.176498633588	0.772318288753
a31	1.15733272515e-15	4.68792872397e-11	6.04969060434e-09	1.60206845438e-12	1.15190987575e-07	3.19979121644e-07	0.000114777165242	0.000177915262447	0.0392947085943	0.169751951196	0.790660196251
a29	8.23505571717e-16	6.04217404132e-11	6.61810870145e-09	1.61591571479e-12	1.55320094525e-07	4.48949477215e-07	0.000270355309414	0.000148229768816	0.0224695652114	0.145398530399	0.831712712084
a31	3.91654147239e-16	3.50218721377e-11	4.42967860048e-09	8.2040653493e-13	1.30860636842e-07	3.73018109072e-07	0.000321647809805	0.000138215368272	0.0167978497238	0.117949929466	0.864791884028
a33	4.50222475746e-16	7.62220293792e-11	8.89193223349e-09	6.71611281164e-12	4.71829872281e-07	2.52632760302e-06	0.000519650809935	0.000250795934757	0.0128569402279	0.102958055822	0.883411594676
a20	4.34384578582e-16	8.43868601264e-11	1.12020206445e-08	8.72276239388e-12	6.19683944094e-07	3.14693928534e-06	0.000888872336645	0.000665959978252	0.0315848684093	0.0970685019407	0.869788031559
a31	2.09923934194e-16	3.22225836088e-11	5.1040408615e-09	3.13589088963e-12	2.93275121365e-07	1.09727424278e-06	0.000613579698882	0.000600759897084	0.0309139294598	0.0589662696469	0.90890406052
</S>	1.31779599097e-16	1.77669966544e-11	2.64879055075e-09	1.58502039732e-12	1.62130240683e-07	5.9603671639e-07	0.000315693579441	0.000301007555042	0.0156649547149	0.0409262833234	0.94279130526
