 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	4.12172044962e-06	0.000425159116225	0.007006267237	0.247614329355	0.211118611308	0.5314534525	0.001193154915	0.0011849626015
a31	1.04767188165e-05	0.00138031067208	0.007617153479	0.541750516452	0.243552428769	0.203361855833	0.001135544668	0.0011917214855
a7	9.84802580247e-06	0.00141685331569	0.00325558122633	0.715259938817	0.20022591459	0.0789083299443	0.000401566304333	0.0005219582735
a31	3.36347525779e-06	0.000593324183563	0.00633668640878	0.630461659606	0.32056621153	0.0407857756481	0.000460438910111	0.0007925427845
a21	1.20140012436e-06	0.000317348830344	0.007260023843	0.370314311535	0.591179637177	0.0293154328827	0.000802914260037	0.000809137578167
a31	4.00467095356e-07	0.000105784720808	0.00242593608308	0.133623650012	0.529982959059	0.283261830961	0.0487306668867	0.00186878760939
a11	1.33489201409e-07	3.52633362687e-05	0.000814540737153	0.0470051576707	0.307645059686	0.544416666987	0.0972083022956	0.00287490353646
a31	4.44964281102e-08	1.17544468929e-05	0.000271519327024	0.0166358606222	0.218243111095	0.664870322329	0.0969102957652	0.00305712291215
a46	1.48321429649e-08	3.91814931567e-06	9.05119711772e-05	0.00571719606607	0.0814423222317	0.812559187443	0.0955453269217	0.00464155553738
a31	4.94404776568e-09	1.30604978423e-06	3.01707681504e-05	0.00203946054862	0.0353347297772	0.874419729148	0.0794088356406	0.00876580084579
a17	1.64801600532e-09	4.35349932698e-07	1.00569767902e-05	0.000685309854807	0.0129385724591	0.901881309716	0.0741886685469	0.0102956974819
a20	5.49339463905e-10	1.45116657415e-07	3.35233563289e-06	0.000235300616436	0.015433617653	0.829261516572	0.132703646182	0.022362465694
a31	1.83113872761e-10	4.83722294789e-08	1.11745117767e-06	8.0977309852e-05	0.0151296716167	0.811348738857	0.125068587727	0.0483708885647
a20	6.10386184165e-11	1.61240886952e-08	3.72487040206e-07	2.7079518394e-05	0.00566636430457	0.663482462952	0.122416451576	0.208407264522
</S>	3.0520298685e-11	8.06206259122e-09	1.86247639345e-07	1.3597564552e-05	0.00376374320229	0.464726806476	0.175403805788	0.356091847261
