 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	1.1293337168e-05	2.32763541e-06	0.0034690608	0.00181756105	0.001725276975	0.00364223355	0.0081226928	0.1141193584	0.1020750062	0.016816681	0.0566161715	0.027516203	0.452799465	0.118868895	0.0505341925	0.03262746135	0.00923608985
a29	3.7924255849e-06	7.81775859333e-07	0.00162099038	0.00080410545	0.00103603524167	0.00301271141667	0.00576095633333	0.0407320588667	0.0357580076667	0.00984702483333	0.0493273365	0.0467061766667	0.622630388333	0.127552831667	0.0363313821667	0.01422169485	0.00465369251667
a35	1.26463883218e-06	2.77372873778e-07	0.000820818516667	0.00047446703	0.000826344047223	0.00279652877222	0.00457084744444	0.0154463108556	0.0133445030556	0.00734885027778	0.0427628502333	0.0874417535556	0.588496309444	0.175946117222	0.0471090233889	0.00873748578333	0.00387623983889
a31	2.39022949771e-06	2.94282642926e-06	0.00151051138222	0.00129356302333	0.00144985948241	0.00253211302407	0.00345591174815	0.00673994555187	0.00608686105187	0.00438921439259	0.0163924468444	0.0847795021852	0.377661874481	0.268966389074	0.173764425796	0.0407658282611	0.0102062052796
a39	2.7734668009e-06	8.36294547642e-06	0.00916909319407	0.00896780510778	0.00947948132747	0.011277586008	0.0114035213827	0.0145470223506	0.00961672801729	0.00699746393086	0.00940320298147	0.0489427933951	0.168344263827	0.285589329691	0.311538141932	0.079155836087	0.0155565935932
a29	9.32925843333e-07	7.38044592547e-06	0.014771940398	0.0157521700359	0.0152449777758	0.0203436480027	0.0192020971276	0.0261179567835	0.0148987273391	0.010797471977	0.0110004679938	0.034814979465	0.0961692122757	0.251672966564	0.360503080644	0.0887515253623	0.0199504876977
a11	3.11322539136e-07	2.52622702182e-06	0.0111767121327	0.017117488012	0.0150513905919	0.0252697523342	0.0232008237092	0.0330644709278	0.0185938794464	0.0146746589923	0.0146812256646	0.0322698844883	0.0847897074252	0.208538472188	0.366167426881	0.101085068454	0.0343161862326
a24	1.03830524484e-07	8.63428198873e-07	0.00794861094423	0.0280377656707	0.0187861891973	0.0493890954447	0.0418051325697	0.0877927189759	0.0371811788155	0.0236248296641	0.0308285552215	0.0236738930961	0.0763550124751	0.145341068729	0.278786882294	0.0929606754847	0.0574873947442
a31	3.87574372757e-08	4.99763639779e-05	0.0714283438814	0.0470370125569	0.0214280393991	0.0523377821482	0.0477526091899	0.119531159659	0.0524839262718	0.026936861888	0.0336215584072	0.0117574512987	0.050717099825	0.0881635919097	0.187666504098	0.131832504495	0.0572555189147
a28	1.71816312352e-08	6.64037074093e-05	0.0936049896271	0.0481577221856	0.0267161937997	0.0434648317161	0.0511903313966	0.165711266553	0.0704783420906	0.031111595296	0.0300220254691	0.0115545257662	0.0285743989417	0.0781916716366	0.149439474699	0.141610850165	0.0301053726382
a31	6.5404415884e-09	3.75855885531e-05	0.189829538209	0.0520003267285	0.0268690855999	0.038336483572	0.0499958611322	0.198845222184	0.0802605173635	0.031269516432	0.0289905304897	0.0108383539221	0.0201838982139	0.0610613922122	0.0947834058997	0.100428773722	0.0162695455461
a0	3.0863970628e-09	2.79953553744e-05	0.22345177307	0.0574870289095	0.0261398862	0.0422938668573	0.0542641277107	0.240922607395	0.0927836591212	0.0346498718107	0.0328253174966	0.0069506186407	0.0123967113046	0.0333174194041	0.0517030932999	0.0790612649073	0.011724776182
a20	1.26506269393e-09	9.40937038213e-06	0.0813402072233	0.0471150683032	0.0300009304	0.0756291706191	0.0831093925702	0.340916559132	0.119874486374	0.0491025982702	0.0545598904989	0.00525696661357	0.0100545509015	0.021439578468	0.0296907581	0.0402497979691	0.0116506180607
