 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	4.671975523e-07	0.00106147487	0.0503273725	0.154637677	0.2092149465	0.02083311267	0.21579585	0.01535309995	0.332775992
a13	5.21390837433e-07	0.000948926828667	0.0315813517667	0.123116023533	0.209879732167	0.0207970332147	0.236608556667	0.01555620365	0.361511675333
a20	2.28404047071e-07	0.000325602197789	0.0112239354889	0.043104945611	0.0785472000557	0.0069413174788	0.258787718889	0.00609905805	0.594970025111
a7	7.62355615357e-08	0.00011026199985	0.00386377541663	0.0153165265037	0.0332084740186	0.0023154181961	0.300804882963	0.00228879059	0.642091825037
a36	2.54121707198e-08	3.711170355e-05	0.00129786872561	0.00542398749657	0.0157447740729	0.000773657115967	0.308408140988	0.00106770817	0.667246741679
a7	8.47084373212e-09	1.26013938337e-05	0.00043367553007	0.00196287737419	0.0147953827576	0.000260946097989	0.421142673663	0.00074692731	0.560644877226
a31	2.82361771648e-09	4.2163101859e-06	0.000145118260028	0.00079281389373	0.0137298339292	9.07550097297e-05	0.416668237888	0.000489252656667	0.568079739075
a37	9.41207959113e-10	1.4144885168e-06	4.8413995222e-05	0.000275463032577	0.00898797165307	3.37974847432e-05	0.458139372629	0.000327617795556	0.532185926358
a31	3.13746221273e-10	4.72302540833e-07	1.6251225705e-05	0.000104008076192	0.00743891315102	2.79471820144e-05	0.485252570876	0.000259497365185	0.506900288786
a37	1.04592782282e-10	1.5809450257e-07	5.51867824171e-06	3.72808095973e-05	0.00347747511701	2.50392644048e-05	0.530031276959	0.000154474421728	0.466268762929
a41	3.48658672383e-11	5.26984615902e-08	1.84004175178e-06	1.40596786324e-05	0.00210839476567	9.19652726827e-06	0.55999929232	0.000100252180576	0.437766940976
a21	1.16318368554e-11	1.75662153096e-08	6.13644885404e-07	5.3930352108e-06	0.00101661708189	3.53314270942e-06	0.532633524107	7.2229863192e-05	0.466268100325
a31	3.89570621547e-12	5.85686967011e-09	2.66156338779e-07	1.36176921703e-05	0.000674319147297	1.58575872314e-06	0.471952548036	0.000150537127397	0.527207166775
a39	1.44031975416e-12	1.95411338204e-09	1.56506931926e-07	3.78358030568e-05	0.0041144962691	1.80433487438e-06	0.481722909345	0.000207676620466	0.513915175592
a13	6.71344421387e-13	6.51786375163e-10	5.86968628753e-08	3.62027220189e-05	0.00595070715637	1.62825553479e-06	0.716288303115	0.000130576371489	0.277592561864
a31	2.83811017829e-13	2.17560684558e-10	5.77274075251e-08	2.15317283396e-05	0.00286909756212	8.12240621597e-07	0.491280186372	0.00079770634383	0.505030637288
a20	2.2527803331e-13	7.3033334806e-11	5.8106619275e-08	1.58984554465e-05	0.00160957076404	5.63095960532e-07	0.399004267457	0.00101537468961	0.598354289096
a31	2.05232177303e-13	2.46407946387e-11	2.29412868583e-08	8.4596628155e-06	0.00114934581801	3.68599176844e-07	0.366015694819	0.000666389838203	0.632159739699
a35	7.62902496343e-14	1.54285614496e-11	5.72787282619e-07	0.000110462599272	0.001977560036	6.19858172895e-06	0.20190100394	0.00573660711273	0.790267623233
a31	3.61433212114e-14	2.46869998165e-11	1.71285632754e-06	0.000165340379757	0.002371091012	9.48755790965e-06	0.150485459313	0.0157019537042	0.831264964411
a26	5.50127440705e-14	2.06272824688e-11	1.53349482385e-06	9.2399569919e-05	0.00206866307067	4.64056317655e-06	0.151336281104	0.0139171392914	0.83257935147
a9	6.85299620235e-14	1.66521760196e-11	1.40705215595e-06	9.35273166397e-05	0.00234207629022	1.73940019322e-05	0.174186803701	0.0185224438205	0.804836343823
a33	4.24185963412e-14	2.16929986732e-11	1.84603968532e-06	0.00013801997888	0.00211736909674	3.97736499774e-05	0.124487231234	0.0319937709402	0.841221971274
a31	2.38971590137e-14	1.38646032711e-11	1.13343889844e-06	0.000111897851627	0.00159094762558	3.19241855925e-05	0.083006044078	0.0250480311467	0.890210003758
a39	3.61221469046e-14	4.88395979903e-12	4.11892512547e-07	4.52161112423e-05	0.00091753675186	1.11640107675e-05	0.122662985026	0.0108565666822	0.865506101253
a24	4.15262936349e-14	1.66626079468e-12	1.37649896219e-07	1.57730398802e-05	0.000628154211753	3.79792483027e-06	0.134433385675	0.00378168969605	0.861137050418
a37	2.1592079545e-14	5.64515843893e-13	4.58862341653e-08	5.2600796538e-06	0.000210874653718	1.26827152066e-06	0.068345881225	0.00126126163024	0.930175390139
a7	3.35267288483e-14	2.09551973964e-13	1.53059180437e-08	1.76033981993e-06	7.51020725727e-05	4.2804665202e-07	0.139625549075	0.000422419433447	0.859874686713
a17	3.37972590161e-14	9.3419297988e-14	5.23019609457e-09	9.40359247643e-07	8.24190535242e-05	1.9092351634e-07	0.167201306358	0.000226383004949	0.832488715571
a24	1.52510144054e-14	3.9293529996e-14	1.86910902419e-09	6.74938597548e-07	9.19353065081e-05	1.29027195447e-07	0.098739178786	0.00016638396065	0.901001691857
a34	8.9043318018e-15	2.40320406653e-14	6.94795344063e-10	4.36508694183e-07	0.000122251617503	3.04074961816e-07	0.0847934529287	0.00013163794255	0.914951930619
a37	1.95183689339e-14	3.28307462218e-14	4.87377338021e-10	8.27039911394e-07	0.000408960945834	5.40689253939e-07	0.167611050976	0.00018994406085	0.83178869354
a31	2.5661797478e-14	5.27215088074e-13	1.19752586113e-07	2.90718150371e-05	0.000665899165278	4.27569168465e-06	0.168625150325	0.00449232773695	0.82618319118
a37	5.02728686593e-14	6.82184021691e-13	1.59324294486e-07	3.80074969045e-05	0.000465199447326	5.32230414432e-06	0.0705464551083	0.00585003877663	0.923094873727
a41	5.61523455531e-14	2.63577259564e-13	5.861006061e-08	1.8563688527e-05	0.000287555791342	2.81944856421e-06	0.0385684853694	0.00284276228985	0.958279777909
a31	2.28283091844e-14	1.41059276521e-13	2.70982455367e-08	1.3756402509e-05	0.000261005837114	2.1479517214e-06	0.0247940201231	0.00315620892995	0.97177282597
a28	5.61707560615e-14	7.25110948403e-14	1.11036067542e-08	6.26628741933e-06	0.000122292231371	8.80788651467e-07	0.0632537063744	0.00236921776345	0.934247655323
a20	8.29667506872e-14	3.03305412801e-14	3.7143463184e-09	2.09907669611e-06	5.20937987903e-05	3.01880259489e-07	0.189825248791	0.000798261625617	0.809322051774
a17	4.80221068957e-14	1.552791826e-14	1.30127290447e-09	8.93879318703e-07	7.62340755968e-05	1.54039594496e-07	0.212730406264	0.000441184992872	0.786751183925
a31	2.10109682986e-14	5.22858402533e-14	4.13521427482e-09	1.97404388623e-06	9.61786968656e-05	2.18613284832e-07	0.106674962088	0.00269030476429	0.890536404642
a24	1.81177987662e-14	6.28272107011e-14	5.02637810961e-09	2.14876346051e-06	5.49831527885e-05	1.95010047777e-07	0.0437680033627	0.00327346124443	0.952901211547
a20	1.84954053887e-14	2.16140567504e-14	1.67850352537e-09	7.20541369603e-07	2.33825860962e-05	7.30721274257e-08	0.0518680517876	0.00109924269248	0.947008513849
</S>	1.46955843944e-14	1.15476622252e-14	8.42778468935e-10	3.64867761301e-07	1.72488225481e-05	4.63690167128e-08	0.0740798078938	0.00056025462824	0.925342271924
