 	voglio	che	Maria	è	di	venire	domani	</S>
a8	8.229497065e-05	0.000340104235	0.0042711945	0.016805215	0.0178325585	0.045821088878	0.808471885	0.106375676
a20	8.134321943e-05	0.000306440778333	0.0157334418333	0.0207025616667	0.0555590755	0.0459580998927	0.710820851667	0.150838198667
a8	2.73779018433e-05	0.000141355851111	0.0189720675111	0.0161105263222	0.0750510165	0.0154997557459	0.731334750556	0.142863149556
a20	9.3526256106e-06	5.06559841803e-05	0.0079025159237	0.0079132276074	0.0535397301667	0.00521643746763	0.821031073519	0.104337003185
a31	3.15617809837e-06	1.73287743701e-05	0.00282432069457	0.00389026986913	0.0343510773889	0.00178300532321	0.880329414506	0.0768014297283
a28	1.09063685356e-06	6.0931644897e-06	0.000984371051857	0.00176954485638	0.040195326463	0.00063626973007	0.891664204835	0.0647430939094
a31	3.66250657962e-07	2.3478063629e-06	0.000366019774286	0.000980403318793	0.042922212821	0.00026155907569	0.904360901612	0.0511061899698
a18	1.24788493169e-07	1.0961475712e-06	0.000157722420962	0.000424178659598	0.091379471607	0.000131340691897	0.879052047204	0.0288540373233
a31	4.16215363616e-08	4.29979673967e-07	6.85528151873e-05	0.000231394796533	0.110903227202	4.99465689657e-05	0.872419862401	0.0163265796744
a3	1.38992249845e-08	2.07536143289e-07	3.93309732624e-05	0.000138936183288	0.0798117890673	1.98985986519e-05	0.912499154134	0.00749068905813
a31	4.63465106049e-09	7.53408417297e-08	1.77158970541e-05	5.17387438727e-05	0.0676926856891	6.79824527063e-06	0.921975151378	0.0102558549527
a18	1.54645707593e-09	3.09589050432e-08	9.09829545137e-06	2.25781166309e-05	0.047146868563	2.36784946654e-06	0.940755133793	0.0120640003176
a31	5.15624739495e-10	1.08422265811e-08	4.38269228379e-06	8.1255142503e-06	0.0381390178543	8.18121651847e-07	0.879056694598	0.0827910394392
a17	1.72007167122e-10	3.93803653703e-09	2.0938878346e-06	3.2761670151e-06	0.0248958262848	2.96446224449e-07	0.863466398199	0.111632139813
a20	5.73368735504e-11	1.33434919868e-09	8.09706756067e-07	1.10975100523e-06	0.0162943141616	1.0211408355e-07	0.931545676066	0.0521580116043
a31	1.91132782713e-11	4.4728523686e-10	2.73576981556e-07	3.71943051743e-07	0.0058914806072	3.711660275e-08	0.709798445355	0.284309418868
a20	6.37305007063e-12	1.5312811092e-10	9.46418643853e-08	1.25656786664e-07	0.0021758458924	1.47327017167e-08	0.613937405118	0.383886519623
a31	2.12596390483e-12	5.45688248633e-11	3.36100450884e-08	4.21459676947e-08	0.0008103113308	6.39918420557e-09	0.582221611706	0.416968009874
a20	7.1032449066e-13	2.07177075111e-11	1.22343930561e-08	1.42354136649e-08	0.000321380301933	3.54328690186e-09	0.547821113902	0.451857493291
a46	2.3839273702e-13	9.42046735037e-12	5.0497051967e-09	4.85794648163e-09	0.000144736400644	4.20017130062e-09	0.597736937967	0.402118331097
a31	7.95781214e-14	3.65766119679e-12	1.81603418357e-09	2.01903767721e-09	9.76352752147e-05	8.39301143354e-09	0.430801385989	0.569100990366
a46	2.666661836e-14	2.79869429893e-12	9.39573967857e-10	1.7452725924e-09	0.000115909248405	2.16465428112e-08	0.382898148663	0.616985923455
a8	9.00784348333e-15	2.39833876631e-12	6.17966299286e-10	1.47142851413e-09	0.000116281597802	2.84544442704e-08	0.371336416221	0.628547274485
a39	3.10948803444e-15	1.2692906821e-12	3.36987506429e-10	6.70079771543e-10	6.89098416007e-05	1.70553422568e-08	0.38447297874	0.615458078162
a31	1.12041424148e-15	5.74256914033e-13	1.69886905476e-10	2.37599968681e-10	3.30263382002e-05	6.6061156856e-09	0.34357110958	0.656395826054
</S>	5.9756540074e-16	3.19386347017e-13	9.3387862738e-11	1.3355182634e-10	2.13901346001e-05	4.0987424928e-09	0.25449216979	0.745486413027
