 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	2.33121737e-05	4.47848385e-05	0.00927271535	0.012459574685	0.0049542419815	0.0045524509	0.0002830941	0.3335952955	0.110904109	0.00182047138	0.447878815	0.0708085525	0.00340263865
a39	2.1913250488e-05	2.43012440067e-05	0.00326252756	0.00440588485167	0.0018876159815	0.0304644773	0.00061989302	0.593313075167	0.083235259	0.000624987839333	0.210744146667	0.0697664115	0.00162954526333
a31	7.381903764e-06	8.53585874223e-06	0.0011644457475	0.00170730195529	0.000855927671633	0.0367440529627	0.00168040187333	0.465331206056	0.137678486333	0.000327160285778	0.308871280556	0.0448595125	0.000764339239443
a18	2.52223648505e-06	3.27661677074e-06	0.000397893191667	0.000576031523163	0.000291451128678	0.0122668157836	0.00330557945778	0.164637108685	0.162384180111	0.000345731998593	0.620119293519	0.0354029848333	0.000267139384148
a37	8.4122495432e-07	1.28071813691e-06	0.000160059582222	0.000271272281054	0.000168913216559	0.00419510583453	0.00851093665259	0.0681553885617	0.133815688037	0.000366800489531	0.755424931173	0.0288037902778	0.000125022344049
a11	2.80672289007e-07	6.40406592303e-07	0.000150792980741	0.00102219530035	0.00093318568552	0.00209227081818	0.0163890975509	0.0429457481872	0.135548462679	0.00034855811651	0.725270600391	0.0750312327593	0.000266996098016
a18	9.3677948959e-08	4.03983980768e-07	0.000220523686914	0.00418853290012	0.00411790522851	0.00262258663939	0.0187848191836	0.0377007413957	0.132548876226	0.000269482265503	0.611344666797	0.187082754253	0.00111863699934
a31	3.5668536963e-08	4.42031031536e-05	0.000517602328971	0.00471042666671	0.0046541775895	0.00225905809313	0.0117160343212	0.0248639095586	0.090714284742	0.000289326678501	0.555835698932	0.303000261418	0.00139498459978
a18	1.74012043877e-08	5.97790442512e-05	0.00219283030966	0.0149448049222	0.0136156170432	0.00367100077771	0.0043824901004	0.0157654989462	0.0515701222473	0.000275271832834	0.442618286311	0.449842940473	0.00106134309993
a46	9.61687686257e-09	2.85161019504e-05	0.00659741370322	0.0823061289741	0.0727502050144	0.0127965729259	0.00208799820013	0.0152569406487	0.0383933754158	0.000217831867611	0.33265292877	0.433337033491	0.00357501909998
a31	6.37554278752e-09	9.91489346501e-05	0.00940330256774	0.0944965649914	0.0824010283381	0.0131917042086	0.000890054243377	0.00787562619957	0.0205606055386	0.00018583837087	0.248199693923	0.517584511164	0.00511187869999
