 	il	morto	vuole	pianto	</S>
a46	0.3114496055	0.5213385865	0.0620701965	0.07436568143	0.030775905
a23	0.109183733933	0.827987862167	0.0253800135	0.0259190088967	0.0115294051333
a20	0.0390357051677	0.923341404056	0.0133551185	0.0121611787656	0.0121066298444
a31	0.0177991508126	0.858175818019	0.0962082531667	0.0115531882552	0.0162636112815
a21	0.0121819852709	0.771808686006	0.134521372056	0.0326326597517	0.0488553337605
a11	0.013514805757	0.733890175335	0.075477766352	0.0717656332506	0.10535164792
a10	0.0188005792523	0.730429958445	0.056656054784	0.0855717044169	0.108541719307
a27	0.0250312510841	0.738132219482	0.0602204062613	0.0704878914723	0.106128209769
a17	0.0223688032614	0.519430589827	0.125291938754	0.147877077157	0.18503153659
a31	0.0099693345538	0.312427599942	0.150539509585	0.254230492386	0.272833032197
a37	0.00953295275127	0.219597052314	0.136708569862	0.344840120795	0.289321310732
a31	0.0102232727504	0.150293043105	0.136990121954	0.384078690265	0.318414890244
a37	0.0113566877501	0.134855144368	0.132958552651	0.393822913422	0.327006716748
a17	0.0298116769167	0.116626228123	0.179819300884	0.382418637807	0.291324172249
a31	0.0473526176389	0.132786286041	0.244675540295	0.321360452602	0.25382513075
a10	0.039399087213	0.126531117014	0.239278316765	0.355464204201	0.239327326917
a7	0.0310732024043	0.119271967338	0.213338762255	0.354745094734	0.281571018972
a31	0.0524127894681	0.135712385779	0.270614074085	0.282587651578	0.258673132991
a33	0.0751452898227	0.13195860526	0.271200864695	0.315488370526	0.20620691433
a29	0.112957999941	0.141758691753	0.216633644898	0.317940666842	0.21070901811
a41	0.162145376647	0.173769407251	0.207776224966	0.238607332281	0.217701646037
a31	0.192362852216	0.18645860575	0.200798241655	0.211812434094	0.208567858679
a39	0.200829897405	0.18959351525	0.203864877218	0.202898641365	0.202813086226
</S>	0.194323043703	0.190305482625	0.210525023609	0.201160700682	0.203685783113
