 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.08565368	0.107167515	0.73692193	0.0005453554726	0.000600705595	0.00423452392	0.001044768555	0.0491123685	0.014719083
a28	0.131729863333	0.0792216536667	0.569734893333	0.0002092704926	0.00107148962833	0.00485220625333	0.000400389648333	0.0924345851667	0.120345637333
a31	0.153983496444	0.0881391065556	0.230999402444	0.000123079840867	0.00470757870944	0.00740683841778	0.000183810876111	0.348618641722	0.165838035111
a8	0.103686840815	0.0712999775185	0.374289575481	7.60603476223e-05	0.00534567733648	0.00518058427259	0.00021461324537	0.369186395241	0.070720242037
a31	0.072176731505	0.21424274784	0.543921048494	3.61365211408e-05	0.00239753684549	0.0025115575242	0.00020315537479	0.13207681708	0.032434247679
a28	0.0316310610683	0.257109359747	0.638620006165	6.75763516469e-05	0.00188545791516	0.0016947162414	0.000312432131263	0.05104105036	0.0176383660597
a10	0.0273295443561	0.0947033043823	0.820332152055	0.000667451767216	0.00448585430505	0.00754199084713	0.00251864847709	0.02126200312	0.0211591028532
a39	0.036359504452	0.0417121861274	0.617043007352	0.00344696225574	0.0374999157683	0.066259036949	0.020288867159	0.0485114313733	0.128879124284
a31	0.0317936261507	0.0171136118491	0.591108175784	0.00378547955525	0.0454339528361	0.0792289639997	0.0240529345347	0.0554646166578	0.152018671195
a20	0.0198079162169	0.00900926875637	0.547195798595	0.00423231565508	0.028281957192	0.0763033096832	0.0125248629932	0.114378073753	0.188266536832
a31	0.0255371999056	0.00667659875212	0.511699156198	0.00438909859069	0.022926363464	0.0758653320277	0.00875234515107	0.141305811251	0.202848128611
a18	0.0261750346352	0.00713074125071	0.517408118733	0.00956386490256	0.0256780135547	0.127902936143	0.0115798192037	0.15444892375	0.120112552537
a41	0.0169938048784	0.00988962458357	0.223557242911	0.0135435955342	0.0380869728516	0.202170958714	0.0183019160679	0.26498502125	0.212470844179
a7	0.0140709026261	0.0132425795279	0.164128947637	0.0269064557447	0.0413269312839	0.263698822905	0.025343241356	0.221972395417	0.229309731393
a38	0.034393856542	0.0417780718426	0.174814115879	0.0420024272482	0.0418915157613	0.335020624302	0.059890777452	0.115939693472	0.154268957131
a10	0.048410115514	0.0647745826142	0.16490728196	0.0604353857494	0.0490414572538	0.297759101434	0.103596667151	0.0785216124907	0.132553847377
a31	0.081979261838	0.0531882528714	0.24431631732	0.0626260472498	0.0506360710846	0.243229467145	0.10423935905	0.0610386054969	0.098746661459
