 	ho	scritto	una	lettera	al	mio	fratello	</S>
a46	0.41670985	0.1087224595	0.004442088	0.0013794511	0.00627738715	0.105155748	0.214663549	0.142649415
a31	0.686231083333	0.117391172167	0.00552101323333	0.000958617007333	0.00264323978333	0.0377480073333	0.0786996506667	0.070807179
a13	0.780354261111	0.125892083056	0.00919755397778	0.000434782209778	0.00104733799311	0.0136629501644	0.0310487798889	0.0383622636667
a20	0.65434144037	0.278218757685	0.0162028979926	0.000268985533259	0.000364751767037	0.0047759476748	0.010904371143	0.0349228828889
a15	0.566411290123	0.376461549228	0.0142935503309	0.000174466927753	0.000779321793012	0.0036529727916	0.00567924279433	0.0325476386296
a20	0.659437966708	0.275988746409	0.0060203723103	0.000303989595918	0.00366295146434	0.0119752519305	0.0115646168314	0.0310461512099
a31	0.659313882236	0.26820055547	0.0032794769701	0.000482959341973	0.00978191248811	0.0228821473102	0.0143838419438	0.0216752404033
a39	0.579371374079	0.328546755157	0.0138142973234	0.00454691415732	0.015542521496	0.0302656824367	0.0136915776479	0.0142208848011
a31	0.67369119136	0.221543356052	0.0170475433078	0.00623997841911	0.018036466832	0.0316489508122	0.0204534115493	0.0113391239337
a20	0.642145450453	0.136770799684	0.0376068019693	0.017709952173	0.0359114226107	0.0470089552707	0.0529778221831	0.0298687966446
a31	0.617293636818	0.0977687718947	0.0448650109898	0.022877309491	0.0442075688702	0.0533042410902	0.0810368527277	0.0386466048815
a7	0.508887447273	0.0634998312982	0.0453082586633	0.0599154932637	0.0896417096234	0.0525006280301	0.107668229576	0.0725783842938
a46	0.288171874091	0.0884199640994	0.0662552008878	0.0873945277546	0.125576776541	0.0731098626767	0.153636349859	0.117435426431
a39	0.22877381803	0.108676086366	0.0707823869626	0.0769415739182	0.113856968847	0.0857266558922	0.174321119953	0.140921400477
a31	0.219242249343	0.102564142122	0.0721845406542	0.0824361493061	0.117338902949	0.0852141652974	0.165381706651	0.155638173492
a46	0.227222806448	0.111351604041	0.0772355002181	0.0858255464354	0.115368390983	0.0874350734325	0.148542008884	0.147019087831
a0	0.176508508816	0.132262298014	0.0955341617394	0.0991461688118	0.118604073661	0.100565024478	0.136719979628	0.140659815944
a27	0.162063139605	0.149469876005	0.10632778258	0.106193762937	0.119621429554	0.108507161493	0.123037386543	0.124779505315
a20	0.179966239868	0.179428762002	0.105437354193	0.100878420979	0.113998404851	0.105636197164	0.107891205514	0.106763431772
a0	0.193787473289	0.192207850667	0.103852041398	0.0971741436597	0.110126991617	0.103894000721	0.101084435171	0.0978730605907
a14	0.18928642443	0.177972063556	0.104860062466	0.0994504345532	0.111040213872	0.10607839524	0.107042811724	0.10426960353
a0	0.204512638143	0.159553111185	0.102934887489	0.0990745995177	0.109394293291	0.106884528413	0.111041580575	0.106604391177
a46	0.242617749381	0.155578440395	0.0978641474963	0.0937833845059	0.10398787143	0.103641739471	0.104948051858	0.0975786553923
a20	0.25801012646	0.151398030132	0.0964772108321	0.092327611502	0.101543802143	0.102356481157	0.102791968953	0.0950948084641
</S>	0.25480103823	0.144266435066	0.097832775416	0.094469250751	0.102834451071	0.104179912578	0.104860544477	0.096755631732
