 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.10053003295	0.20060002	0.08726155	0.231992157	0.046252706	0.0673525795	0.052775360225	0.045685903223	0.102633274435	0.0649164565
a20	0.06698866295	0.160809116667	0.32234802	0.257003545667	0.0446171468333	0.0330403239	0.017889676215	0.0157742447563	0.0357419392017	0.0457873251667
a31	0.05590810265	0.125528455556	0.38867659	0.331095921889	0.0304298064444	0.0200849600333	0.006251380614	0.00580295808343	0.0135496942672	0.0226721070556
a29	0.0239229342167	0.106556832185	0.455061913333	0.334592965296	0.0258824473481	0.0149416483111	0.00225569111033	0.00393930899248	0.0105095828557	0.0223366920185
a15	0.0153193197389	0.0449586990617	0.483644031111	0.244190556432	0.049821148316	0.012229780737	0.00254521772344	0.0187425956642	0.0315712392852	0.0969774153395
a31	0.021468939913	0.0263705543539	0.468548893704	0.219712139811	0.0589230635387	0.0133761628123	0.00390257690781	0.0278036318881	0.0389677304284	0.120926288446
a18	0.0226236698043	0.016054088618	0.726327687901	0.091344050937	0.0236571329462	0.00835009507077	0.0041612013026	0.0204047786294	0.0257017731428	0.0613755148153
a46	0.0115888341014	0.00893007787267	0.667856895967	0.0596355986457	0.0253716853154	0.0174253199236	0.0151894084342	0.0553826788765	0.0790384500476	0.0595810536051
a31	0.0540397790338	0.00708146892422	0.487377038656	0.0480919515486	0.0265380641051	0.0278641273079	0.0315050331447	0.117590116292	0.146569130016	0.053343281535
a37	0.0715758206779	0.0121489631081	0.324933822885	0.0273550048495	0.0178966527017	0.0511119851026	0.0782402137149	0.191735708764	0.186980613339	0.038021228845
a31	0.0674811078926	0.0143211493694	0.362911810962	0.0206500969498	0.0146686756672	0.0552341647009	0.0850235992383	0.176678608255	0.171129234446	0.031901570615
a41	0.0688577919642	0.0170375097898	0.385512846987	0.0308012509833	0.0240942756557	0.0719000232336	0.0707376644128	0.139232514752	0.158300821482	0.033525283205
a31	0.0782284633214	0.0287881899299	0.270739668996	0.0424018386611	0.0387696945519	0.0974198010779	0.0813088704709	0.136531828251	0.183194520494	0.042617092735
a3	0.0869173844405	0.0374346366433	0.230372559665	0.0419758792204	0.0457386345173	0.106960850359	0.080432401157	0.110002316084	0.214003960165	0.046161343245
a31	0.0814837164802	0.0515709955478	0.170042033222	0.0537611970735	0.0600318998391	0.11779053512	0.088362725719	0.104611034028	0.214057826722	0.058287998415
a23	0.0846767704934	0.0603910968493	0.133894822074	0.0620408363578	0.0721894499464	0.124177926707	0.0951452152397	0.0983597900093	0.206037735574	0.063086317805
a29	0.0789450034978	0.0702370786164	0.098229148358	0.0725882507859	0.0830350033155	0.127662998902	0.101621258413	0.100227510003	0.194237689858	0.0732160276017
a46	0.0893755244993	0.0857558442055	0.100580252786	0.0867985969286	0.0917738811052	0.113298762967	0.100621622804	0.0998039333343	0.144754481286	0.0872370858672
a23	0.0921362614998	0.0902137660685	0.0967414225953	0.0910742823095	0.0947497820351	0.109939837656	0.100978034268	0.100177516111	0.132210267095	0.0917788352891
</S>	0.0932830857499	0.0919201100342	0.0954629887977	0.0927302161547	0.0959061885176	0.108574228828	0.101118442134	0.100344980556	0.127208503547	0.0934512726445
