 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.053727755	0.36845011	0.45504218	0.071295687	0.00450605255	0.006912012573	0.0326920605	0.00081920861695	0.00010280221682	0.002857416961	0.0035947326
a31	0.137479295	0.332756203333	0.40636027	0.0655230286667	0.00283167338333	0.003509348173	0.0439226428333	0.000363775610283	3.53058891867e-05	0.000983672845333	0.00623481813333
a7	0.183693540667	0.273973401111	0.358603233333	0.0908972445556	0.00229473192778	0.00240027053433	0.0796403286111	0.000214297174761	1.30834251289e-05	0.000364337456111	0.00790556034444
a0	0.0878631042223	0.211585595704	0.423129044444	0.161941201519	0.000882684355927	0.000887699954777	0.108651799537	8.71534929203e-05	6.15652840963e-06	0.00025241051537	0.00471312678148
a31	0.0398500700741	0.293296220568	0.394203954815	0.187362180506	0.000394260151976	0.000360789685926	0.0814434175123	4.23972401301e-05	3.45537115421e-06	0.000193387686723	0.00284984375249
a37	0.0257393526914	0.303987020189	0.349083481605	0.251552066835	0.00229823267066	0.000407343362975	0.0644036268374	7.40867558667e-05	1.69731184024e-05	0.000507640437174	0.00193021397616
a8	0.0262845665638	0.13273459673	0.349894640535	0.390550768945	0.00388072922355	0.000899625087658	0.0848816302791	0.000204323091956	3.81798711341e-05	0.00407463307906	0.00655630175872
a37	0.0308961575213	0.0743835475767	0.351475156845	0.410172939648	0.00266996814118	0.00104878159589	0.093446628093	0.000428983590652	9.03676587114e-05	0.00755123585969	0.0278361804196
a31	0.0268807859738	0.0463989811922	0.484257338948	0.316447246549	0.00141822464706	0.000656940051963	0.0867944993643	0.000400272677551	9.41724959038e-05	0.00564147428656	0.0310100442399
a17	0.0136377415913	0.0272415690641	0.502478486316	0.342448292183	0.000943366182353	0.000481175023988	0.0925542344548	0.000338127043184	9.03014049679e-05	0.00257586846219	0.0172108518466
a37	0.0379408819971	0.0292045733547	0.345441615439	0.370471800728	0.000977497927451	0.000509223444663	0.129234116152	0.000708581894395	0.000392239631656	0.0034476986874	0.0816717662822
a31	0.049967033999	0.0250874698849	0.26029828848	0.415306903576	0.000919628975817	0.000435064444888	0.144886734051	0.000761466598132	0.000487116917219	0.00372956332913	0.0981206755274
a14	0.0231935873997	0.010530643595	0.188293319493	0.621776567859	0.00179557669194	0.000851648361629	0.115534366684	0.00104468049938	0.00041306164574	0.00180027634304	0.0347662480758
a3	0.0254067545332	0.022044755065	0.137312066498	0.580859895953	0.00301742786398	0.00141269582054	0.188596918895	0.00245002709979	0.00143460676525	0.00337868208101	0.0340861654919
a11	0.0330748631777	0.0358917946883	0.121595508833	0.407693695318	0.00564948995466	0.00268060660685	0.339568346298	0.00648181703326	0.00377613045508	0.005771387627	0.0378163338306
a35	0.0289656643926	0.0357160285628	0.116000416278	0.408935948439	0.00704104195155	0.00332675003562	0.352554455433	0.00853967854442	0.00503415715169	0.00604616427567	0.0278396896102
a8	0.0275813711309	0.0324403268543	0.103332688759	0.47651710948	0.0120796691172	0.00595405427854	0.285031811811	0.0162999383815	0.0106598423839	0.00758403522522	0.0225191275367
a23	0.024854880377	0.0275364286181	0.0963407695863	0.447142076493	0.0197724137057	0.0108228597595	0.280264020604	0.0385736137938	0.0277885884613	0.0128348790751	0.0140694218456
a31	0.123069298126	0.0277642108727	0.104173906529	0.365678665498	0.0161109622352	0.0102238349198	0.259777023535	0.0384294899313	0.0290835041538	0.0153307316917	0.0103583370485
a11	0.152015793709	0.0252072566242	0.103149222176	0.345916971833	0.0144353517451	0.00872907563993	0.278778314512	0.0307443669771	0.0188140360513	0.0135083035639	0.0087012634495
a10	0.0682193775697	0.0268520055414	0.112388407392	0.349023707278	0.0218018105817	0.0108679125466	0.288864624837	0.0454773619924	0.0291623913504	0.0264708278546	0.0208715581498
a31	0.0683176911899	0.0310452898471	0.118953455797	0.381015275759	0.0192800361939	0.0104394749822	0.242887981612	0.0411638736641	0.0307837651168	0.0313294796182	0.0247836970499
a10	0.0630202603966	0.0292813052824	0.0995322272657	0.424595998586	0.028321271398	0.0151636041274	0.226695020537	0.0492510595547	0.0273223797056	0.0222203038727	0.0145965650166
a35	0.0641103087989	0.0518459770941	0.0880790177552	0.394801266195	0.039384380466	0.0223300217091	0.175944763512	0.0676442051849	0.0427864312352	0.0341851249576	0.0188884926722
a20	0.0821065582663	0.0762643690314	0.0854621492517	0.282906298732	0.050416515822	0.0400455912364	0.118948964504	0.096971000395	0.0973831590784	0.0481192073192	0.0213762010574
a31	0.189031942755	0.0622992130105	0.0869946197506	0.222108569577	0.0500918229407	0.0451450200788	0.0847388668347	0.0955600877983	0.105873146359	0.0437403734397	0.0144163605191
a20	0.218928079252	0.0536934076702	0.0871953532502	0.203551176526	0.0495816436469	0.0451851896929	0.0803452776116	0.115825920266	0.088981215453	0.0448808758132	0.011831873173
a31	0.192095218084	0.0514276512234	0.0928381610834	0.202866485509	0.0504529678823	0.046151943231	0.0941497742039	0.120614902089	0.089727755151	0.0448259386044	0.0148492200577
