 	dovevo	comprare	pane	ogni	giorno	</S>
a8	0.161823405	0.01209257105	0.299369748	0.144342125	0.3105856	0.07178657
a31	0.164275848333	0.00612126418333	0.360320382667	0.143177163667	0.289146436667	0.036958902
a24	0.354671832778	0.00569032376111	0.208688973556	0.114839589889	0.290710742222	0.0253985283333
a37	0.670706010926	0.0035803496007	0.079447248752	0.086604891863	0.132420590274	0.0272409187778
a14	0.871133416975	0.0011982147749	0.0281065638173	0.0306134080277	0.045012771118	0.0239356432593
a29	0.765761532325	0.000612410502633	0.0286342772724	0.0106192877159	0.0184206791993	0.175951827753
a0	0.701011760775	0.00327383195088	0.0351369100908	0.0044491499053	0.0129611217331	0.243167242584
a29	0.815838343592	0.0102712729836	0.0376087786969	0.00318675306843	0.0122700875777	0.120824782861
a20	0.799383394531	0.0211656369945	0.0611219872323	0.00601371498948	0.0215184048592	0.090796866287
a31	0.629524278177	0.0427202889982	0.0835165924108	0.0343539069965	0.0618507616197	0.148034202096
a24	0.484124859392	0.0524475973327	0.0967131641369	0.0463251306655	0.11075542054	0.209633867365
a46	0.424954633131	0.0548618034442	0.0997247180456	0.0402847035552	0.134942633513	0.245231512455
a31	0.31337594771	0.0925931278147	0.119541802682	0.0835425095184	0.148929737838	0.242016884152
a0	0.23899387257	0.108741512605	0.125929367561	0.103361959839	0.153251112613	0.269722208051
a20	0.20949883419	0.111301027535	0.12336127252	0.105503336613	0.150380194204	0.299955346017
a31	0.184454501397	0.139554152512	0.145634367507	0.136530385538	0.154965341401	0.238861268672
a46	0.175816293799	0.146683864171	0.150629852502	0.144812158513	0.1558922038	0.226165652891
</S>	0.171672266899	0.142010887085	0.145675361251	0.140069504256	0.1521506369	0.248421356446
