 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	0.1564603225	0.816341965	0.009303905	0.013291868	0.000250052385208	0.000264803357	5.4249367835e-05	0.000236649809	0.002316821735	0.00147936547
a3	0.125919419167	0.839467635	0.00725723633333	0.012294591	8.51233235413e-05	0.001102294007	1.86166486683e-05	8.8593598e-05	0.00132172080167	0.0124447963367
a39	0.116866256389	0.826484825	0.00672539397778	0.021485799	3.53977648471e-05	0.00245978930233	8.11548518943e-06	4.97105106667e-05	0.00129277126722	0.0245919237789
a3	0.0802019521297	0.827465191667	0.00906609652593	0.054683147	3.04875322824e-05	0.00297589443411	1.43110438631e-05	0.000112379519222	0.00184714342241	0.0236033199263
a10	0.0603766427099	0.824892663889	0.0277098401753	0.064808499	2.82840540941e-05	0.00219517506804	2.37090459544e-05	0.000259482483074	0.0033082537408	0.0163973916421
a38	0.0466532182366	0.808886871296	0.0466909893918	0.066777213	4.16774810314e-05	0.00239050661268	0.000262245402651	0.00209541630436	0.0107011740136	0.0155006745474
a37	0.0329106047455	0.810215457099	0.0403533411306	0.0620921823333	5.54031453438e-05	0.00344665187089	0.000475731070884	0.00446951376812	0.0228730006712	0.0231081175158
a24	0.0266471582485	0.728412752366	0.0250806710435	0.0456938854444	7.92722051146e-05	0.00537895762363	0.000547740506961	0.0141701675894	0.0848211555571	0.0691682308386
a31	0.0519876927495	0.670378984122	0.0207005870145	0.0414784484815	0.000176143761705	0.00529726734121	0.00049351885232	0.0164811575298	0.108749464186	0.0842567026129
a3	0.0684703919165	0.691488684707	0.0226303470048	0.0564250248272	0.00111064829723	0.0055627255804	0.00110702896744	0.0090427161766	0.085520449062	0.058641949871
a20	0.0835964583055	0.487135961569	0.0202134670016	0.0582720236091	0.00175602583241	0.00879076919347	0.00310193588915	0.0124205073922	0.193723835021	0.130988996624
a31	0.0962862861018	0.415993450523	0.0249507070005	0.085791101203	0.00293020487747	0.00809256926449	0.00364528382972	0.0122698857307	0.20882289834	0.141217633875
a11	0.100019692034	0.478904653508	0.0321438656668	0.160335303734	0.0111996838258	0.0160308829548	0.00816863880991	0.0127926085102	0.10959249278	0.0708122042917
a7	0.170168634011	0.344427741169	0.0312392132223	0.155367871245	0.0160661869419	0.0308129933183	0.01995505127	0.0263797588367	0.119428220927	0.0861543260972
a31	0.173728578004	0.33357076039	0.0341092980741	0.177502057082	0.013667091314	0.0282019221061	0.0196233976233	0.0255812472789	0.110843340976	0.0831723136991
a24	0.103683371668	0.39175445013	0.038142828358	0.261183499027	0.0350311717713	0.0347243950354	0.0164613220744	0.017039790093	0.059684471992	0.042294696233
a46	0.175225446223	0.348137773377	0.031566183786	0.237348549676	0.0442010889238	0.0458199406785	0.0211868076915	0.019521352031	0.043693276664	0.0332995830777
a39	0.225732648741	0.335795691126	0.0289729255953	0.191527139892	0.0422930113079	0.0655230425595	0.0251460162305	0.0193482373437	0.0354102005547	0.0302510933592
a31	0.139328932914	0.326714640375	0.0361465108651	0.286892699964	0.0459737561026	0.0706292448532	0.0325974764102	0.0168547744479	0.0239214355182	0.0209404884531
a14	0.0816951343047	0.302834600125	0.050554985955	0.319800523321	0.0606323843675	0.0859299689511	0.0433998398034	0.016958850816	0.0204436178394	0.0177500374844
a38	0.0623371301016	0.351906043375	0.0692616386517	0.22635780444	0.0829210081225	0.106890737984	0.0467118779345	0.017348383272	0.0183004209465	0.0179649364948
a31	0.0952089820339	0.364580757792	0.0664460028839	0.219583164813	0.0673239637075	0.0746008109947	0.0439244959782	0.0207662467573	0.0246890856488	0.0228765241649
a37	0.0969904343446	0.274719749264	0.0679726642946	0.259005051604	0.0822523022358	0.0794866403316	0.0577523829927	0.0273106102524	0.0285316965496	0.025978529055
a20	0.0512472084482	0.277415129755	0.0901635247649	0.236851497201	0.111452054079	0.0905393667772	0.0660787619976	0.0275618844175	0.0247380758499	0.0239525100183
a39	0.0452233328161	0.307547929918	0.113623528255	0.1963547024	0.119066308026	0.0839629122591	0.0587254893325	0.0256425938058	0.0246739106166	0.0251792850061
a20	0.0602029276054	0.267504336639	0.135001822752	0.177165557467	0.134542669342	0.0949377540864	0.0486892241108	0.0261810929353	0.0265106682055	0.0292639706687
a35	0.0890435958685	0.22854133888	0.146990250917	0.164089849156	0.142195366447	0.103177321362	0.0360971203703	0.0265519179784	0.0286933514018	0.0346199078896
a20	0.103264418623	0.20119576296	0.154019890306	0.160132499719	0.147542208816	0.108320723787	0.0302250251234	0.0271251043261	0.0301947831339	0.0379796109632
a31	0.184783419541	0.17349251432	0.126389386769	0.16591307324	0.117779186272	0.087616816929	0.0343578837078	0.0333185217754	0.0356575310446	0.0406916809877
a24	0.19374829418	0.161711598107	0.121268682256	0.189937874413	0.105896882091	0.0642012359763	0.0441157559026	0.0384753545918	0.0394409636815	0.0412033203292
a31	0.118034705727	0.211428982702	0.120914354085	0.189408801471	0.105911625697	0.0619399546588	0.0533644673009	0.0456616545306	0.0464232945605	0.0469121047764
a8	0.0949258852423	0.222445124234	0.123503421362	0.192176163824	0.106674073566	0.0597234128863	0.052910015767	0.0485843358435	0.0495235161868	0.0495340462588
a31	0.123217298414	0.173836834745	0.128785573787	0.175448926608	0.111508941189	0.0639593242954	0.0577116699223	0.0546069506145	0.0554909317289	0.0554335887529
a41	0.135143492805	0.138050284915	0.113683164596	0.192713294203	0.0960972003963	0.0682934347651	0.0687268926408	0.0621225055382	0.0626955589096	0.0624742095843
a8	0.0830773076017	0.119580001638	0.128741521532	0.266511014734	0.100434990132	0.0639714029217	0.0658346138803	0.0571933255127	0.0573798136365	0.0572760241948
a31	0.121926579201	0.116602477213	0.117985802177	0.219175271578	0.0954565833773	0.0680355523072	0.0683995596268	0.0639059201709	0.0643639905455	0.0641482443983
</S>	0.1737939046	0.115329618606	0.101150763589	0.154971275789	0.0881213666887	0.0743531161536	0.0747574498134	0.0722039150854	0.0728085732728	0.0725099801992
